data_creazione,cliente_id,nome,email,cognome,negozio_id,indirizzo_id,attivo
2006-02-14 22:04:37,514,FRANKLIN,FRANKLIN.TROUTMAN@sakilacustomer.org,TROUTMAN,2,520,1
2006-02-14 22:04:37,515,ANDRE,ANDRE.RAPP@sakilacustomer.org,RAPP,1,521,1
2006-02-14 22:04:37,516,ELMER,ELMER.NOE@sakilacustomer.org,NOE,2,522,1
2006-02-14 22:04:37,517,BRAD,BRAD.MCCURDY@sakilacustomer.org,MCCURDY,2,523,1
2006-02-14 22:04:37,518,GABRIEL,GABRIEL.HARDER@sakilacustomer.org,HARDER,1,524,1
2006-02-14 22:04:37,519,RON,RON.DELUCA@sakilacustomer.org,DELUCA,2,525,1
2006-02-14 22:04:37,520,MITCHELL,MITCHELL.WESTMORELAND@sakilacustomer.org,WESTMORELAND,2,526,1
2006-02-14 22:04:37,521,ROLAND,ROLAND.SOUTH@sakilacustomer.org,SOUTH,2,527,1
2006-02-14 22:04:37,522,ARNOLD,ARNOLD.HAVENS@sakilacustomer.org,HAVENS,2,528,1
2006-02-14 22:04:37,523,HARVEY,HARVEY.GUAJARDO@sakilacustomer.org,GUAJARDO,1,529,1
2006-02-14 22:04:37,524,JARED,JARED.ELY@sakilacustomer.org,ELY,1,530,1
2006-02-14 22:04:37,525,ADRIAN,ADRIAN.CLARY@sakilacustomer.org,CLARY,2,531,1
2006-02-14 22:04:37,526,KARL,KARL.SEAL@sakilacustomer.org,SEAL,2,532,1
2006-02-14 22:04:37,527,CORY,CORY.MEEHAN@sakilacustomer.org,MEEHAN,1,533,1
2006-02-14 22:04:37,528,CLAUDE,CLAUDE.HERZOG@sakilacustomer.org,HERZOG,1,534,1
2006-02-14 22:04:37,529,ERIK,ERIK.GUILLEN@sakilacustomer.org,GUILLEN,2,535,1
2006-02-14 22:04:37,530,DARRYL,DARRYL.ASHCRAFT@sakilacustomer.org,ASHCRAFT,2,536,1
2006-02-14 22:04:37,531,JAMIE,JAMIE.WAUGH@sakilacustomer.org,WAUGH,2,537,1
2006-02-14 22:04:37,532,NEIL,NEIL.RENNER@sakilacustomer.org,RENNER,2,538,1
2006-02-14 22:04:37,533,JESSIE,JESSIE.MILAM@sakilacustomer.org,MILAM,1,539,1
2006-02-14 22:04:37,534,CHRISTIAN,CHRISTIAN.JUNG@sakilacustomer.org,JUNG,1,540,0
2006-02-14 22:04:37,535,JAVIER,JAVIER.ELROD@sakilacustomer.org,ELROD,1,541,1
2006-02-14 22:04:37,536,FERNANDO,FERNANDO.CHURCHILL@sakilacustomer.org,CHURCHILL,2,542,1
2006-02-14 22:04:37,537,CLINTON,CLINTON.BUFORD@sakilacustomer.org,BUFORD,2,543,1
2006-02-14 22:04:37,538,TED,TED.BREAUX@sakilacustomer.org,BREAUX,2,544,1
2006-02-14 22:04:37,539,MATHEW,MATHEW.BOLIN@sakilacustomer.org,BOLIN,1,545,1
2006-02-14 22:04:37,540,TYRONE,TYRONE.ASHER@sakilacustomer.org,ASHER,1,546,1
2006-02-14 22:04:37,541,DARREN,DARREN.WINDHAM@sakilacustomer.org,WINDHAM,2,547,1
2006-02-14 22:04:37,542,LONNIE,LONNIE.TIRADO@sakilacustomer.org,TIRADO,2,548,1
2006-02-14 22:04:37,543,LANCE,LANCE.PEMBERTON@sakilacustomer.org,PEMBERTON,1,549,1
2006-02-14 22:04:37,544,CODY,CODY.NOLEN@sakilacustomer.org,NOLEN,2,550,1
2006-02-14 22:04:37,545,JULIO,JULIO.NOLAND@sakilacustomer.org,NOLAND,2,551,1
2006-02-14 22:04:37,546,KELLY,KELLY.KNOTT@sakilacustomer.org,KNOTT,1,552,1
2006-02-14 22:04:37,547,KURT,KURT.EMMONS@sakilacustomer.org,EMMONS,1,553,1
2006-02-14 22:04:37,548,ALLAN,ALLAN.CORNISH@sakilacustomer.org,CORNISH,1,554,1
2006-02-14 22:04:37,549,NELSON,NELSON.CHRISTENSON@sakilacustomer.org,CHRISTENSON,1,555,1
2006-02-14 22:04:37,550,GUY,GUY.BROWNLEE@sakilacustomer.org,BROWNLEE,2,556,1
2006-02-14 22:04:37,551,CLAYTON,CLAYTON.BARBEE@sakilacustomer.org,BARBEE,2,557,1
2006-02-14 22:04:37,552,HUGH,HUGH.WALDROP@sakilacustomer.org,WALDROP,2,558,1
2006-02-14 22:04:37,553,MAX,MAX.PITT@sakilacustomer.org,PITT,1,559,1
2006-02-14 22:04:37,554,DWAYNE,DWAYNE.OLVERA@sakilacustomer.org,OLVERA,1,560,1
2006-02-14 22:04:37,555,DWIGHT,DWIGHT.LOMBARDI@sakilacustomer.org,LOMBARDI,1,561,1
2006-02-14 22:04:37,556,ARMANDO,ARMANDO.GRUBER@sakilacustomer.org,GRUBER,2,562,1
2006-02-14 22:04:37,557,FELIX,FELIX.GAFFNEY@sakilacustomer.org,GAFFNEY,1,563,1
2006-02-14 22:04:37,558,JIMMIE,JIMMIE.EGGLESTON@sakilacustomer.org,EGGLESTON,1,564,0
2006-02-14 22:04:37,559,EVERETT,EVERETT.BANDA@sakilacustomer.org,BANDA,2,565,1
2006-02-14 22:04:37,560,JORDAN,JORDAN.ARCHULETA@sakilacustomer.org,ARCHULETA,1,566,1
2006-02-14 22:04:37,561,IAN,IAN.STILL@sakilacustomer.org,STILL,2,567,1
2006-02-14 22:04:37,562,WALLACE,WALLACE.SLONE@sakilacustomer.org,SLONE,1,568,1
2006-02-14 22:04:37,563,KEN,KEN.PREWITT@sakilacustomer.org,PREWITT,2,569,1
2006-02-14 22:04:37,564,BOB,BOB.PFEIFFER@sakilacustomer.org,PFEIFFER,2,570,1
2006-02-14 22:04:37,565,JAIME,JAIME.NETTLES@sakilacustomer.org,NETTLES,2,571,1
2006-02-14 22:04:37,566,CASEY,CASEY.MENA@sakilacustomer.org,MENA,1,572,1
2006-02-14 22:04:37,567,ALFREDO,ALFREDO.MCADAMS@sakilacustomer.org,MCADAMS,2,573,1
2006-02-14 22:04:37,568,ALBERTO,ALBERTO.HENNING@sakilacustomer.org,HENNING,2,574,1
2006-02-14 22:04:37,569,DAVE,DAVE.GARDINER@sakilacustomer.org,GARDINER,2,575,1
2006-02-14 22:04:37,570,IVAN,IVAN.CROMWELL@sakilacustomer.org,CROMWELL,2,576,1
2006-02-14 22:04:37,571,JOHNNIE,JOHNNIE.CHISHOLM@sakilacustomer.org,CHISHOLM,2,577,1
2006-02-14 22:04:37,572,SIDNEY,SIDNEY.BURLESON@sakilacustomer.org,BURLESON,1,578,1
2006-02-14 22:04:37,573,BYRON,BYRON.BOX@sakilacustomer.org,BOX,1,579,1
2006-02-14 22:04:37,574,JULIAN,JULIAN.VEST@sakilacustomer.org,VEST,2,580,1
2006-02-14 22:04:37,575,ISAAC,ISAAC.OGLESBY@sakilacustomer.org,OGLESBY,2,581,1
2006-02-14 22:04:37,576,MORRIS,MORRIS.MCCARTER@sakilacustomer.org,MCCARTER,2,582,1
2006-02-14 22:04:37,577,CLIFTON,CLIFTON.MALCOLM@sakilacustomer.org,MALCOLM,2,583,1
2006-02-14 22:04:37,578,WILLARD,WILLARD.LUMPKIN@sakilacustomer.org,LUMPKIN,2,584,1
2006-02-14 22:04:37,579,DARYL,DARYL.LARUE@sakilacustomer.org,LARUE,2,585,1
2006-02-14 22:04:37,580,ROSS,ROSS.GREY@sakilacustomer.org,GREY,1,586,1
2006-02-14 22:04:37,581,VIRGIL,VIRGIL.WOFFORD@sakilacustomer.org,WOFFORD,1,587,1
2006-02-14 22:04:37,582,ANDY,ANDY.VANHORN@sakilacustomer.org,VANHORN,2,588,1
2006-02-14 22:04:37,583,MARSHALL,MARSHALL.THORN@sakilacustomer.org,THORN,1,589,1
2006-02-14 22:04:37,584,SALVADOR,SALVADOR.TEEL@sakilacustomer.org,TEEL,2,590,1
2006-02-14 22:04:37,585,PERRY,PERRY.SWAFFORD@sakilacustomer.org,SWAFFORD,1,591,1
2006-02-14 22:04:37,586,KIRK,KIRK.STCLAIR@sakilacustomer.org,STCLAIR,1,592,1
2006-02-14 22:04:37,587,SERGIO,SERGIO.STANFIELD@sakilacustomer.org,STANFIELD,1,593,1
2006-02-14 22:04:37,588,MARION,MARION.OCAMPO@sakilacustomer.org,OCAMPO,1,594,1
2006-02-14 22:04:37,589,TRACY,TRACY.HERRMANN@sakilacustomer.org,HERRMANN,1,595,1
2006-02-14 22:04:37,590,SETH,SETH.HANNON@sakilacustomer.org,HANNON,2,596,1
2006-02-14 22:04:37,591,KENT,KENT.ARSENAULT@sakilacustomer.org,ARSENAULT,1,597,1
2006-02-14 22:04:37,592,TERRANCE,TERRANCE.ROUSH@sakilacustomer.org,ROUSH,1,598,0
2006-02-14 22:04:37,593,RENE,RENE.MCALISTER@sakilacustomer.org,MCALISTER,2,599,1
2006-02-14 22:04:37,594,EDUARDO,EDUARDO.HIATT@sakilacustomer.org,HIATT,1,600,1
2006-02-14 22:04:37,595,TERRENCE,TERRENCE.GUNDERSON@sakilacustomer.org,GUNDERSON,1,601,1
2006-02-14 22:04:37,596,ENRIQUE,ENRIQUE.FORSYTHE@sakilacustomer.org,FORSYTHE,1,602,1
2006-02-14 22:04:37,597,FREDDIE,FREDDIE.DUGGAN@sakilacustomer.org,DUGGAN,1,603,1
2006-02-14 22:04:37,598,WADE,WADE.DELVALLE@sakilacustomer.org,DELVALLE,1,604,1
2006-02-14 22:04:37,599,AUSTIN,AUSTIN.CINTRON@sakilacustomer.org,CINTRON,2,605,1
