data_creazione,attivo,cliente_id,nome,email,negozio_id,cognome,indirizzo_id
2006-02-14 22:04:37,1,494,RAMON,RAMON.CHOATE@sakilacustomer.org,2,CHOATE,499
2006-02-14 22:04:37,1,291,TONI,TONI.HOLT@sakilacustomer.org,1,HOLT,296
2006-02-14 22:04:36,1,25,DEBORAH,DEBORAH.WALKER@sakilacustomer.org,1,WALKER,29
2006-02-14 22:04:37,1,313,DONALD,DONALD.MAHON@sakilacustomer.org,2,MAHON,318
2006-02-14 22:04:37,1,353,JONATHAN,JONATHAN.SCARBOROUGH@sakilacustomer.org,1,SCARBOROUGH,358
2006-02-14 22:04:37,1,404,STANLEY,STANLEY.SCROGGINS@sakilacustomer.org,2,SCROGGINS,409
2006-02-14 22:04:37,1,563,KEN,KEN.PREWITT@sakilacustomer.org,2,PREWITT,569
2006-02-14 22:04:37,1,339,WALTER,WALTER.PERRYMAN@sakilacustomer.org,2,PERRYMAN,344
2006-02-14 22:04:37,1,429,FREDERICK,FREDERICK.ISBELL@sakilacustomer.org,2,ISBELL,434
2006-02-14 22:04:36,1,51,ALICE,ALICE.STEWART@sakilacustomer.org,1,STEWART,55
2006-02-14 22:04:37,1,285,MIRIAM,MIRIAM.MCKINNEY@sakilacustomer.org,1,MCKINNEY,290
2006-02-14 22:04:37,1,474,DUSTIN,DUSTIN.GILLETTE@sakilacustomer.org,2,GILLETTE,479
2006-02-14 22:04:36,1,6,JENNIFER,JENNIFER.DAVIS@sakilacustomer.org,2,DAVIS,10
2006-02-14 22:04:36,1,85,ANNE,ANNE.POWELL@sakilacustomer.org,2,POWELL,89
2006-02-14 22:04:37,1,538,TED,TED.BREAUX@sakilacustomer.org,2,BREAUX,544
2006-02-14 22:04:36,1,136,ANITA,ANITA.MORALES@sakilacustomer.org,2,MORALES,140
2006-02-14 22:04:37,0,368,HARRY,HARRY.ARCE@sakilacustomer.org,1,ARCE,373
2006-02-14 22:04:37,1,354,JUSTIN,JUSTIN.NGO@sakilacustomer.org,2,NGO,359
2006-02-14 22:04:37,1,540,TYRONE,TYRONE.ASHER@sakilacustomer.org,1,ASHER,546
2006-02-14 22:04:37,1,401,TONY,TONY.CARRANZA@sakilacustomer.org,2,CARRANZA,406
2006-02-14 22:04:36,1,100,ROBIN,ROBIN.HAYES@sakilacustomer.org,1,HAYES,104
2006-02-14 22:04:37,1,426,BRADLEY,BRADLEY.MOTLEY@sakilacustomer.org,1,MOTLEY,431
2006-02-14 22:04:36,1,208,LUCY,LUCY.WHEELER@sakilacustomer.org,1,WHEELER,212
2006-02-14 22:04:37,1,477,DAN,DAN.PAINE@sakilacustomer.org,1,PAINE,482
2006-02-14 22:04:37,1,541,DARREN,DARREN.WINDHAM@sakilacustomer.org,2,WINDHAM,547
2006-02-14 22:04:37,1,385,PHILLIP,PHILLIP.HOLM@sakilacustomer.org,1,HOLM,390
2006-02-14 22:04:36,1,150,DANIELLE,DANIELLE.DANIELS@sakilacustomer.org,2,DANIELS,154
2006-02-14 22:04:37,1,582,ANDY,ANDY.VANHORN@sakilacustomer.org,2,VANHORN,588
2006-02-14 22:04:37,1,320,ANTHONY,ANTHONY.SCHWAB@sakilacustomer.org,2,SCHWAB,325
2006-02-14 22:04:36,1,216,NATALIE,NATALIE.MEYER@sakilacustomer.org,1,MEYER,220
2006-02-14 22:04:36,1,158,VERONICA,VERONICA.STONE@sakilacustomer.org,1,STONE,162
2006-02-14 22:04:36,1,18,CAROL,CAROL.GARCIA@sakilacustomer.org,2,GARCIA,22
2006-02-14 22:04:37,1,549,NELSON,NELSON.CHRISTENSON@sakilacustomer.org,1,CHRISTENSON,555
2006-02-14 22:04:36,1,15,HELEN,HELEN.HARRIS@sakilacustomer.org,1,HARRIS,19
2006-02-14 22:04:36,1,168,REGINA,REGINA.BERRY@sakilacustomer.org,1,BERRY,172
2006-02-14 22:04:37,1,379,CARLOS,CARLOS.COUGHLIN@sakilacustomer.org,1,COUGHLIN,384
2006-02-14 22:04:37,1,330,SCOTT,SCOTT.SHELLEY@sakilacustomer.org,1,SHELLEY,335
2006-02-14 22:04:36,1,57,EVELYN,EVELYN.MORGAN@sakilacustomer.org,2,MORGAN,61
2006-02-14 22:04:37,1,425,FRANCIS,FRANCIS.SIKES@sakilacustomer.org,2,SIKES,430
2006-02-14 22:04:37,1,566,CASEY,CASEY.MENA@sakilacustomer.org,1,MENA,572
2006-02-14 22:04:37,1,456,RONNIE,RONNIE.RICKETTS@sakilacustomer.org,2,RICKETTS,461
2006-02-14 22:04:37,1,439,ALEXANDER,ALEXANDER.FENNELL@sakilacustomer.org,2,FENNELL,444
2006-02-14 22:04:36,1,109,EDNA,EDNA.WEST@sakilacustomer.org,2,WEST,113
2006-02-14 22:04:36,1,218,VERA,VERA.MCCOY@sakilacustomer.org,1,MCCOY,222
2006-02-14 22:04:37,1,419,CHAD,CHAD.CARBONE@sakilacustomer.org,1,CARBONE,424
2006-02-14 22:04:37,1,455,JON,JON.WILES@sakilacustomer.org,2,WILES,460
2006-02-14 22:04:37,1,505,RAFAEL,RAFAEL.ABNEY@sakilacustomer.org,1,ABNEY,510
2006-02-14 22:04:36,1,84,SARA,SARA.PERRY@sakilacustomer.org,2,PERRY,88
2006-02-14 22:04:37,1,309,CHRISTOPHER,CHRISTOPHER.GRECO@sakilacustomer.org,1,GRECO,314
2006-02-14 22:04:36,1,36,KATHLEEN,KATHLEEN.ADAMS@sakilacustomer.org,2,ADAMS,40
2006-02-14 22:04:36,1,104,RITA,RITA.GRAHAM@sakilacustomer.org,1,GRAHAM,108
2006-02-14 22:04:36,1,59,CHERYL,CHERYL.MURPHY@sakilacustomer.org,1,MURPHY,63
2006-02-14 22:04:37,1,359,WILLIE,WILLIE.MARKHAM@sakilacustomer.org,2,MARKHAM,364
2006-02-14 22:04:36,1,3,LINDA,LINDA.WILLIAMS@sakilacustomer.org,1,WILLIAMS,7
2006-02-14 22:04:37,1,515,ANDRE,ANDRE.RAPP@sakilacustomer.org,1,RAPP,521
2006-02-14 22:04:36,1,203,TARA,TARA.RYAN@sakilacustomer.org,1,RYAN,207
2006-02-14 22:04:36,0,64,JUDITH,JUDITH.COX@sakilacustomer.org,2,COX,68
2006-02-14 22:04:37,1,447,CLIFFORD,CLIFFORD.BOWENS@sakilacustomer.org,1,BOWENS,452
2006-02-14 22:04:36,1,270,LEAH,LEAH.CURTIS@sakilacustomer.org,1,CURTIS,275
2006-02-14 22:04:37,1,537,CLINTON,CLINTON.BUFORD@sakilacustomer.org,2,BUFORD,543
2006-02-14 22:04:37,1,277,OLGA,OLGA.JIMENEZ@sakilacustomer.org,2,JIMENEZ,282
2006-02-14 22:04:37,1,568,ALBERTO,ALBERTO.HENNING@sakilacustomer.org,2,HENNING,574
2006-02-14 22:04:37,1,399,DANNY,DANNY.ISOM@sakilacustomer.org,1,ISOM,404
2006-02-14 22:04:36,1,254,MAXINE,MAXINE.SILVA@sakilacustomer.org,2,SILVA,259
2006-02-14 22:04:36,1,234,CLAUDIA,CLAUDIA.FULLER@sakilacustomer.org,1,FULLER,238
2006-02-14 22:04:37,1,535,JAVIER,JAVIER.ELROD@sakilacustomer.org,1,ELROD,541
2006-02-14 22:04:36,1,196,ALMA,ALMA.AUSTIN@sakilacustomer.org,1,AUSTIN,200
2006-02-14 22:04:37,1,560,JORDAN,JORDAN.ARCHULETA@sakilacustomer.org,1,ARCHULETA,566
2006-02-14 22:04:37,1,536,FERNANDO,FERNANDO.CHURCHILL@sakilacustomer.org,2,CHURCHILL,542
2006-02-14 22:04:36,1,226,MAUREEN,MAUREEN.LITTLE@sakilacustomer.org,2,LITTLE,230
2006-02-14 22:04:37,1,487,HECTOR,HECTOR.POINDEXTER@sakilacustomer.org,2,POINDEXTER,492
2006-02-14 22:04:37,1,326,JOSE,JOSE.ANDREW@sakilacustomer.org,1,ANDREW,331
2006-02-14 22:04:36,1,23,SARAH,SARAH.LEWIS@sakilacustomer.org,2,LEWIS,27
2006-02-14 22:04:37,1,430,RAY,RAY.HOULE@sakilacustomer.org,1,HOULE,435
2006-02-14 22:04:36,1,30,MELISSA,MELISSA.KING@sakilacustomer.org,1,KING,34
2006-02-14 22:04:37,1,337,JERRY,JERRY.JORDON@sakilacustomer.org,1,JORDON,342
2006-02-14 22:04:37,1,554,DWAYNE,DWAYNE.OLVERA@sakilacustomer.org,1,OLVERA,560
2006-02-14 22:04:36,1,69,JUDY,JUDY.GRAY@sakilacustomer.org,2,GRAY,73
2006-02-14 22:04:36,1,205,EILEEN,EILEEN.CARR@sakilacustomer.org,2,CARR,209
2006-02-14 22:04:36,1,50,DIANE,DIANE.COLLINS@sakilacustomer.org,1,COLLINS,54
2006-02-14 22:04:36,1,209,TONYA,TONYA.CHAPMAN@sakilacustomer.org,2,CHAPMAN,213
2006-02-14 22:04:37,1,283,FELICIA,FELICIA.SUTTON@sakilacustomer.org,1,SUTTON,288
2006-02-14 22:04:37,1,484,ROBERTO,ROBERTO.VU@sakilacustomer.org,1,VU,489
2006-02-14 22:04:37,1,552,HUGH,HUGH.WALDROP@sakilacustomer.org,2,WALDROP,558
2006-02-14 22:04:36,1,221,BESSIE,BESSIE.MORRISON@sakilacustomer.org,1,MORRISON,225
2006-02-14 22:04:37,1,520,MITCHELL,MITCHELL.WESTMORELAND@sakilacustomer.org,2,WESTMORELAND,526
2006-02-14 22:04:36,1,202,CARLA,CARLA.GUTIERREZ@sakilacustomer.org,2,GUTIERREZ,206
2006-02-14 22:04:36,1,191,JEANETTE,JEANETTE.GREENE@sakilacustomer.org,1,GREENE,195
2006-02-14 22:04:36,1,74,DENISE,DENISE.KELLY@sakilacustomer.org,1,KELLY,78
2006-02-14 22:04:37,1,546,KELLY,KELLY.KNOTT@sakilacustomer.org,1,KNOTT,552
