address_id,city_id,address2,create_date,postal_code,address,email,customer_id,last_name,phone,district,first_name,store_id,active
337,143,,2006-02-14 22:04:37,1195,1838 Tabriz Lane,STEPHEN.QUALLS@sakilacustomer.org,332,QUALLS,38988715447,Dhaka,STEPHEN,1,1
338,48,,2006-02-14 22:04:37,57828,431 Székesfehérvár Avenue,ANDREW.PURDY@sakilacustomer.org,333,PURDY,119501405123,Baki,ANDREW,2,1
339,505,,2006-02-14 22:04:37,49812,503 Sogamoso Loop,RAYMOND.MCWHORTER@sakilacustomer.org,334,MCWHORTER,834626715837,Sumqayit,RAYMOND,2,1
340,492,,2006-02-14 22:04:37,22971,507 Smolensk Loop,GREGORY.MAULDIN@sakilacustomer.org,335,MAULDIN,80303246192,Sousse,GREGORY,1,1
341,427,,2006-02-14 22:04:37,15643,1920 Weifang Avenue,JOSHUA.MARK@sakilacustomer.org,336,MARK,869507847714,Uttar Pradesh,JOSHUA,1,1
342,382,,2006-02-14 22:04:37,52368,124 al-Manama Way,JERRY.JORDON@sakilacustomer.org,337,JORDON,647899404952,Hiroshima,JERRY,1,1
343,392,,2006-02-14 22:04:37,31483,1443 Mardan Street,DENNIS.GILMAN@sakilacustomer.org,338,GILMAN,231383037471,Western Cape,DENNIS,1,1
344,581,,2006-02-14 22:04:37,19913,1909 Benguela Lane,WALTER.PERRYMAN@sakilacustomer.org,339,PERRYMAN,624138001031,Henan,WALTER,2,1
345,201,,2006-02-14 22:04:37,85926,68 Ponce Parkway,PATRICK.NEWSOM@sakilacustomer.org,340,NEWSOM,870635127812,Hanoi,PATRICK,1,1
346,151,,2006-02-14 22:04:37,504,1217 Konotop Avenue,PETER.MENARD@sakilacustomer.org,341,MENARD,718917251754,Gelderland,PETER,1,1
347,84,,2006-02-14 22:04:37,71583,1293 Nam Dinh Way,HAROLD.MARTINO@sakilacustomer.org,342,MARTINO,697656479977,Roraima,HAROLD,1,1
348,335,,2006-02-14 22:04:37,36170,785 Vaduz Street,DOUGLAS.GRAF@sakilacustomer.org,343,GRAF,895616862749,Baja California,DOUGLAS,1,1
349,370,,2006-02-14 22:04:37,46069,1516 Escobar Drive,HENRY.BILLINGSLEY@sakilacustomer.org,344,BILLINGSLEY,64536069371,Tongatapu,HENRY,1,1
350,453,,2006-02-14 22:04:37,60079,1628 Nagareyama Lane,CARL.ARTIS@sakilacustomer.org,345,ARTIS,20064292617,Central,CARL,1,1
351,320,,2006-02-14 22:04:37,56380,1157 Nyeri Loop,ARTHUR.SIMPKINS@sakilacustomer.org,346,SIMPKINS,262744791493,Adygea,ARTHUR,1,1
352,137,,2006-02-14 22:04:37,26857,1673 Tangail Drive,RYAN.SALISBURY@sakilacustomer.org,347,SALISBURY,627924259271,Daugavpils,RYAN,2,1
353,209,,2006-02-14 22:04:37,87272,381 Kabul Way,ROGER.QUINTANILLA@sakilacustomer.org,348,QUINTANILLA,55477302294,Taipei,ROGER,2,1
354,221,,2006-02-14 22:04:37,18841,953 Hodeida Street,JOE.GILLILAND@sakilacustomer.org,349,GILLILAND,53912826864,Southern Tagalog,JOE,2,1
355,531,,2006-02-14 22:04:37,58866,469 Nakhon Sawan Street,JUAN.FRALEY@sakilacustomer.org,350,FRALEY,689199636560,Tuvassia,JUAN,1,1
356,597,,2006-02-14 22:04:37,40792,1378 Beira Loop,JACK.FOUST@sakilacustomer.org,351,FOUST,840957664136,Krasnojarsk,JACK,1,1
357,52,,2006-02-14 22:04:37,37636,1641 Changhwa Place,ALBERT.CROUSE@sakilacustomer.org,352,CROUSE,256546485220,Nord-Ouest,ALBERT,1,1
358,393,,2006-02-14 22:04:37,49009,1698 Southport Loop,JONATHAN.SCARBOROUGH@sakilacustomer.org,353,SCARBOROUGH,754358349853,Hidalgo,JONATHAN,1,1
359,461,,2006-02-14 22:04:37,37650,519 Nyeri Manor,JUSTIN.NGO@sakilacustomer.org,354,NGO,764680915323,São Paulo,JUSTIN,2,1
360,331,,2006-02-14 22:04:37,81508,619 Huánuco Avenue,TERRY.GRISSOM@sakilacustomer.org,355,GRISSOM,142596392389,Shimane,TERRY,2,1
361,464,,2006-02-14 22:04:37,7431,45 Aparecida de Goiânia Place,GERALD.FULTZ@sakilacustomer.org,356,FULTZ,650496654258,Madhya Pradesh,GERALD,2,1
362,90,,2006-02-14 22:04:37,97056,482 Kowloon and New Kowloon Manor,KEITH.RICO@sakilacustomer.org,357,RICO,738968474939,Bratislava,KEITH,1,1
363,429,,2006-02-14 22:04:37,5373,604 Bern Place,SAMUEL.MARLOW@sakilacustomer.org,358,MARLOW,620719383725,Jharkhand,SAMUEL,2,1
364,20,,2006-02-14 22:04:37,91299,1623 Kingstown Drive,WILLIE.MARKHAM@sakilacustomer.org,359,MARKHAM,296394569728,Buenos Aires,WILLIE,2,1
365,32,,2006-02-14 22:04:37,64875,1009 Zanzibar Lane,RALPH.MADRIGAL@sakilacustomer.org,360,MADRIGAL,102396298916,Arecibo,RALPH,2,1
366,585,,2006-02-14 22:04:37,60440,114 Jalib al-Shuyukh Manor,LAWRENCE.LAWTON@sakilacustomer.org,361,LAWTON,845378657301,Centre,LAWRENCE,2,1
367,66,,2006-02-14 22:04:37,6066,1163 London Parkway,NICHOLAS.BARFIELD@sakilacustomer.org,362,BARFIELD,675120358494,Par,NICHOLAS,1,1
368,372,,2006-02-14 22:04:37,96584,1658 Jastrzebie-Zdrój Loop,ROY.WHITING@sakilacustomer.org,363,WHITING,568367775448,Central,ROY,2,1
369,188,,2006-02-14 22:04:37,77449,817 Laredo Avenue,BENJAMIN.VARNEY@sakilacustomer.org,364,VARNEY,151249681135,Jalisco,BENJAMIN,1,1
370,377,,2006-02-14 22:04:37,45750,1565 Tangail Manor,BRUCE.SCHWARZ@sakilacustomer.org,365,SCHWARZ,634445428822,Okinawa,BRUCE,2,1
371,50,,2006-02-14 22:04:37,33050,1912 Emeishan Drive,BRANDON.HUEY@sakilacustomer.org,366,HUEY,99883471275,Balikesir,BRANDON,1,1
372,8,,2006-02-14 22:04:37,2738,230 Urawa Drive,ADAM.GOOCH@sakilacustomer.org,367,GOOCH,166898395731,Andhra Pradesh,ADAM,1,1
373,356,,2006-02-14 22:04:37,13203,1922 Miraj Way,HARRY.ARCE@sakilacustomer.org,368,ARCE,320471479776,Esfahan,HARRY,1,0
374,250,,2006-02-14 22:04:37,91330,433 Florencia Street,FRED.WHEAT@sakilacustomer.org,369,WHEAT,561729882725,Chihuahua,FRED,2,1
375,191,,2006-02-14 22:04:37,69640,1049 Matamoros Parkway,WAYNE.TRUONG@sakilacustomer.org,370,TRUONG,960505250340,Karnataka,WAYNE,2,1
376,98,,2006-02-14 22:04:37,57810,1061 Ede Avenue,BILLY.POULIN@sakilacustomer.org,371,POULIN,333390595558,Southern Tagalog,BILLY,1,1
377,415,,2006-02-14 22:04:37,72771,154 Oshawa Manor,STEVE.MACKENZIE@sakilacustomer.org,372,MACKENZIE,440365973660,East Java,STEVE,2,1
378,523,,2006-02-14 22:04:37,6362,1191 Tandil Drive,LOUIS.LEONE@sakilacustomer.org,373,LEONE,45554316010,Southern Tagalog,LOUIS,1,1
379,572,,2006-02-14 22:04:37,2800,1133 Rizhao Avenue,JEREMY.HURTADO@sakilacustomer.org,374,HURTADO,600264533987,Pernambuco,JEREMY,2,1
380,348,,2006-02-14 22:04:37,22025,1519 Santiago de los Caballeros Loop,AARON.SELBY@sakilacustomer.org,375,SELBY,409315295763,East Kasai,AARON,2,1
381,285,,2006-02-14 22:04:37,26385,1618 Olomouc Manor,RANDY.GAITHER@sakilacustomer.org,376,GAITHER,96846695220,Kurgan,RANDY,1,1
382,265,,2006-02-14 22:04:37,45298,220 Hidalgo Drive,HOWARD.FORTNER@sakilacustomer.org,377,FORTNER,342720754566,Kermanshah,HOWARD,1,1
383,471,,2006-02-14 22:04:37,97390,686 Donostia-San Sebastián Lane,EUGENE.CULPEPPER@sakilacustomer.org,378,CULPEPPER,71857599858,Guangdong,EUGENE,1,1
384,73,,2006-02-14 22:04:37,89294,97 Mogiljov Lane,CARLOS.COUGHLIN@sakilacustomer.org,379,COUGHLIN,924815207181,Gujarat,CARLOS,1,1
385,549,,2006-02-14 22:04:37,75442,1642 Charlotte Amalie Drive,RUSSELL.BRINSON@sakilacustomer.org,380,BRINSON,821476736117,Slaskie,RUSSELL,1,1
386,493,,2006-02-14 22:04:37,32716,1368 Maracaíbo Boulevard,BOBBY.BOUDREAU@sakilacustomer.org,381,BOUDREAU,934352415130,,BOBBY,2,1
387,322,,2006-02-14 22:04:37,25007,401 Sucre Boulevard,VICTOR.BARKLEY@sakilacustomer.org,382,BARKLEY,486395999608,New Hampshire,VICTOR,2,1
388,360,,2006-02-14 22:04:37,17165,368 Huánuco Boulevard,MARTIN.BALES@sakilacustomer.org,383,BALES,106439158941,Namibe,MARTIN,1,1
389,210,,2006-02-14 22:04:37,95509,500 Lincoln Parkway,ERNEST.STEPP@sakilacustomer.org,384,STEPP,550306965159,Ji´angsu,ERNEST,2,1
390,521,,2006-02-14 22:04:37,14073,102 Chapra Drive,PHILLIP.HOLM@sakilacustomer.org,385,HOLM,776031833752,Ibaragi,PHILLIP,1,1
391,258,,2006-02-14 22:04:37,33535,1793 Meixian Place,TODD.TAN@sakilacustomer.org,386,TAN,619966287415,Hmelnytskyi,TODD,1,1
392,315,,2006-02-14 22:04:37,69973,514 Ife Way,JESSE.SCHILLING@sakilacustomer.org,387,SCHILLING,900235712074,Shaba,JESSE,2,1
393,104,,2006-02-14 22:04:37,21615,717 Changzhou Lane,CRAIG.MORRELL@sakilacustomer.org,388,MORRELL,426255288071,Southern Tagalog,CRAIG,2,1
394,157,,2006-02-14 22:04:37,3656,753 Ilorin Avenue,ALAN.KAHN@sakilacustomer.org,389,KAHN,464511145118,Sichuan,ALAN,1,1
395,358,,2006-02-14 22:04:37,29810,1337 Mit Ghamr Avenue,SHAWN.HEATON@sakilacustomer.org,390,HEATON,175283210378,Nakhon Sawan,SHAWN,1,1
396,229,,2006-02-14 22:04:37,83536,767 Pyongyang Drive,CLARENCE.GAMEZ@sakilacustomer.org,391,GAMEZ,667736124769,Osaka,CLARENCE,1,1
397,6,,2006-02-14 22:04:37,27796,614 Pak Kret Street,SEAN.DOUGLASS@sakilacustomer.org,392,DOUGLASS,47808359842,Addis Abeba,SEAN,2,1
398,278,,2006-02-14 22:04:37,8816,954 Lapu-Lapu Way,PHILIP.CAUSEY@sakilacustomer.org,393,CAUSEY,737229003916,Moskova,PHILIP,1,1
399,181,,2006-02-14 22:04:37,966,331 Bydgoszcz Parkway,CHRIS.BROTHERS@sakilacustomer.org,394,BROTHERS,537374465982,Asturia,CHRIS,2,1
400,15,,2006-02-14 22:04:37,5239,1152 Citrus Heights Manor,JOHNNY.TURPIN@sakilacustomer.org,395,TURPIN,765957414528,al-Qadarif,JOHNNY,2,1
401,228,,2006-02-14 22:04:37,73824,168 Cianjur Manor,EARL.SHANKS@sakilacustomer.org,396,SHANKS,679095087143,Saitama,EARL,1,1
402,39,,2006-02-14 22:04:37,46043,616 Hagonoy Avenue,JIMMY.SCHRADER@sakilacustomer.org,397,SCHRADER,604177838256,Krasnojarsk,JIMMY,1,1
403,44,,2006-02-14 22:04:37,10417,1190 0 Place,ANTONIO.MEEK@sakilacustomer.org,398,MEEK,841876514789,Rio Grande do Sul,ANTONIO,1,1
404,375,,2006-02-14 22:04:37,30586,734 Béchar Place,DANNY.ISOM@sakilacustomer.org,399,ISOM,280578750435,Punjab,DANNY,1,1
405,135,,2006-02-14 22:04:37,11067,530 Lausanne Lane,BRYAN.HARDISON@sakilacustomer.org,400,HARDISON,775235029633,Texas,BRYAN,2,1
406,276,,2006-02-14 22:04:37,13496,454 Patiala Lane,TONY.CARRANZA@sakilacustomer.org,401,CARRANZA,794553031307,Fukushima,TONY,2,1
407,92,,2006-02-14 22:04:37,61507,1346 Mysore Drive,LUIS.YANEZ@sakilacustomer.org,402,YANEZ,516647474029,Bretagne,LUIS,1,1
408,564,,2006-02-14 22:04:37,79940,990 Etawah Loop,MIKE.WAY@sakilacustomer.org,403,WAY,206169448769,Tamil Nadu,MIKE,1,1
409,380,,2006-02-14 22:04:37,7664,1266 Laredo Parkway,STANLEY.SCROGGINS@sakilacustomer.org,404,SCROGGINS,1483365694,Saitama,STANLEY,2,1
410,524,,2006-02-14 22:04:37,86868,88 Nagaon Manor,LEONARD.SCHOFIELD@sakilacustomer.org,405,SCHOFIELD,779461480495,Buenos Aires,LEONARD,1,1
411,111,,2006-02-14 22:04:37,54749,264 Bhimavaram Manor,NATHAN.RUNYON@sakilacustomer.org,406,RUNYON,302526949177,St Thomas,NATHAN,1,0
412,437,,2006-02-14 22:04:37,9827,1639 Saarbrücken Drive,DALE.RATCLIFF@sakilacustomer.org,407,RATCLIFF,328494873422,North West,DALE,1,1
413,230,,2006-02-14 22:04:37,35575,692 Amroha Drive,MANUEL.MURRELL@sakilacustomer.org,408,MURRELL,359478883004,Northern,MANUEL,1,1
414,141,,2006-02-14 22:04:37,7122,1936 Lapu-Lapu Parkway,RODNEY.MOELLER@sakilacustomer.org,409,MOELLER,653436985797,Bauchi & Gombe,RODNEY,2,1
415,430,,2006-02-14 22:04:37,65630,432 Garden Grove Street,CURTIS.IRBY@sakilacustomer.org,410,IRBY,615964523510,Ontario,CURTIS,2,1
416,117,,2006-02-14 22:04:37,70809,1445 Carmen Parkway,NORMAN.CURRIER@sakilacustomer.org,411,CURRIER,598912394463,West Java,NORMAN,1,1
417,208,,2006-02-14 22:04:37,40509,791 Salinas Street,ALLEN.BUTTERFIELD@sakilacustomer.org,412,BUTTERFIELD,129953030512,Punjab,ALLEN,2,1
418,71,,2006-02-14 22:04:37,58888,126 Acuña Parkway,MARVIN.YEE@sakilacustomer.org,413,YEE,480039662421,West Bengali,MARVIN,2,1
419,19,,2006-02-14 22:04:37,55566,397 Sunnyvale Avenue,VINCENT.RALSTON@sakilacustomer.org,414,RALSTON,680851640676,Guanajuato,VINCENT,1,1
420,23,,2006-02-14 22:04:37,33711,992 Klerksdorp Loop,GLENN.PULLEN@sakilacustomer.org,415,PULLEN,855290087237,Utrecht,GLENN,1,1
421,134,,2006-02-14 22:04:37,94018,966 Arecibo Loop,JEFFERY.PINSON@sakilacustomer.org,416,PINSON,15273765306,Sind,JEFFERY,2,1
422,16,,2006-02-14 22:04:37,72410,289 Santo André Manor,TRAVIS.ESTEP@sakilacustomer.org,417,ESTEP,214976066017,al-Sharqiya,TRAVIS,1,1
423,450,,2006-02-14 22:04:37,59489,437 Chungho Drive,JEFF.EAST@sakilacustomer.org,418,EAST,491271355190,Puerto Plata,JEFF,2,1
424,264,,2006-02-14 22:04:37,60622,1948 Bayugan Parkway,CHAD.CARBONE@sakilacustomer.org,419,CARBONE,987306329957,Bihar,CHAD,1,1
425,155,,2006-02-14 22:04:37,89420,1866 al-Qatif Avenue,JACOB.LANCE@sakilacustomer.org,420,LANCE,546793516940,California,JACOB,1,1
426,416,,2006-02-14 22:04:37,14400,1661 Abha Drive,LEE.HAWKS@sakilacustomer.org,421,HAWKS,270456873752,Tamil Nadu,LEE,1,1
427,293,,2006-02-14 22:04:37,46875,1557 Cape Coral Parkway,MELVIN.ELLINGTON@sakilacustomer.org,422,ELLINGTON,368284120423,Hubei,MELVIN,1,1
428,465,,2006-02-14 22:04:37,78813,1727 Matamoros Place,ALFRED.CASILLAS@sakilacustomer.org,423,CASILLAS,129673677866,Sawhaj,ALFRED,2,1
429,468,,2006-02-14 22:04:37,47394,1269 Botosani Manor,KYLE.SPURLOCK@sakilacustomer.org,424,SPURLOCK,736517327853,Guangdong,KYLE,2,1
430,452,,2006-02-14 22:04:37,81758,355 Vitória de Santo Antão Way,FRANCIS.SIKES@sakilacustomer.org,425,SIKES,548003849552,Oaxaca,FRANCIS,2,1
431,418,,2006-02-14 22:04:37,70425,1596 Acuña Parkway,BRADLEY.MOTLEY@sakilacustomer.org,426,MOTLEY,157133457169,Jharkhand,BRADLEY,1,1
432,189,,2006-02-14 22:04:37,64964,259 Ipoh Drive,JESUS.MCCARTNEY@sakilacustomer.org,427,MCCARTNEY,419009857119,São Paulo,JESUS,2,1
433,510,,2006-02-14 22:04:37,33191,1823 Hoshiarpur Lane,HERBERT.KRUGER@sakilacustomer.org,428,KRUGER,307133768620,Komi,HERBERT,2,1
434,547,,2006-02-14 22:04:37,87212,1404 Taguig Drive,FREDERICK.ISBELL@sakilacustomer.org,429,ISBELL,572068624538,Okayama,FREDERICK,2,1
435,150,,2006-02-14 22:04:37,33505,740 Udaipur Lane,RAY.HOULE@sakilacustomer.org,430,HOULE,497288595103,Nizni Novgorod,RAY,1,1
436,501,,2006-02-14 22:04:37,72736,287 Cuautla Boulevard,JOEL.FRANCISCO@sakilacustomer.org,431,FRANCISCO,82619513349,Chuquisaca,JOEL,2,1
437,364,,2006-02-14 22:04:37,63104,1766 Almirante Brown Street,EDWIN.BURK@sakilacustomer.org,432,BURK,617567598243,KwaZulu-Natal,EDWIN,1,1
438,351,,2006-02-14 22:04:37,65892,596 Huixquilucan Place,DON.BONE@sakilacustomer.org,433,BONE,342709348083,Nampula,DON,1,1
439,391,,2006-02-14 22:04:37,41775,1351 Aparecida de Goiânia Parkway,EDDIE.TOMLIN@sakilacustomer.org,434,TOMLIN,959834530529,Northern Mindanao,EDDIE,1,1
440,249,,2006-02-14 22:04:37,90920,722 Bradford Lane,RICKY.SHELBY@sakilacustomer.org,435,SHELBY,746251338300,Shandong,RICKY,2,1
441,565,,2006-02-14 22:04:37,47472,983 Santa Fé Way,TROY.QUIGLEY@sakilacustomer.org,436,QUIGLEY,145720452260,British Colombia,TROY,1,1
442,290,,2006-02-14 22:04:37,40926,1245 Ibirité Way,RANDALL.NEUMANN@sakilacustomer.org,437,NEUMANN,331888642162,La Romana,RANDALL,2,1
443,272,,2006-02-14 22:04:37,55405,1836 Korla Parkway,BARRY.LOVELACE@sakilacustomer.org,438,LOVELACE,689681677428,Copperbelt,BARRY,1,1
444,70,,2006-02-14 22:04:37,57833,231 Kaliningrad Place,ALEXANDER.FENNELL@sakilacustomer.org,439,FENNELL,575081026569,Lombardia,ALEXANDER,2,1
445,144,,2006-02-14 22:04:37,3,495 Bhimavaram Lane,BERNARD.COLBY@sakilacustomer.org,440,COLBY,82088937724,Maharashtra,BERNARD,1,1
446,59,,2006-02-14 22:04:37,52625,1924 Shimonoseki Drive,MARIO.CHEATHAM@sakilacustomer.org,441,CHEATHAM,406784385440,Batna,MARIO,1,1
447,540,,2006-02-14 22:04:37,48570,105 Dzerzinsk Manor,LEROY.BUSTAMANTE@sakilacustomer.org,442,BUSTAMANTE,240776414296,Inner Mongolia,LEROY,1,1
448,486,,2006-02-14 22:04:37,29444,614 Denizli Parkway,FRANCISCO.SKIDMORE@sakilacustomer.org,443,SKIDMORE,876491807547,Rio Grande do Sul,FRANCISCO,2,1
449,530,,2006-02-14 22:04:37,88306,1289 Belém Boulevard,MARCUS.HIDALGO@sakilacustomer.org,444,HIDALGO,237368926031,Tartumaa,MARCUS,2,1
450,161,,2006-02-14 22:04:37,73942,203 Tambaram Street,MICHEAL.FORMAN@sakilacustomer.org,445,FORMAN,411549550611,Buenos Aires,MICHEAL,1,1
451,554,,2006-02-14 22:04:37,2834,1704 Tambaram Manor,THEODORE.CULP@sakilacustomer.org,446,CULP,39463554936,West Bengali,THEODORE,2,0
452,352,,2006-02-14 22:04:37,52671,207 Cuernavaca Loop,CLIFFORD.BOWENS@sakilacustomer.org,447,BOWENS,782900030287,Tatarstan,CLIFFORD,1,1
453,160,,2006-02-14 22:04:37,99552,319 Springs Loop,MIGUEL.BETANCOURT@sakilacustomer.org,448,BETANCOURT,72524459905,Baijeri,MIGUEL,1,1
454,481,,2006-02-14 22:04:37,21872,956 Nam Dinh Manor,OSCAR.AQUINO@sakilacustomer.org,449,AQUINO,474047727727,Kerman,OSCAR,2,1
455,509,,2006-02-14 22:04:37,23636,1947 Paarl Way,JAY.ROBB@sakilacustomer.org,450,ROBB,834061016202,Central Java,JAY,1,1
456,154,,2006-02-14 22:04:37,48745,814 Simferopol Loop,JIM.REA@sakilacustomer.org,451,REA,524567129902,Sinaloa,JIM,1,1
457,3,,2006-02-14 22:04:37,41136,535 Ahmadnagar Manor,TOM.MILNER@sakilacustomer.org,452,MILNER,985109775584,Abu Dhabi,TOM,1,1
458,326,,2006-02-14 22:04:37,16790,138 Caracas Boulevard,CALVIN.MARTEL@sakilacustomer.org,453,MARTEL,974433019532,Zulia,CALVIN,1,1
459,556,,2006-02-14 22:04:37,16119,251 Florencia Drive,ALEX.GRESHAM@sakilacustomer.org,454,GRESHAM,118011831565,Michoacn de Ocampo,ALEX,2,1
460,153,,2006-02-14 22:04:37,28587,659 Gatineau Boulevard,JON.WILES@sakilacustomer.org,455,WILES,205524798287,La Paz,JON,2,1
461,600,,2006-02-14 22:04:37,75559,1889 Valparai Way,RONNIE.RICKETTS@sakilacustomer.org,456,RICKETTS,670370974122,Ziguinchor,RONNIE,2,1
462,435,,2006-02-14 22:04:37,83183,1485 Bratislava Place,BILL.GAVIN@sakilacustomer.org,457,GAVIN,924663855568,Illinois,BILL,2,1
463,532,,2006-02-14 22:04:37,64709,935 Aden Boulevard,LLOYD.DOWD@sakilacustomer.org,458,DOWD,335052544020,Central Java,LLOYD,1,1
464,423,,2006-02-14 22:04:37,23343,76 Kermanshah Manor,TOMMY.COLLAZO@sakilacustomer.org,459,COLLAZO,762361821578,Esfahan,TOMMY,1,1
465,170,,2006-02-14 22:04:37,70664,734 Tanshui Avenue,LEON.BOSTIC@sakilacustomer.org,460,BOSTIC,366776723320,Caquet,LEON,1,1
466,182,,2006-02-14 22:04:37,10447,118 Jaffna Loop,DEREK.BLAKELY@sakilacustomer.org,461,BLAKELY,325526730021,Northern Mindanao,DEREK,1,1
467,558,,2006-02-14 22:04:37,22173,1621 Tongliao Avenue,WARREN.SHERROD@sakilacustomer.org,462,SHERROD,209342540247,Irkutsk,WARREN,2,1
468,196,,2006-02-14 22:04:37,84461,1844 Usak Avenue,DARRELL.POWER@sakilacustomer.org,463,POWER,164414772677,Nova Scotia,DARRELL,2,1
469,428,,2006-02-14 22:04:37,7939,1872 Toulon Loop,JEROME.KENYON@sakilacustomer.org,464,KENYON,928809465153,OHiggins,JEROME,1,1
470,595,,2006-02-14 22:04:37,88502,1088 Ibirité Place,FLOYD.GANDY@sakilacustomer.org,465,GANDY,49084281333,Jalisco,FLOYD,1,1
471,145,,2006-02-14 22:04:37,95400,1322 Mosul Parkway,LEO.EBERT@sakilacustomer.org,466,EBERT,268053970382,Shandong,LEO,1,1
472,129,,2006-02-14 22:04:37,41545,1447 Chatsworth Place,ALVIN.DELOACH@sakilacustomer.org,467,DELOACH,769370126331,Chihuahua,ALVIN,2,1
473,78,,2006-02-14 22:04:37,33599,1257 Guadalajara Street,TIM.CARY@sakilacustomer.org,468,CARY,195337700615,Karnataka,TIM,1,1
474,388,,2006-02-14 22:04:37,95835,1469 Plock Lane,WESLEY.BULL@sakilacustomer.org,469,BULL,622884741180,Galicia,WESLEY,2,1
475,206,,2006-02-14 22:04:37,14122,434 Ourense (Orense) Manor,GORDON.ALLARD@sakilacustomer.org,470,ALLARD,562370137426,Hodeida,GORDON,1,1
476,244,,2006-02-14 22:04:37,9668,270 Tambaram Parkway,DEAN.SAUER@sakilacustomer.org,471,SAUER,248446668735,Gauteng,DEAN,1,1
477,359,,2006-02-14 22:04:37,66546,1786 Salinas Place,GREG.ROBINS@sakilacustomer.org,472,ROBINS,206060652238,Nam Ha,GREG,1,1
478,301,,2006-02-14 22:04:37,69221,1078 Stara Zagora Drive,JORGE.OLIVARES@sakilacustomer.org,473,OLIVARES,932992626595,Aceh,JORGE,2,1
479,158,,2006-02-14 22:04:37,42123,1854 Okara Boulevard,DUSTIN.GILLETTE@sakilacustomer.org,474,GILLETTE,131912793873,Drenthe,DUSTIN,2,1
480,385,,2006-02-14 22:04:37,11363,421 Yaoundé Street,PEDRO.CHESTNUT@sakilacustomer.org,475,CHESTNUT,726875628268,Sumy,PEDRO,2,1
481,179,,2006-02-14 22:04:37,20336,1153 Allende Way,DERRICK.BOURQUE@sakilacustomer.org,476,BOURQUE,856872225376,Québec,DERRICK,1,1
482,500,,2006-02-14 22:04:37,41060,808 Naçala-Porto Parkway,DAN.PAINE@sakilacustomer.org,477,PAINE,553452430707,England,DAN,1,1
483,36,,2006-02-14 22:04:37,73085,632 Usolje-Sibirskoje Parkway,LEWIS.LYMAN@sakilacustomer.org,478,LYMAN,667648979883,Ha Darom,LEWIS,1,1
484,11,,2006-02-14 22:04:37,88749,98 Pyongyang Boulevard,ZACHARY.HITE@sakilacustomer.org,479,HITE,191958435142,Ohio,ZACHARY,1,1
485,180,,2006-02-14 22:04:37,28165,984 Novotšerkassk Loop,COREY.HAUSER@sakilacustomer.org,480,HAUSER,435118527255,Gaziantep,COREY,1,1
486,347,,2006-02-14 22:04:37,25145,64 Korla Street,HERMAN.DEVORE@sakilacustomer.org,481,DEVORE,510383179153,Mwanza,HERMAN,1,1
487,125,,2006-02-14 22:04:37,71182,1785 São Bernardo do Campo Street,MAURICE.CRAWLEY@sakilacustomer.org,482,CRAWLEY,684529463244,Veracruz,MAURICE,1,0
488,142,,2006-02-14 22:04:37,2596,698 Jelets Boulevard,VERNON.CHAPA@sakilacustomer.org,483,CHAPA,975185523021,Denizli,VERNON,2,1
489,587,,2006-02-14 22:04:37,11839,1297 Alvorada Parkway,ROBERTO.VU@sakilacustomer.org,484,VU,508348602835,Ningxia,ROBERTO,1,1
490,469,,2006-02-14 22:04:37,88513,1909 Dayton Avenue,CLYDE.TOBIAS@sakilacustomer.org,485,TOBIAS,702955450528,Guangdong,CLYDE,1,1
491,4,,2006-02-14 22:04:37,8268,1789 Saint-Denis Parkway,GLEN.TALBERT@sakilacustomer.org,486,TALBERT,936806643983,Coahuila de Zaragoza,GLEN,1,1
492,408,,2006-02-14 22:04:37,23661,185 Mannheim Lane,HECTOR.POINDEXTER@sakilacustomer.org,487,POINDEXTER,589377568313,Stavropol,HECTOR,2,1
493,288,,2006-02-14 22:04:37,94239,184 Mandaluyong Street,SHANE.MILLARD@sakilacustomer.org,488,MILLARD,488425406814,Baja California Sur,SHANE,2,1
494,376,,2006-02-14 22:04:37,46400,591 Sungai Petani Drive,RICARDO.MEADOR@sakilacustomer.org,489,MEADOR,37247325001,Okayama,RICARDO,1,1
495,487,,2006-02-14 22:04:37,19489,656 Matamoros Drive,SAM.MCDUFFIE@sakilacustomer.org,490,MCDUFFIE,17305839123,Boyac,SAM,1,1
496,337,,2006-02-14 22:04:37,22358,775 Šostka Drive,RICK.MATTOX@sakilacustomer.org,491,MATTOX,171973024401,al-Daqahliya,RICK,2,1
497,261,,2006-02-14 22:04:37,96203,1013 Tabuk Boulevard,LESTER.KRAUS@sakilacustomer.org,492,KRAUS,158399646978,West Bengali,LESTER,2,1
498,504,,2006-02-14 22:04:37,26101,319 Plock Parkway,BRENT.HARKINS@sakilacustomer.org,493,HARKINS,854259976812,Istanbul,BRENT,1,1
499,434,,2006-02-14 22:04:37,63667,1954 Kowloon and New Kowloon Way,RAMON.CHOATE@sakilacustomer.org,494,CHOATE,898559280434,Chimborazo,RAMON,2,1
500,47,,2006-02-14 22:04:37,98030,362 Rajkot Lane,CHARLIE.BESS@sakilacustomer.org,495,BESS,962020153680,Gansu,CHARLIE,2,1
501,432,,2006-02-14 22:04:37,72349,1060 Tandil Lane,TYLER.WREN@sakilacustomer.org,496,WREN,211256301880,Shandong,TYLER,2,1
502,589,,2006-02-14 22:04:37,57197,1515 Korla Way,GILBERT.SLEDGE@sakilacustomer.org,497,SLEDGE,959467760895,England,GILBERT,2,1
