store_id,active,first_name,create_date,last_name,address,email,address2,address_id,customer_id,district,postal_code,phone,city_id
1,1,STEPHEN,2006-02-14 22:04:37,QUALLS,1838 Tabriz Lane,STEPHEN.QUALLS@sakilacustomer.org,,337,332,Dhaka,1195,38988715447,143
2,1,ANDREW,2006-02-14 22:04:37,PURDY,431 Székesfehérvár Avenue,ANDREW.PURDY@sakilacustomer.org,,338,333,Baki,57828,119501405123,48
2,1,RAYMOND,2006-02-14 22:04:37,MCWHORTER,503 Sogamoso Loop,RAYMOND.MCWHORTER@sakilacustomer.org,,339,334,Sumqayit,49812,834626715837,505
1,1,GREGORY,2006-02-14 22:04:37,MAULDIN,507 Smolensk Loop,GREGORY.MAULDIN@sakilacustomer.org,,340,335,Sousse,22971,80303246192,492
1,1,JOSHUA,2006-02-14 22:04:37,MARK,1920 Weifang Avenue,JOSHUA.MARK@sakilacustomer.org,,341,336,Uttar Pradesh,15643,869507847714,427
1,1,JERRY,2006-02-14 22:04:37,JORDON,124 al-Manama Way,JERRY.JORDON@sakilacustomer.org,,342,337,Hiroshima,52368,647899404952,382
1,1,DENNIS,2006-02-14 22:04:37,GILMAN,1443 Mardan Street,DENNIS.GILMAN@sakilacustomer.org,,343,338,Western Cape,31483,231383037471,392
2,1,WALTER,2006-02-14 22:04:37,PERRYMAN,1909 Benguela Lane,WALTER.PERRYMAN@sakilacustomer.org,,344,339,Henan,19913,624138001031,581
1,1,PATRICK,2006-02-14 22:04:37,NEWSOM,68 Ponce Parkway,PATRICK.NEWSOM@sakilacustomer.org,,345,340,Hanoi,85926,870635127812,201
1,1,PETER,2006-02-14 22:04:37,MENARD,1217 Konotop Avenue,PETER.MENARD@sakilacustomer.org,,346,341,Gelderland,504,718917251754,151
1,1,HAROLD,2006-02-14 22:04:37,MARTINO,1293 Nam Dinh Way,HAROLD.MARTINO@sakilacustomer.org,,347,342,Roraima,71583,697656479977,84
1,1,DOUGLAS,2006-02-14 22:04:37,GRAF,785 Vaduz Street,DOUGLAS.GRAF@sakilacustomer.org,,348,343,Baja California,36170,895616862749,335
1,1,HENRY,2006-02-14 22:04:37,BILLINGSLEY,1516 Escobar Drive,HENRY.BILLINGSLEY@sakilacustomer.org,,349,344,Tongatapu,46069,64536069371,370
1,1,CARL,2006-02-14 22:04:37,ARTIS,1628 Nagareyama Lane,CARL.ARTIS@sakilacustomer.org,,350,345,Central,60079,20064292617,453
1,1,ARTHUR,2006-02-14 22:04:37,SIMPKINS,1157 Nyeri Loop,ARTHUR.SIMPKINS@sakilacustomer.org,,351,346,Adygea,56380,262744791493,320
2,1,RYAN,2006-02-14 22:04:37,SALISBURY,1673 Tangail Drive,RYAN.SALISBURY@sakilacustomer.org,,352,347,Daugavpils,26857,627924259271,137
2,1,ROGER,2006-02-14 22:04:37,QUINTANILLA,381 Kabul Way,ROGER.QUINTANILLA@sakilacustomer.org,,353,348,Taipei,87272,55477302294,209
2,1,JOE,2006-02-14 22:04:37,GILLILAND,953 Hodeida Street,JOE.GILLILAND@sakilacustomer.org,,354,349,Southern Tagalog,18841,53912826864,221
1,1,JUAN,2006-02-14 22:04:37,FRALEY,469 Nakhon Sawan Street,JUAN.FRALEY@sakilacustomer.org,,355,350,Tuvassia,58866,689199636560,531
1,1,JACK,2006-02-14 22:04:37,FOUST,1378 Beira Loop,JACK.FOUST@sakilacustomer.org,,356,351,Krasnojarsk,40792,840957664136,597
1,1,ALBERT,2006-02-14 22:04:37,CROUSE,1641 Changhwa Place,ALBERT.CROUSE@sakilacustomer.org,,357,352,Nord-Ouest,37636,256546485220,52
1,1,JONATHAN,2006-02-14 22:04:37,SCARBOROUGH,1698 Southport Loop,JONATHAN.SCARBOROUGH@sakilacustomer.org,,358,353,Hidalgo,49009,754358349853,393
2,1,JUSTIN,2006-02-14 22:04:37,NGO,519 Nyeri Manor,JUSTIN.NGO@sakilacustomer.org,,359,354,São Paulo,37650,764680915323,461
2,1,TERRY,2006-02-14 22:04:37,GRISSOM,619 Huánuco Avenue,TERRY.GRISSOM@sakilacustomer.org,,360,355,Shimane,81508,142596392389,331
2,1,GERALD,2006-02-14 22:04:37,FULTZ,45 Aparecida de Goiânia Place,GERALD.FULTZ@sakilacustomer.org,,361,356,Madhya Pradesh,7431,650496654258,464
1,1,KEITH,2006-02-14 22:04:37,RICO,482 Kowloon and New Kowloon Manor,KEITH.RICO@sakilacustomer.org,,362,357,Bratislava,97056,738968474939,90
2,1,SAMUEL,2006-02-14 22:04:37,MARLOW,604 Bern Place,SAMUEL.MARLOW@sakilacustomer.org,,363,358,Jharkhand,5373,620719383725,429
2,1,WILLIE,2006-02-14 22:04:37,MARKHAM,1623 Kingstown Drive,WILLIE.MARKHAM@sakilacustomer.org,,364,359,Buenos Aires,91299,296394569728,20
2,1,RALPH,2006-02-14 22:04:37,MADRIGAL,1009 Zanzibar Lane,RALPH.MADRIGAL@sakilacustomer.org,,365,360,Arecibo,64875,102396298916,32
2,1,LAWRENCE,2006-02-14 22:04:37,LAWTON,114 Jalib al-Shuyukh Manor,LAWRENCE.LAWTON@sakilacustomer.org,,366,361,Centre,60440,845378657301,585
1,1,NICHOLAS,2006-02-14 22:04:37,BARFIELD,1163 London Parkway,NICHOLAS.BARFIELD@sakilacustomer.org,,367,362,Par,6066,675120358494,66
2,1,ROY,2006-02-14 22:04:37,WHITING,1658 Jastrzebie-Zdrój Loop,ROY.WHITING@sakilacustomer.org,,368,363,Central,96584,568367775448,372
1,1,BENJAMIN,2006-02-14 22:04:37,VARNEY,817 Laredo Avenue,BENJAMIN.VARNEY@sakilacustomer.org,,369,364,Jalisco,77449,151249681135,188
2,1,BRUCE,2006-02-14 22:04:37,SCHWARZ,1565 Tangail Manor,BRUCE.SCHWARZ@sakilacustomer.org,,370,365,Okinawa,45750,634445428822,377
1,1,BRANDON,2006-02-14 22:04:37,HUEY,1912 Emeishan Drive,BRANDON.HUEY@sakilacustomer.org,,371,366,Balikesir,33050,99883471275,50
1,1,ADAM,2006-02-14 22:04:37,GOOCH,230 Urawa Drive,ADAM.GOOCH@sakilacustomer.org,,372,367,Andhra Pradesh,2738,166898395731,8
1,0,HARRY,2006-02-14 22:04:37,ARCE,1922 Miraj Way,HARRY.ARCE@sakilacustomer.org,,373,368,Esfahan,13203,320471479776,356
2,1,FRED,2006-02-14 22:04:37,WHEAT,433 Florencia Street,FRED.WHEAT@sakilacustomer.org,,374,369,Chihuahua,91330,561729882725,250
2,1,WAYNE,2006-02-14 22:04:37,TRUONG,1049 Matamoros Parkway,WAYNE.TRUONG@sakilacustomer.org,,375,370,Karnataka,69640,960505250340,191
1,1,BILLY,2006-02-14 22:04:37,POULIN,1061 Ede Avenue,BILLY.POULIN@sakilacustomer.org,,376,371,Southern Tagalog,57810,333390595558,98
2,1,STEVE,2006-02-14 22:04:37,MACKENZIE,154 Oshawa Manor,STEVE.MACKENZIE@sakilacustomer.org,,377,372,East Java,72771,440365973660,415
1,1,LOUIS,2006-02-14 22:04:37,LEONE,1191 Tandil Drive,LOUIS.LEONE@sakilacustomer.org,,378,373,Southern Tagalog,6362,45554316010,523
2,1,JEREMY,2006-02-14 22:04:37,HURTADO,1133 Rizhao Avenue,JEREMY.HURTADO@sakilacustomer.org,,379,374,Pernambuco,2800,600264533987,572
2,1,AARON,2006-02-14 22:04:37,SELBY,1519 Santiago de los Caballeros Loop,AARON.SELBY@sakilacustomer.org,,380,375,East Kasai,22025,409315295763,348
1,1,RANDY,2006-02-14 22:04:37,GAITHER,1618 Olomouc Manor,RANDY.GAITHER@sakilacustomer.org,,381,376,Kurgan,26385,96846695220,285
1,1,HOWARD,2006-02-14 22:04:37,FORTNER,220 Hidalgo Drive,HOWARD.FORTNER@sakilacustomer.org,,382,377,Kermanshah,45298,342720754566,265
1,1,EUGENE,2006-02-14 22:04:37,CULPEPPER,686 Donostia-San Sebastián Lane,EUGENE.CULPEPPER@sakilacustomer.org,,383,378,Guangdong,97390,71857599858,471
1,1,CARLOS,2006-02-14 22:04:37,COUGHLIN,97 Mogiljov Lane,CARLOS.COUGHLIN@sakilacustomer.org,,384,379,Gujarat,89294,924815207181,73
1,1,RUSSELL,2006-02-14 22:04:37,BRINSON,1642 Charlotte Amalie Drive,RUSSELL.BRINSON@sakilacustomer.org,,385,380,Slaskie,75442,821476736117,549
2,1,BOBBY,2006-02-14 22:04:37,BOUDREAU,1368 Maracaíbo Boulevard,BOBBY.BOUDREAU@sakilacustomer.org,,386,381,,32716,934352415130,493
2,1,VICTOR,2006-02-14 22:04:37,BARKLEY,401 Sucre Boulevard,VICTOR.BARKLEY@sakilacustomer.org,,387,382,New Hampshire,25007,486395999608,322
1,1,MARTIN,2006-02-14 22:04:37,BALES,368 Huánuco Boulevard,MARTIN.BALES@sakilacustomer.org,,388,383,Namibe,17165,106439158941,360
2,1,ERNEST,2006-02-14 22:04:37,STEPP,500 Lincoln Parkway,ERNEST.STEPP@sakilacustomer.org,,389,384,Ji´angsu,95509,550306965159,210
1,1,PHILLIP,2006-02-14 22:04:37,HOLM,102 Chapra Drive,PHILLIP.HOLM@sakilacustomer.org,,390,385,Ibaragi,14073,776031833752,521
1,1,TODD,2006-02-14 22:04:37,TAN,1793 Meixian Place,TODD.TAN@sakilacustomer.org,,391,386,Hmelnytskyi,33535,619966287415,258
2,1,JESSE,2006-02-14 22:04:37,SCHILLING,514 Ife Way,JESSE.SCHILLING@sakilacustomer.org,,392,387,Shaba,69973,900235712074,315
2,1,CRAIG,2006-02-14 22:04:37,MORRELL,717 Changzhou Lane,CRAIG.MORRELL@sakilacustomer.org,,393,388,Southern Tagalog,21615,426255288071,104
1,1,ALAN,2006-02-14 22:04:37,KAHN,753 Ilorin Avenue,ALAN.KAHN@sakilacustomer.org,,394,389,Sichuan,3656,464511145118,157
1,1,SHAWN,2006-02-14 22:04:37,HEATON,1337 Mit Ghamr Avenue,SHAWN.HEATON@sakilacustomer.org,,395,390,Nakhon Sawan,29810,175283210378,358
1,1,CLARENCE,2006-02-14 22:04:37,GAMEZ,767 Pyongyang Drive,CLARENCE.GAMEZ@sakilacustomer.org,,396,391,Osaka,83536,667736124769,229
2,1,SEAN,2006-02-14 22:04:37,DOUGLASS,614 Pak Kret Street,SEAN.DOUGLASS@sakilacustomer.org,,397,392,Addis Abeba,27796,47808359842,6
1,1,PHILIP,2006-02-14 22:04:37,CAUSEY,954 Lapu-Lapu Way,PHILIP.CAUSEY@sakilacustomer.org,,398,393,Moskova,8816,737229003916,278
2,1,CHRIS,2006-02-14 22:04:37,BROTHERS,331 Bydgoszcz Parkway,CHRIS.BROTHERS@sakilacustomer.org,,399,394,Asturia,966,537374465982,181
2,1,JOHNNY,2006-02-14 22:04:37,TURPIN,1152 Citrus Heights Manor,JOHNNY.TURPIN@sakilacustomer.org,,400,395,al-Qadarif,5239,765957414528,15
1,1,EARL,2006-02-14 22:04:37,SHANKS,168 Cianjur Manor,EARL.SHANKS@sakilacustomer.org,,401,396,Saitama,73824,679095087143,228
1,1,JIMMY,2006-02-14 22:04:37,SCHRADER,616 Hagonoy Avenue,JIMMY.SCHRADER@sakilacustomer.org,,402,397,Krasnojarsk,46043,604177838256,39
1,1,ANTONIO,2006-02-14 22:04:37,MEEK,1190 0 Place,ANTONIO.MEEK@sakilacustomer.org,,403,398,Rio Grande do Sul,10417,841876514789,44
1,1,DANNY,2006-02-14 22:04:37,ISOM,734 Béchar Place,DANNY.ISOM@sakilacustomer.org,,404,399,Punjab,30586,280578750435,375
2,1,BRYAN,2006-02-14 22:04:37,HARDISON,530 Lausanne Lane,BRYAN.HARDISON@sakilacustomer.org,,405,400,Texas,11067,775235029633,135
2,1,TONY,2006-02-14 22:04:37,CARRANZA,454 Patiala Lane,TONY.CARRANZA@sakilacustomer.org,,406,401,Fukushima,13496,794553031307,276
1,1,LUIS,2006-02-14 22:04:37,YANEZ,1346 Mysore Drive,LUIS.YANEZ@sakilacustomer.org,,407,402,Bretagne,61507,516647474029,92
1,1,MIKE,2006-02-14 22:04:37,WAY,990 Etawah Loop,MIKE.WAY@sakilacustomer.org,,408,403,Tamil Nadu,79940,206169448769,564
2,1,STANLEY,2006-02-14 22:04:37,SCROGGINS,1266 Laredo Parkway,STANLEY.SCROGGINS@sakilacustomer.org,,409,404,Saitama,7664,1483365694,380
1,1,LEONARD,2006-02-14 22:04:37,SCHOFIELD,88 Nagaon Manor,LEONARD.SCHOFIELD@sakilacustomer.org,,410,405,Buenos Aires,86868,779461480495,524
1,0,NATHAN,2006-02-14 22:04:37,RUNYON,264 Bhimavaram Manor,NATHAN.RUNYON@sakilacustomer.org,,411,406,St Thomas,54749,302526949177,111
1,1,DALE,2006-02-14 22:04:37,RATCLIFF,1639 Saarbrücken Drive,DALE.RATCLIFF@sakilacustomer.org,,412,407,North West,9827,328494873422,437
1,1,MANUEL,2006-02-14 22:04:37,MURRELL,692 Amroha Drive,MANUEL.MURRELL@sakilacustomer.org,,413,408,Northern,35575,359478883004,230
2,1,RODNEY,2006-02-14 22:04:37,MOELLER,1936 Lapu-Lapu Parkway,RODNEY.MOELLER@sakilacustomer.org,,414,409,Bauchi & Gombe,7122,653436985797,141
2,1,CURTIS,2006-02-14 22:04:37,IRBY,432 Garden Grove Street,CURTIS.IRBY@sakilacustomer.org,,415,410,Ontario,65630,615964523510,430
1,1,NORMAN,2006-02-14 22:04:37,CURRIER,1445 Carmen Parkway,NORMAN.CURRIER@sakilacustomer.org,,416,411,West Java,70809,598912394463,117
2,1,ALLEN,2006-02-14 22:04:37,BUTTERFIELD,791 Salinas Street,ALLEN.BUTTERFIELD@sakilacustomer.org,,417,412,Punjab,40509,129953030512,208
2,1,MARVIN,2006-02-14 22:04:37,YEE,126 Acuña Parkway,MARVIN.YEE@sakilacustomer.org,,418,413,West Bengali,58888,480039662421,71
1,1,VINCENT,2006-02-14 22:04:37,RALSTON,397 Sunnyvale Avenue,VINCENT.RALSTON@sakilacustomer.org,,419,414,Guanajuato,55566,680851640676,19
1,1,GLENN,2006-02-14 22:04:37,PULLEN,992 Klerksdorp Loop,GLENN.PULLEN@sakilacustomer.org,,420,415,Utrecht,33711,855290087237,23
2,1,JEFFERY,2006-02-14 22:04:37,PINSON,966 Arecibo Loop,JEFFERY.PINSON@sakilacustomer.org,,421,416,Sind,94018,15273765306,134
1,1,TRAVIS,2006-02-14 22:04:37,ESTEP,289 Santo André Manor,TRAVIS.ESTEP@sakilacustomer.org,,422,417,al-Sharqiya,72410,214976066017,16
2,1,JEFF,2006-02-14 22:04:37,EAST,437 Chungho Drive,JEFF.EAST@sakilacustomer.org,,423,418,Puerto Plata,59489,491271355190,450
1,1,CHAD,2006-02-14 22:04:37,CARBONE,1948 Bayugan Parkway,CHAD.CARBONE@sakilacustomer.org,,424,419,Bihar,60622,987306329957,264
1,1,JACOB,2006-02-14 22:04:37,LANCE,1866 al-Qatif Avenue,JACOB.LANCE@sakilacustomer.org,,425,420,California,89420,546793516940,155
1,1,LEE,2006-02-14 22:04:37,HAWKS,1661 Abha Drive,LEE.HAWKS@sakilacustomer.org,,426,421,Tamil Nadu,14400,270456873752,416
1,1,MELVIN,2006-02-14 22:04:37,ELLINGTON,1557 Cape Coral Parkway,MELVIN.ELLINGTON@sakilacustomer.org,,427,422,Hubei,46875,368284120423,293
2,1,ALFRED,2006-02-14 22:04:37,CASILLAS,1727 Matamoros Place,ALFRED.CASILLAS@sakilacustomer.org,,428,423,Sawhaj,78813,129673677866,465
2,1,KYLE,2006-02-14 22:04:37,SPURLOCK,1269 Botosani Manor,KYLE.SPURLOCK@sakilacustomer.org,,429,424,Guangdong,47394,736517327853,468
2,1,FRANCIS,2006-02-14 22:04:37,SIKES,355 Vitória de Santo Antão Way,FRANCIS.SIKES@sakilacustomer.org,,430,425,Oaxaca,81758,548003849552,452
1,1,BRADLEY,2006-02-14 22:04:37,MOTLEY,1596 Acuña Parkway,BRADLEY.MOTLEY@sakilacustomer.org,,431,426,Jharkhand,70425,157133457169,418
2,1,JESUS,2006-02-14 22:04:37,MCCARTNEY,259 Ipoh Drive,JESUS.MCCARTNEY@sakilacustomer.org,,432,427,São Paulo,64964,419009857119,189
2,1,HERBERT,2006-02-14 22:04:37,KRUGER,1823 Hoshiarpur Lane,HERBERT.KRUGER@sakilacustomer.org,,433,428,Komi,33191,307133768620,510
2,1,FREDERICK,2006-02-14 22:04:37,ISBELL,1404 Taguig Drive,FREDERICK.ISBELL@sakilacustomer.org,,434,429,Okayama,87212,572068624538,547
1,1,RAY,2006-02-14 22:04:37,HOULE,740 Udaipur Lane,RAY.HOULE@sakilacustomer.org,,435,430,Nizni Novgorod,33505,497288595103,150
2,1,JOEL,2006-02-14 22:04:37,FRANCISCO,287 Cuautla Boulevard,JOEL.FRANCISCO@sakilacustomer.org,,436,431,Chuquisaca,72736,82619513349,501
1,1,EDWIN,2006-02-14 22:04:37,BURK,1766 Almirante Brown Street,EDWIN.BURK@sakilacustomer.org,,437,432,KwaZulu-Natal,63104,617567598243,364
1,1,DON,2006-02-14 22:04:37,BONE,596 Huixquilucan Place,DON.BONE@sakilacustomer.org,,438,433,Nampula,65892,342709348083,351
1,1,EDDIE,2006-02-14 22:04:37,TOMLIN,1351 Aparecida de Goiânia Parkway,EDDIE.TOMLIN@sakilacustomer.org,,439,434,Northern Mindanao,41775,959834530529,391
2,1,RICKY,2006-02-14 22:04:37,SHELBY,722 Bradford Lane,RICKY.SHELBY@sakilacustomer.org,,440,435,Shandong,90920,746251338300,249
1,1,TROY,2006-02-14 22:04:37,QUIGLEY,983 Santa Fé Way,TROY.QUIGLEY@sakilacustomer.org,,441,436,British Colombia,47472,145720452260,565
2,1,RANDALL,2006-02-14 22:04:37,NEUMANN,1245 Ibirité Way,RANDALL.NEUMANN@sakilacustomer.org,,442,437,La Romana,40926,331888642162,290
1,1,BARRY,2006-02-14 22:04:37,LOVELACE,1836 Korla Parkway,BARRY.LOVELACE@sakilacustomer.org,,443,438,Copperbelt,55405,689681677428,272
2,1,ALEXANDER,2006-02-14 22:04:37,FENNELL,231 Kaliningrad Place,ALEXANDER.FENNELL@sakilacustomer.org,,444,439,Lombardia,57833,575081026569,70
1,1,BERNARD,2006-02-14 22:04:37,COLBY,495 Bhimavaram Lane,BERNARD.COLBY@sakilacustomer.org,,445,440,Maharashtra,3,82088937724,144
1,1,MARIO,2006-02-14 22:04:37,CHEATHAM,1924 Shimonoseki Drive,MARIO.CHEATHAM@sakilacustomer.org,,446,441,Batna,52625,406784385440,59
1,1,LEROY,2006-02-14 22:04:37,BUSTAMANTE,105 Dzerzinsk Manor,LEROY.BUSTAMANTE@sakilacustomer.org,,447,442,Inner Mongolia,48570,240776414296,540
2,1,FRANCISCO,2006-02-14 22:04:37,SKIDMORE,614 Denizli Parkway,FRANCISCO.SKIDMORE@sakilacustomer.org,,448,443,Rio Grande do Sul,29444,876491807547,486
2,1,MARCUS,2006-02-14 22:04:37,HIDALGO,1289 Belém Boulevard,MARCUS.HIDALGO@sakilacustomer.org,,449,444,Tartumaa,88306,237368926031,530
1,1,MICHEAL,2006-02-14 22:04:37,FORMAN,203 Tambaram Street,MICHEAL.FORMAN@sakilacustomer.org,,450,445,Buenos Aires,73942,411549550611,161
2,0,THEODORE,2006-02-14 22:04:37,CULP,1704 Tambaram Manor,THEODORE.CULP@sakilacustomer.org,,451,446,West Bengali,2834,39463554936,554
1,1,CLIFFORD,2006-02-14 22:04:37,BOWENS,207 Cuernavaca Loop,CLIFFORD.BOWENS@sakilacustomer.org,,452,447,Tatarstan,52671,782900030287,352
1,1,MIGUEL,2006-02-14 22:04:37,BETANCOURT,319 Springs Loop,MIGUEL.BETANCOURT@sakilacustomer.org,,453,448,Baijeri,99552,72524459905,160
2,1,OSCAR,2006-02-14 22:04:37,AQUINO,956 Nam Dinh Manor,OSCAR.AQUINO@sakilacustomer.org,,454,449,Kerman,21872,474047727727,481
1,1,JAY,2006-02-14 22:04:37,ROBB,1947 Paarl Way,JAY.ROBB@sakilacustomer.org,,455,450,Central Java,23636,834061016202,509
1,1,JIM,2006-02-14 22:04:37,REA,814 Simferopol Loop,JIM.REA@sakilacustomer.org,,456,451,Sinaloa,48745,524567129902,154
1,1,TOM,2006-02-14 22:04:37,MILNER,535 Ahmadnagar Manor,TOM.MILNER@sakilacustomer.org,,457,452,Abu Dhabi,41136,985109775584,3
1,1,CALVIN,2006-02-14 22:04:37,MARTEL,138 Caracas Boulevard,CALVIN.MARTEL@sakilacustomer.org,,458,453,Zulia,16790,974433019532,326
2,1,ALEX,2006-02-14 22:04:37,GRESHAM,251 Florencia Drive,ALEX.GRESHAM@sakilacustomer.org,,459,454,Michoacn de Ocampo,16119,118011831565,556
2,1,JON,2006-02-14 22:04:37,WILES,659 Gatineau Boulevard,JON.WILES@sakilacustomer.org,,460,455,La Paz,28587,205524798287,153
2,1,RONNIE,2006-02-14 22:04:37,RICKETTS,1889 Valparai Way,RONNIE.RICKETTS@sakilacustomer.org,,461,456,Ziguinchor,75559,670370974122,600
2,1,BILL,2006-02-14 22:04:37,GAVIN,1485 Bratislava Place,BILL.GAVIN@sakilacustomer.org,,462,457,Illinois,83183,924663855568,435
1,1,LLOYD,2006-02-14 22:04:37,DOWD,935 Aden Boulevard,LLOYD.DOWD@sakilacustomer.org,,463,458,Central Java,64709,335052544020,532
1,1,TOMMY,2006-02-14 22:04:37,COLLAZO,76 Kermanshah Manor,TOMMY.COLLAZO@sakilacustomer.org,,464,459,Esfahan,23343,762361821578,423
1,1,LEON,2006-02-14 22:04:37,BOSTIC,734 Tanshui Avenue,LEON.BOSTIC@sakilacustomer.org,,465,460,Caquet,70664,366776723320,170
1,1,DEREK,2006-02-14 22:04:37,BLAKELY,118 Jaffna Loop,DEREK.BLAKELY@sakilacustomer.org,,466,461,Northern Mindanao,10447,325526730021,182
2,1,WARREN,2006-02-14 22:04:37,SHERROD,1621 Tongliao Avenue,WARREN.SHERROD@sakilacustomer.org,,467,462,Irkutsk,22173,209342540247,558
2,1,DARRELL,2006-02-14 22:04:37,POWER,1844 Usak Avenue,DARRELL.POWER@sakilacustomer.org,,468,463,Nova Scotia,84461,164414772677,196
1,1,JEROME,2006-02-14 22:04:37,KENYON,1872 Toulon Loop,JEROME.KENYON@sakilacustomer.org,,469,464,OHiggins,7939,928809465153,428
1,1,FLOYD,2006-02-14 22:04:37,GANDY,1088 Ibirité Place,FLOYD.GANDY@sakilacustomer.org,,470,465,Jalisco,88502,49084281333,595
1,1,LEO,2006-02-14 22:04:37,EBERT,1322 Mosul Parkway,LEO.EBERT@sakilacustomer.org,,471,466,Shandong,95400,268053970382,145
2,1,ALVIN,2006-02-14 22:04:37,DELOACH,1447 Chatsworth Place,ALVIN.DELOACH@sakilacustomer.org,,472,467,Chihuahua,41545,769370126331,129
1,1,TIM,2006-02-14 22:04:37,CARY,1257 Guadalajara Street,TIM.CARY@sakilacustomer.org,,473,468,Karnataka,33599,195337700615,78
2,1,WESLEY,2006-02-14 22:04:37,BULL,1469 Plock Lane,WESLEY.BULL@sakilacustomer.org,,474,469,Galicia,95835,622884741180,388
1,1,GORDON,2006-02-14 22:04:37,ALLARD,434 Ourense (Orense) Manor,GORDON.ALLARD@sakilacustomer.org,,475,470,Hodeida,14122,562370137426,206
1,1,DEAN,2006-02-14 22:04:37,SAUER,270 Tambaram Parkway,DEAN.SAUER@sakilacustomer.org,,476,471,Gauteng,9668,248446668735,244
1,1,GREG,2006-02-14 22:04:37,ROBINS,1786 Salinas Place,GREG.ROBINS@sakilacustomer.org,,477,472,Nam Ha,66546,206060652238,359
2,1,JORGE,2006-02-14 22:04:37,OLIVARES,1078 Stara Zagora Drive,JORGE.OLIVARES@sakilacustomer.org,,478,473,Aceh,69221,932992626595,301
2,1,DUSTIN,2006-02-14 22:04:37,GILLETTE,1854 Okara Boulevard,DUSTIN.GILLETTE@sakilacustomer.org,,479,474,Drenthe,42123,131912793873,158
2,1,PEDRO,2006-02-14 22:04:37,CHESTNUT,421 Yaoundé Street,PEDRO.CHESTNUT@sakilacustomer.org,,480,475,Sumy,11363,726875628268,385
1,1,DERRICK,2006-02-14 22:04:37,BOURQUE,1153 Allende Way,DERRICK.BOURQUE@sakilacustomer.org,,481,476,Québec,20336,856872225376,179
1,1,DAN,2006-02-14 22:04:37,PAINE,808 Naçala-Porto Parkway,DAN.PAINE@sakilacustomer.org,,482,477,England,41060,553452430707,500
1,1,LEWIS,2006-02-14 22:04:37,LYMAN,632 Usolje-Sibirskoje Parkway,LEWIS.LYMAN@sakilacustomer.org,,483,478,Ha Darom,73085,667648979883,36
1,1,ZACHARY,2006-02-14 22:04:37,HITE,98 Pyongyang Boulevard,ZACHARY.HITE@sakilacustomer.org,,484,479,Ohio,88749,191958435142,11
1,1,COREY,2006-02-14 22:04:37,HAUSER,984 Novotšerkassk Loop,COREY.HAUSER@sakilacustomer.org,,485,480,Gaziantep,28165,435118527255,180
1,1,HERMAN,2006-02-14 22:04:37,DEVORE,64 Korla Street,HERMAN.DEVORE@sakilacustomer.org,,486,481,Mwanza,25145,510383179153,347
1,0,MAURICE,2006-02-14 22:04:37,CRAWLEY,1785 São Bernardo do Campo Street,MAURICE.CRAWLEY@sakilacustomer.org,,487,482,Veracruz,71182,684529463244,125
2,1,VERNON,2006-02-14 22:04:37,CHAPA,698 Jelets Boulevard,VERNON.CHAPA@sakilacustomer.org,,488,483,Denizli,2596,975185523021,142
1,1,ROBERTO,2006-02-14 22:04:37,VU,1297 Alvorada Parkway,ROBERTO.VU@sakilacustomer.org,,489,484,Ningxia,11839,508348602835,587
1,1,CLYDE,2006-02-14 22:04:37,TOBIAS,1909 Dayton Avenue,CLYDE.TOBIAS@sakilacustomer.org,,490,485,Guangdong,88513,702955450528,469
1,1,GLEN,2006-02-14 22:04:37,TALBERT,1789 Saint-Denis Parkway,GLEN.TALBERT@sakilacustomer.org,,491,486,Coahuila de Zaragoza,8268,936806643983,4
2,1,HECTOR,2006-02-14 22:04:37,POINDEXTER,185 Mannheim Lane,HECTOR.POINDEXTER@sakilacustomer.org,,492,487,Stavropol,23661,589377568313,408
2,1,SHANE,2006-02-14 22:04:37,MILLARD,184 Mandaluyong Street,SHANE.MILLARD@sakilacustomer.org,,493,488,Baja California Sur,94239,488425406814,288
1,1,RICARDO,2006-02-14 22:04:37,MEADOR,591 Sungai Petani Drive,RICARDO.MEADOR@sakilacustomer.org,,494,489,Okayama,46400,37247325001,376
1,1,SAM,2006-02-14 22:04:37,MCDUFFIE,656 Matamoros Drive,SAM.MCDUFFIE@sakilacustomer.org,,495,490,Boyac,19489,17305839123,487
2,1,RICK,2006-02-14 22:04:37,MATTOX,775 Šostka Drive,RICK.MATTOX@sakilacustomer.org,,496,491,al-Daqahliya,22358,171973024401,337
2,1,LESTER,2006-02-14 22:04:37,KRAUS,1013 Tabuk Boulevard,LESTER.KRAUS@sakilacustomer.org,,497,492,West Bengali,96203,158399646978,261
1,1,BRENT,2006-02-14 22:04:37,HARKINS,319 Plock Parkway,BRENT.HARKINS@sakilacustomer.org,,498,493,Istanbul,26101,854259976812,504
2,1,RAMON,2006-02-14 22:04:37,CHOATE,1954 Kowloon and New Kowloon Way,RAMON.CHOATE@sakilacustomer.org,,499,494,Chimborazo,63667,898559280434,434
2,1,CHARLIE,2006-02-14 22:04:37,BESS,362 Rajkot Lane,CHARLIE.BESS@sakilacustomer.org,,500,495,Gansu,98030,962020153680,47
2,1,TYLER,2006-02-14 22:04:37,WREN,1060 Tandil Lane,TYLER.WREN@sakilacustomer.org,,501,496,Shandong,72349,211256301880,432
2,1,GILBERT,2006-02-14 22:04:37,SLEDGE,1515 Korla Way,GILBERT.SLEDGE@sakilacustomer.org,,502,497,England,57197,959467760895,589
