data_creazione,indirizzo_id,email,cognome,nome,cliente_id,negozio_id,attivo
2006-02-14 22:04:37,499,RAMON.CHOATE@sakilacustomer.org,CHOATE,RAMON,494,2,1
2006-02-14 22:04:37,296,TONI.HOLT@sakilacustomer.org,HOLT,TONI,291,1,1
2006-02-14 22:04:36,29,DEBORAH.WALKER@sakilacustomer.org,WALKER,DEBORAH,25,1,1
2006-02-14 22:04:37,318,DONALD.MAHON@sakilacustomer.org,MAHON,DONALD,313,2,1
2006-02-14 22:04:37,358,JONATHAN.SCARBOROUGH@sakilacustomer.org,SCARBOROUGH,JONATHAN,353,1,1
2006-02-14 22:04:37,409,STANLEY.SCROGGINS@sakilacustomer.org,SCROGGINS,STANLEY,404,2,1
2006-02-14 22:04:37,569,KEN.PREWITT@sakilacustomer.org,PREWITT,KEN,563,2,1
2006-02-14 22:04:37,344,WALTER.PERRYMAN@sakilacustomer.org,PERRYMAN,WALTER,339,2,1
2006-02-14 22:04:37,434,FREDERICK.ISBELL@sakilacustomer.org,ISBELL,FREDERICK,429,2,1
2006-02-14 22:04:36,55,ALICE.STEWART@sakilacustomer.org,STEWART,ALICE,51,1,1
2006-02-14 22:04:37,290,MIRIAM.MCKINNEY@sakilacustomer.org,MCKINNEY,MIRIAM,285,1,1
2006-02-14 22:04:37,479,DUSTIN.GILLETTE@sakilacustomer.org,GILLETTE,DUSTIN,474,2,1
2006-02-14 22:04:36,10,JENNIFER.DAVIS@sakilacustomer.org,DAVIS,JENNIFER,6,2,1
2006-02-14 22:04:36,89,ANNE.POWELL@sakilacustomer.org,POWELL,ANNE,85,2,1
2006-02-14 22:04:37,544,TED.BREAUX@sakilacustomer.org,BREAUX,TED,538,2,1
2006-02-14 22:04:36,140,ANITA.MORALES@sakilacustomer.org,MORALES,ANITA,136,2,1
2006-02-14 22:04:37,373,HARRY.ARCE@sakilacustomer.org,ARCE,HARRY,368,1,0
2006-02-14 22:04:37,359,JUSTIN.NGO@sakilacustomer.org,NGO,JUSTIN,354,2,1
2006-02-14 22:04:37,546,TYRONE.ASHER@sakilacustomer.org,ASHER,TYRONE,540,1,1
2006-02-14 22:04:37,406,TONY.CARRANZA@sakilacustomer.org,CARRANZA,TONY,401,2,1
2006-02-14 22:04:36,104,ROBIN.HAYES@sakilacustomer.org,HAYES,ROBIN,100,1,1
2006-02-14 22:04:37,431,BRADLEY.MOTLEY@sakilacustomer.org,MOTLEY,BRADLEY,426,1,1
2006-02-14 22:04:36,212,LUCY.WHEELER@sakilacustomer.org,WHEELER,LUCY,208,1,1
2006-02-14 22:04:37,482,DAN.PAINE@sakilacustomer.org,PAINE,DAN,477,1,1
2006-02-14 22:04:37,547,DARREN.WINDHAM@sakilacustomer.org,WINDHAM,DARREN,541,2,1
2006-02-14 22:04:37,390,PHILLIP.HOLM@sakilacustomer.org,HOLM,PHILLIP,385,1,1
2006-02-14 22:04:36,154,DANIELLE.DANIELS@sakilacustomer.org,DANIELS,DANIELLE,150,2,1
2006-02-14 22:04:37,588,ANDY.VANHORN@sakilacustomer.org,VANHORN,ANDY,582,2,1
2006-02-14 22:04:37,325,ANTHONY.SCHWAB@sakilacustomer.org,SCHWAB,ANTHONY,320,2,1
2006-02-14 22:04:36,220,NATALIE.MEYER@sakilacustomer.org,MEYER,NATALIE,216,1,1
2006-02-14 22:04:36,162,VERONICA.STONE@sakilacustomer.org,STONE,VERONICA,158,1,1
2006-02-14 22:04:36,22,CAROL.GARCIA@sakilacustomer.org,GARCIA,CAROL,18,2,1
2006-02-14 22:04:37,555,NELSON.CHRISTENSON@sakilacustomer.org,CHRISTENSON,NELSON,549,1,1
2006-02-14 22:04:36,19,HELEN.HARRIS@sakilacustomer.org,HARRIS,HELEN,15,1,1
2006-02-14 22:04:36,172,REGINA.BERRY@sakilacustomer.org,BERRY,REGINA,168,1,1
2006-02-14 22:04:37,384,CARLOS.COUGHLIN@sakilacustomer.org,COUGHLIN,CARLOS,379,1,1
2006-02-14 22:04:37,335,SCOTT.SHELLEY@sakilacustomer.org,SHELLEY,SCOTT,330,1,1
2006-02-14 22:04:36,61,EVELYN.MORGAN@sakilacustomer.org,MORGAN,EVELYN,57,2,1
2006-02-14 22:04:37,430,FRANCIS.SIKES@sakilacustomer.org,SIKES,FRANCIS,425,2,1
2006-02-14 22:04:37,572,CASEY.MENA@sakilacustomer.org,MENA,CASEY,566,1,1
2006-02-14 22:04:37,461,RONNIE.RICKETTS@sakilacustomer.org,RICKETTS,RONNIE,456,2,1
2006-02-14 22:04:37,444,ALEXANDER.FENNELL@sakilacustomer.org,FENNELL,ALEXANDER,439,2,1
2006-02-14 22:04:36,113,EDNA.WEST@sakilacustomer.org,WEST,EDNA,109,2,1
2006-02-14 22:04:36,222,VERA.MCCOY@sakilacustomer.org,MCCOY,VERA,218,1,1
2006-02-14 22:04:37,424,CHAD.CARBONE@sakilacustomer.org,CARBONE,CHAD,419,1,1
2006-02-14 22:04:37,460,JON.WILES@sakilacustomer.org,WILES,JON,455,2,1
2006-02-14 22:04:37,510,RAFAEL.ABNEY@sakilacustomer.org,ABNEY,RAFAEL,505,1,1
2006-02-14 22:04:36,88,SARA.PERRY@sakilacustomer.org,PERRY,SARA,84,2,1
2006-02-14 22:04:37,314,CHRISTOPHER.GRECO@sakilacustomer.org,GRECO,CHRISTOPHER,309,1,1
2006-02-14 22:04:36,40,KATHLEEN.ADAMS@sakilacustomer.org,ADAMS,KATHLEEN,36,2,1
2006-02-14 22:04:36,108,RITA.GRAHAM@sakilacustomer.org,GRAHAM,RITA,104,1,1
2006-02-14 22:04:36,63,CHERYL.MURPHY@sakilacustomer.org,MURPHY,CHERYL,59,1,1
2006-02-14 22:04:37,364,WILLIE.MARKHAM@sakilacustomer.org,MARKHAM,WILLIE,359,2,1
2006-02-14 22:04:36,7,LINDA.WILLIAMS@sakilacustomer.org,WILLIAMS,LINDA,3,1,1
2006-02-14 22:04:37,521,ANDRE.RAPP@sakilacustomer.org,RAPP,ANDRE,515,1,1
2006-02-14 22:04:36,207,TARA.RYAN@sakilacustomer.org,RYAN,TARA,203,1,1
2006-02-14 22:04:36,68,JUDITH.COX@sakilacustomer.org,COX,JUDITH,64,2,0
2006-02-14 22:04:37,452,CLIFFORD.BOWENS@sakilacustomer.org,BOWENS,CLIFFORD,447,1,1
2006-02-14 22:04:36,275,LEAH.CURTIS@sakilacustomer.org,CURTIS,LEAH,270,1,1
2006-02-14 22:04:37,543,CLINTON.BUFORD@sakilacustomer.org,BUFORD,CLINTON,537,2,1
2006-02-14 22:04:37,282,OLGA.JIMENEZ@sakilacustomer.org,JIMENEZ,OLGA,277,2,1
2006-02-14 22:04:37,574,ALBERTO.HENNING@sakilacustomer.org,HENNING,ALBERTO,568,2,1
2006-02-14 22:04:37,404,DANNY.ISOM@sakilacustomer.org,ISOM,DANNY,399,1,1
2006-02-14 22:04:36,259,MAXINE.SILVA@sakilacustomer.org,SILVA,MAXINE,254,2,1
2006-02-14 22:04:36,238,CLAUDIA.FULLER@sakilacustomer.org,FULLER,CLAUDIA,234,1,1
2006-02-14 22:04:37,541,JAVIER.ELROD@sakilacustomer.org,ELROD,JAVIER,535,1,1
2006-02-14 22:04:36,200,ALMA.AUSTIN@sakilacustomer.org,AUSTIN,ALMA,196,1,1
2006-02-14 22:04:37,566,JORDAN.ARCHULETA@sakilacustomer.org,ARCHULETA,JORDAN,560,1,1
2006-02-14 22:04:37,542,FERNANDO.CHURCHILL@sakilacustomer.org,CHURCHILL,FERNANDO,536,2,1
2006-02-14 22:04:36,230,MAUREEN.LITTLE@sakilacustomer.org,LITTLE,MAUREEN,226,2,1
2006-02-14 22:04:37,492,HECTOR.POINDEXTER@sakilacustomer.org,POINDEXTER,HECTOR,487,2,1
2006-02-14 22:04:37,331,JOSE.ANDREW@sakilacustomer.org,ANDREW,JOSE,326,1,1
2006-02-14 22:04:36,27,SARAH.LEWIS@sakilacustomer.org,LEWIS,SARAH,23,2,1
2006-02-14 22:04:37,435,RAY.HOULE@sakilacustomer.org,HOULE,RAY,430,1,1
2006-02-14 22:04:36,34,MELISSA.KING@sakilacustomer.org,KING,MELISSA,30,1,1
2006-02-14 22:04:37,342,JERRY.JORDON@sakilacustomer.org,JORDON,JERRY,337,1,1
2006-02-14 22:04:37,560,DWAYNE.OLVERA@sakilacustomer.org,OLVERA,DWAYNE,554,1,1
2006-02-14 22:04:36,73,JUDY.GRAY@sakilacustomer.org,GRAY,JUDY,69,2,1
2006-02-14 22:04:36,209,EILEEN.CARR@sakilacustomer.org,CARR,EILEEN,205,2,1
2006-02-14 22:04:36,54,DIANE.COLLINS@sakilacustomer.org,COLLINS,DIANE,50,1,1
2006-02-14 22:04:36,213,TONYA.CHAPMAN@sakilacustomer.org,CHAPMAN,TONYA,209,2,1
2006-02-14 22:04:37,288,FELICIA.SUTTON@sakilacustomer.org,SUTTON,FELICIA,283,1,1
2006-02-14 22:04:37,489,ROBERTO.VU@sakilacustomer.org,VU,ROBERTO,484,1,1
2006-02-14 22:04:37,558,HUGH.WALDROP@sakilacustomer.org,WALDROP,HUGH,552,2,1
2006-02-14 22:04:36,225,BESSIE.MORRISON@sakilacustomer.org,MORRISON,BESSIE,221,1,1
2006-02-14 22:04:37,526,MITCHELL.WESTMORELAND@sakilacustomer.org,WESTMORELAND,MITCHELL,520,2,1
2006-02-14 22:04:36,206,CARLA.GUTIERREZ@sakilacustomer.org,GUTIERREZ,CARLA,202,2,1
2006-02-14 22:04:36,195,JEANETTE.GREENE@sakilacustomer.org,GREENE,JEANETTE,191,1,1
2006-02-14 22:04:36,78,DENISE.KELLY@sakilacustomer.org,KELLY,DENISE,74,1,1
2006-02-14 22:04:37,552,KELLY.KNOTT@sakilacustomer.org,KNOTT,KELLY,546,1,1
