store_id,address_id,first_name,last_name,active,create_date,customer_id,email
1,516,CHESTER,BENNER,1,2006-02-14 22:04:37,511,CHESTER.BENNER@sakilacustomer.org
1,517,CECIL,VINES,1,2006-02-14 22:04:37,512,CECIL.VINES@sakilacustomer.org
2,519,DUANE,TUBBS,1,2006-02-14 22:04:37,513,DUANE.TUBBS@sakilacustomer.org
2,520,FRANKLIN,TROUTMAN,1,2006-02-14 22:04:37,514,FRANKLIN.TROUTMAN@sakilacustomer.org
1,521,ANDRE,RAPP,1,2006-02-14 22:04:37,515,ANDRE.RAPP@sakilacustomer.org
2,522,ELMER,NOE,1,2006-02-14 22:04:37,516,ELMER.NOE@sakilacustomer.org
2,523,BRAD,MCCURDY,1,2006-02-14 22:04:37,517,BRAD.MCCURDY@sakilacustomer.org
1,524,GABRIEL,HARDER,1,2006-02-14 22:04:37,518,GABRIEL.HARDER@sakilacustomer.org
2,525,RON,DELUCA,1,2006-02-14 22:04:37,519,RON.DELUCA@sakilacustomer.org
2,526,MITCHELL,WESTMORELAND,1,2006-02-14 22:04:37,520,MITCHELL.WESTMORELAND@sakilacustomer.org
2,527,ROLAND,SOUTH,1,2006-02-14 22:04:37,521,ROLAND.SOUTH@sakilacustomer.org
2,528,ARNOLD,HAVENS,1,2006-02-14 22:04:37,522,ARNOLD.HAVENS@sakilacustomer.org
1,529,HARVEY,GUAJARDO,1,2006-02-14 22:04:37,523,HARVEY.GUAJARDO@sakilacustomer.org
1,530,JARED,ELY,1,2006-02-14 22:04:37,524,JARED.ELY@sakilacustomer.org
2,531,ADRIAN,CLARY,1,2006-02-14 22:04:37,525,ADRIAN.CLARY@sakilacustomer.org
2,532,KARL,SEAL,1,2006-02-14 22:04:37,526,KARL.SEAL@sakilacustomer.org
1,533,CORY,MEEHAN,1,2006-02-14 22:04:37,527,CORY.MEEHAN@sakilacustomer.org
1,534,CLAUDE,HERZOG,1,2006-02-14 22:04:37,528,CLAUDE.HERZOG@sakilacustomer.org
2,535,ERIK,GUILLEN,1,2006-02-14 22:04:37,529,ERIK.GUILLEN@sakilacustomer.org
2,536,DARRYL,ASHCRAFT,1,2006-02-14 22:04:37,530,DARRYL.ASHCRAFT@sakilacustomer.org
2,537,JAMIE,WAUGH,1,2006-02-14 22:04:37,531,JAMIE.WAUGH@sakilacustomer.org
2,538,NEIL,RENNER,1,2006-02-14 22:04:37,532,NEIL.RENNER@sakilacustomer.org
1,539,JESSIE,MILAM,1,2006-02-14 22:04:37,533,JESSIE.MILAM@sakilacustomer.org
1,540,CHRISTIAN,JUNG,0,2006-02-14 22:04:37,534,CHRISTIAN.JUNG@sakilacustomer.org
1,541,JAVIER,ELROD,1,2006-02-14 22:04:37,535,JAVIER.ELROD@sakilacustomer.org
2,542,FERNANDO,CHURCHILL,1,2006-02-14 22:04:37,536,FERNANDO.CHURCHILL@sakilacustomer.org
2,543,CLINTON,BUFORD,1,2006-02-14 22:04:37,537,CLINTON.BUFORD@sakilacustomer.org
2,544,TED,BREAUX,1,2006-02-14 22:04:37,538,TED.BREAUX@sakilacustomer.org
1,545,MATHEW,BOLIN,1,2006-02-14 22:04:37,539,MATHEW.BOLIN@sakilacustomer.org
1,546,TYRONE,ASHER,1,2006-02-14 22:04:37,540,TYRONE.ASHER@sakilacustomer.org
2,547,DARREN,WINDHAM,1,2006-02-14 22:04:37,541,DARREN.WINDHAM@sakilacustomer.org
2,548,LONNIE,TIRADO,1,2006-02-14 22:04:37,542,LONNIE.TIRADO@sakilacustomer.org
1,549,LANCE,PEMBERTON,1,2006-02-14 22:04:37,543,LANCE.PEMBERTON@sakilacustomer.org
2,550,CODY,NOLEN,1,2006-02-14 22:04:37,544,CODY.NOLEN@sakilacustomer.org
2,551,JULIO,NOLAND,1,2006-02-14 22:04:37,545,JULIO.NOLAND@sakilacustomer.org
1,552,KELLY,KNOTT,1,2006-02-14 22:04:37,546,KELLY.KNOTT@sakilacustomer.org
1,553,KURT,EMMONS,1,2006-02-14 22:04:37,547,KURT.EMMONS@sakilacustomer.org
1,554,ALLAN,CORNISH,1,2006-02-14 22:04:37,548,ALLAN.CORNISH@sakilacustomer.org
1,555,NELSON,CHRISTENSON,1,2006-02-14 22:04:37,549,NELSON.CHRISTENSON@sakilacustomer.org
2,556,GUY,BROWNLEE,1,2006-02-14 22:04:37,550,GUY.BROWNLEE@sakilacustomer.org
2,557,CLAYTON,BARBEE,1,2006-02-14 22:04:37,551,CLAYTON.BARBEE@sakilacustomer.org
2,558,HUGH,WALDROP,1,2006-02-14 22:04:37,552,HUGH.WALDROP@sakilacustomer.org
1,559,MAX,PITT,1,2006-02-14 22:04:37,553,MAX.PITT@sakilacustomer.org
1,560,DWAYNE,OLVERA,1,2006-02-14 22:04:37,554,DWAYNE.OLVERA@sakilacustomer.org
1,561,DWIGHT,LOMBARDI,1,2006-02-14 22:04:37,555,DWIGHT.LOMBARDI@sakilacustomer.org
2,562,ARMANDO,GRUBER,1,2006-02-14 22:04:37,556,ARMANDO.GRUBER@sakilacustomer.org
1,563,FELIX,GAFFNEY,1,2006-02-14 22:04:37,557,FELIX.GAFFNEY@sakilacustomer.org
1,564,JIMMIE,EGGLESTON,0,2006-02-14 22:04:37,558,JIMMIE.EGGLESTON@sakilacustomer.org
2,565,EVERETT,BANDA,1,2006-02-14 22:04:37,559,EVERETT.BANDA@sakilacustomer.org
1,566,JORDAN,ARCHULETA,1,2006-02-14 22:04:37,560,JORDAN.ARCHULETA@sakilacustomer.org
2,567,IAN,STILL,1,2006-02-14 22:04:37,561,IAN.STILL@sakilacustomer.org
1,568,WALLACE,SLONE,1,2006-02-14 22:04:37,562,WALLACE.SLONE@sakilacustomer.org
2,569,KEN,PREWITT,1,2006-02-14 22:04:37,563,KEN.PREWITT@sakilacustomer.org
2,570,BOB,PFEIFFER,1,2006-02-14 22:04:37,564,BOB.PFEIFFER@sakilacustomer.org
2,571,JAIME,NETTLES,1,2006-02-14 22:04:37,565,JAIME.NETTLES@sakilacustomer.org
1,572,CASEY,MENA,1,2006-02-14 22:04:37,566,CASEY.MENA@sakilacustomer.org
2,573,ALFREDO,MCADAMS,1,2006-02-14 22:04:37,567,ALFREDO.MCADAMS@sakilacustomer.org
2,574,ALBERTO,HENNING,1,2006-02-14 22:04:37,568,ALBERTO.HENNING@sakilacustomer.org
2,575,DAVE,GARDINER,1,2006-02-14 22:04:37,569,DAVE.GARDINER@sakilacustomer.org
2,576,IVAN,CROMWELL,1,2006-02-14 22:04:37,570,IVAN.CROMWELL@sakilacustomer.org
2,577,JOHNNIE,CHISHOLM,1,2006-02-14 22:04:37,571,JOHNNIE.CHISHOLM@sakilacustomer.org
1,578,SIDNEY,BURLESON,1,2006-02-14 22:04:37,572,SIDNEY.BURLESON@sakilacustomer.org
1,579,BYRON,BOX,1,2006-02-14 22:04:37,573,BYRON.BOX@sakilacustomer.org
2,580,JULIAN,VEST,1,2006-02-14 22:04:37,574,JULIAN.VEST@sakilacustomer.org
2,581,ISAAC,OGLESBY,1,2006-02-14 22:04:37,575,ISAAC.OGLESBY@sakilacustomer.org
2,582,MORRIS,MCCARTER,1,2006-02-14 22:04:37,576,MORRIS.MCCARTER@sakilacustomer.org
2,583,CLIFTON,MALCOLM,1,2006-02-14 22:04:37,577,CLIFTON.MALCOLM@sakilacustomer.org
2,584,WILLARD,LUMPKIN,1,2006-02-14 22:04:37,578,WILLARD.LUMPKIN@sakilacustomer.org
2,585,DARYL,LARUE,1,2006-02-14 22:04:37,579,DARYL.LARUE@sakilacustomer.org
1,586,ROSS,GREY,1,2006-02-14 22:04:37,580,ROSS.GREY@sakilacustomer.org
1,587,VIRGIL,WOFFORD,1,2006-02-14 22:04:37,581,VIRGIL.WOFFORD@sakilacustomer.org
2,588,ANDY,VANHORN,1,2006-02-14 22:04:37,582,ANDY.VANHORN@sakilacustomer.org
1,589,MARSHALL,THORN,1,2006-02-14 22:04:37,583,MARSHALL.THORN@sakilacustomer.org
2,590,SALVADOR,TEEL,1,2006-02-14 22:04:37,584,SALVADOR.TEEL@sakilacustomer.org
1,591,PERRY,SWAFFORD,1,2006-02-14 22:04:37,585,PERRY.SWAFFORD@sakilacustomer.org
1,592,KIRK,STCLAIR,1,2006-02-14 22:04:37,586,KIRK.STCLAIR@sakilacustomer.org
1,593,SERGIO,STANFIELD,1,2006-02-14 22:04:37,587,SERGIO.STANFIELD@sakilacustomer.org
1,594,MARION,OCAMPO,1,2006-02-14 22:04:37,588,MARION.OCAMPO@sakilacustomer.org
1,595,TRACY,HERRMANN,1,2006-02-14 22:04:37,589,TRACY.HERRMANN@sakilacustomer.org
2,596,SETH,HANNON,1,2006-02-14 22:04:37,590,SETH.HANNON@sakilacustomer.org
1,597,KENT,ARSENAULT,1,2006-02-14 22:04:37,591,KENT.ARSENAULT@sakilacustomer.org
1,598,TERRANCE,ROUSH,0,2006-02-14 22:04:37,592,TERRANCE.ROUSH@sakilacustomer.org
2,599,RENE,MCALISTER,1,2006-02-14 22:04:37,593,RENE.MCALISTER@sakilacustomer.org
1,600,EDUARDO,HIATT,1,2006-02-14 22:04:37,594,EDUARDO.HIATT@sakilacustomer.org
1,601,TERRENCE,GUNDERSON,1,2006-02-14 22:04:37,595,TERRENCE.GUNDERSON@sakilacustomer.org
1,602,ENRIQUE,FORSYTHE,1,2006-02-14 22:04:37,596,ENRIQUE.FORSYTHE@sakilacustomer.org
1,603,FREDDIE,DUGGAN,1,2006-02-14 22:04:37,597,FREDDIE.DUGGAN@sakilacustomer.org
1,604,WADE,DELVALLE,1,2006-02-14 22:04:37,598,WADE.DELVALLE@sakilacustomer.org
2,605,AUSTIN,CINTRON,1,2006-02-14 22:04:37,599,AUSTIN.CINTRON@sakilacustomer.org
