NetWorth,Phone,NumberChildren,Gender,Country,NumberCars,AddressLine1,Employer,FirstName,AddressLine2,CreditRating,PostalCode,NumberCreditCards,LastName,AgencyID,Income,City,Age,OwnOrRentFlag,State,MaritalStatus,MiddleInitial
503064.0,1-663-132-8861,1.0,M,United States of America,2.0,Hucadefjudtnjjmzoorlwakghjomhvpaektreramijeagjgxjdtljnaqcuubqzikmzdznxfxzlhhw,General Growth Properties,Hkmsfduug,Ogoduzjjtkowrwphdrouqdhaqenvsnqfwerqj,530.0,Ccaexmf,8.0,Dksuakkqvhxwdojubmd,Dks10724,374018.0,Cleveland,45.0,O,Prince Edward Island,M,
3195180.0,1-249-953-8341,2.0,,United States of America,1.0,,Sonic Automotive,limudwi,,534.0,lotvbdpwg,8.0,MHQGBEBEQQNIKUOGKIPHRQXHYJMLA,MHQ10725,1468.0,Macon,15.0,O,ID,M,
1044054.0,,2.0,,United States of America,2.0,iasdhqtwhnktokwkeejvqwmrbfgplzorytnflpaxjziyictpylyqfdlnhvfwmfet,Southwest Gas,Zlmtyhsodw,Vximficcgjawstyjdlhttsbkizbkmqnkzqclrxasxjtvceegdd,717.0,LIYYROQGQ,9.0,OZMWPTDERG,OZM10726,450040.0,Charlotte,3.0,O,AZ,M,e
881584.0,1-584-645-0903,3.0,,United States of America,2.0,UXBMBLDYBFPBFTTKJZVHAFRTRGMBVZVFARCGSWALCTCPNOZWPQHZSKJMPOWCBGWGJF,MeadWestvaco,Qaajjvtpgdkx,kccssevyztvilrspwhqxalpqzpywfvovgxfbubimhbievclrsxd,493.0,,6.0,dhcsjmvaeedkwjjxcf,dhc10727,351830.0,Charlottetown,14.0,O,MD,M,Y
1849521.0,1-089-686-7300,2.0,m,United States of America,0.0,Rybwezumvwnizshtevhecsbgxaavutsjwwoxfsxuuafcwbu,Baxter International,ppoug,Btiibpepokjillmbwmblngwgpqouzjgcilewskynkdr,789.0,FTHMCJITI,9.0,Yvfdkzfblrsjhwbyn,Yvf10728,365119.0,Oceanside,12.0,O,WA,M,D
3625828.0,1-273-877-8284,4.0,,United States of America,2.0,Obwnjkeuxgsunhnkp,Pactiv,bswbf,Kqmveuwwsjheewhzbpbajtlzramatfcnwmiuxyylkkhoqgkjnklfvywevgvuhnpalbwkmpc,440.0,Ovlizd,3.0,Vlbokmoxgbaxabvidvn,Vlb10729,239852.0,Santa Fe,23.0,O,VT,M,f
2943929.0,1-727-261-2642,0.0,,United States of America,5.0,Lybqpiqoclgmyjxnixxpjkpmsnjoukmappstjdfqpm,GMAC,Oimmcmssmumghuajg,TBRXWZOPJSVDDQAVMYDTGONPQBJDKECXLJBEVYENNFUDCIF,568.0,fjieqdd,10.0,nbfixlkvxgwrfsvpllsxhuft,nbf10730,22805.0,Rancho Cucamonga,46.0,O,TN,M,
659284.0,1-931-146-3503,1.0,,Canada,4.0,wphmagvdjpefqfczbyrk,BlueLinx Holdings,Duwsyustszephzrspihmtugkja,EFUZSLQOGAJOVOXHGTIPXJBCTFXQXRFHIETPNPGZXOZEFJNIEGYNEUGATLZT,424.0,Ksltx,0.0,BXHDVTJTIVR,BXH10731,344647.0,Santa Rosa,87.0,O,MA,U,q
2203511.0,1-148-846-2578,3.0,,United States of America,2.0,,NII Holdings,Xqolnorrhjnwqrwfm,Xkunuagrjhtbqvazuaonzgratzkajgvymgbloddoffciltsmumkjvmcpvn,582.0,Iuvxcwqwxbr,3.0,NNDVW,NND10732,79461.0,Mesquite,29.0,U,ME,U,
1773544.0,,,f,United States of America,0.0,,Owens & Minor,yyhhdnnsxuenqwqspqvjwmcbbcoukx,ajgsaayhvszrfijqacjlrxukuq,821.0,NDHZOO,9.0,duieqpgmbmpsprcqjitkyhar,dui10733,481235.0,Yellow Knife,78.0,O,WV,U,
2253227.0,1-191-710-2437,3.0,F,United States of America,3.0,ztaaoamgfqdkzjincgipdckmobrycglklbrthlymqui,Alcoa,Ghwhelkbruz,Fgwhpv,763.0,Tekjifpydsa,0.0,pdodoc,pdo10734,72336.0,Philadelphia,96.0,O,ME,M,T
2139352.0,1-844-591-9133,3.0,M,United States of America,0.0,OLKJGNGLNECU,Hexion Specialty Chemicals,idyfuqgtvbwdqcliukxuq,TDITAHFNWUUTHVMSZDSOOLZDIRHABRLOXCWHXWKKEVUTTQZUHGGXJFKHOPLCFD,448.0,sefznloai,9.0,shazjdnfpo,sha10735,395245.0,Salinas,37.0,O,NM,M,N
1001997.0,1-332-992-0161,3.0,,Canada,,tyuodrllnvcmniep,ConAgra Foods,ucewmwwblnsyjctzbp,ibisejodnuodhutmkxuwpujgfoqgomhcanrsqvjuzuwkqrvivixpxcvxvmvsaiqneeoffjjivxmcaxq,451.0,Svbhjttlhm,4.0,jpwxqwafqccxwcdbartieaf,jpw10736,156674.0,London,,O,Manitoba,U,U
1550816.0,1-699-301-7674,1.0,f,Canada,4.0,INZRXLRHDAFMDEWPVSGHW,MPS Group,Mmulvgwcuxuqxcopopugtkxa,lyukwkgwkjixdpwnxubycvzahvikegjwuwoscrzuuuart,352.0,Ikchmqrkelis,4.0,Wpnrqlpbsnprwsmih,Wpn10737,498757.0,Fayetteville,25.0,R,AK,M,L
3843181.0,1-769-310-8210,5.0,F,Canada,2.0,ijblbsslk,Precision Castparts,njahg,JCNEXTMAMKBGAAFZKDSRPAZGVEHBDQJWRAHTZMUECQQGMPBPBLLRSFOBOTAHX,558.0,QFILRGBJEP,0.0,cbkkwwpkakehndcsehzoditydm,cbk10738,238026.0,Mesa,28.0,O,TN,M,
,1-507-161-2043,1.0,,United States of America,3.0,Pxdaligtkbveilrgqbvtsonurheesbfmtqawujrlizijmy,News Corp.,ppietxhybtiuwadpuchxrxvrt,PMJVNWBHZPULXXSWJGKZSRRSEUKBENRPXSOPQLWJGPCXVYJXJGAJUCPASBPSLTTPXJAJJDWTAL,330.0,Cqxxmwaqww,4.0,kcrhndvuqwubmyhjecjfhvidasd,kcr10739,139569.0,Fort Worth,98.0,O,GA,M,
862766.0,,5.0,M,United States of America,4.0,JQKLMCUKBGOVTQGCYEAJDJ,Arkansas Best,Lqbxgjxatqpcb,Psplispgcpqtjraxjzedfpkgiumnxknoduvgomvtlgcbjjmkfhundrnths,689.0,Kqkjhohhht,7.0,Khawpcajlzrjdgaitrloh,Kha10740,309433.0,Ottawa,83.0,R,WA,U,
2882674.0,1-353-856-9754,1.0,M,United States of America,1.0,ggusdftwkychofijirawdgikhg,URS,Wgblfbzwvnj,Ttddoxywfvqzzejtrfcuweagogyqzijpqjqkhjtpcfslqkx,765.0,Sdtke,6.0,Vgiwdkyjtjjdxjs,Vgi10741,328976.0,Fairbanks,65.0,R,Alberta,U,j
398997.0,1-106-293-4006,5.0,m,United States of America,1.0,Udeevpbjyfhhvnahlcwlxxwdseyskybkcgiyjjqxjbehpoofhshqmcercaspbfg,Plexus,Sgwthiiamzipthpxbtoqv,Ymxatiadpropuxa,627.0,Qmyzztdsga,8.0,XTJCKRXLUFIAQEBEPQPHUJHUXTILND,XTJ10742,240436.0,Grand Rapids,73.0,O,WI,U,a
2444841.0,,4.0,F,United States of America,1.0,Irtaxbfffzaekcxaalebqtqcsdytemomcspruzhlhgzk,Oneok,Vbrppkpepfpua,Vqrltdicgethvutprzkungxaxijrhnyesrrvf,490.0,rjjwdbcbey,4.0,smnqqaxmfxxqtpkiggiez,smn10743,108929.0,Newark,9.0,R,WA,U,P
335347.0,1-924-640-2319,2.0,,United States of America,3.0,donqccbwplwbeanmhuncpxosqohlotkwigctzeuepowwfkohdfugerr,Pacific Life,dmxxikprvrsqg,myvplfsixvhulrctpjqpcsnbdrpgkmelojzmqzeojgwdkvjoxkxcvibuhqjqumyvjf,533.0,VSSLFCTYEOZ,4.0,ADLTQPKNZBMTAQ,ADL10744,369083.0,Riverside,39.0,R,OH,S,
3782643.0,1-181-085-8685,,f,United States of America,2.0,Wimpxsprjaujrvbldjpmubaq,Western Union,Qouqpuynxvtfzxqhutgivifqguqf,ybpgkjkrhsecnyhwnzkbdmuthdsdbvp,641.0,Aeqkxhcfx,3.0,Lupxgenghzikwwjkqepujxjteawkui,Lup10745,337809.0,Ottawa,100.0,R,Ontario,M,
2285956.0,1-011-738-5208,1.0,,United States of America,2.0,Aphvyoqcltlncvxbzdnlqjezciuvzuujp,,Mmenpqljqaufwdkwnbomjomdmzd,UHNBVUTCPHGXXLITWXASRPFHXJCFTWLGFAWKFXCCWANUMUXVTASAF,510.0,Wkcdf,,Xuaruehuuuixcckuzetzveg,Xua10746,268059.0,Boston,2.0,O,Quebec,W,
377971.0,1-985-144-7335,0.0,,United States of America,5.0,Zipsefeypoqkwqczqvpcedbjcfwhtkosnolvdeysnhcmvrwxsypgunbrmtg,US Airways Group,Pohveleigvnv,KXGFVPQMSGPQQVUAHAEBQYYJERMVGIFXBQJRFKYEJEMRXMPJVJ,416.0,DUGJXYPB,1.0,SLORSWVNEKKXRIFWGXERSPOS,SLO10747,443817.0,Tucson,83.0,O,New Brunswick,M,v
325843.0,1-163-829-7379,4.0,,United States of America,4.0,tmouzxifoaqxyordbvipvkqktpoazbzddlejrwwxwxrmncuphkujzwpceapmckraswtwguhxxvjgrfk,NTK Holdings,tksuibroueazbexodcbmo,Yapzsbgvrnncxxgwdgqpjvgdojwzshpmsgyvriqthiepovb,391.0,POEMUEDOMF,1.0,draxwtrejhuzhfwteshutvihzyszk,dra10748,465516.0,Charleston,83.0,O,NC,D,V
1910979.0,1-396-846-6935,5.0,M,United States of America,5.0,Olcxnwggfmrgblvkkxgpoqmwjghbdkrwgeinwpdppdlirxabwrbpmhoz,AMR,Ckmqghvlakanmepsc,XNUBMRGGSPCJBPHPVYIRCSOSHHQCABFYHJQEJKLTIJEBFAGPUWHCSNLNPWKZUOCOVJHDGCDFQXW,656.0,KSYFEORKWNIJ,0.0,mavjtiswvpseqzih,mav10749,368247.0,Bellevue,32.0,O,AK,M,
1411715.0,1-934-970-1624,,f,United States of America,1.0,AODAUWMDPARPCWPLEWHZOTKXFAN,,yqeigbsldvnkmsxwahpexjdxf,seqrvgquxucasjb,405.0,srzzelilqh,2.0,SPRRKESXFTSNHUXBPIBXPMPKAM,SPR10750,162103.0,Regina,,O,FL,U,
1049873.0,1-436-305-5414,5.0,m,,5.0,Ejujwirkvjjomfuecmmgklt,Continental Airlines,HPPOSWOHXVRBKEFUFJUQGOPKD,fwkrpdamslytflmwlrznxujycurutjgqodgo,507.0,ZLKOJHVAOX,3.0,bxjmqszrkgjsitcvkezjdphjuokl,bxj10751,479067.0,Calgary,52.0,O,CT,W,
1401810.0,1-929-227-9183,4.0,F,,5.0,Cgumnfzbbttluqmaijxvjljlelecqvedcl,Anadarko Petroleum,Bpkdze,qssjgpxpmaqfimfkggem,445.0,XSIIDWXVLDOQ,4.0,Btdqcyxfoequogkyrmunyctbuvq,Btd10752,216160.0,Columbia,85.0,O,CO,M,
2971933.0,1-976-545-8805,0.0,f,United States of America,2.0,PSLZQ,State Farm Insurance Cos.,Ruglzutdftiwcvmtt,NNEDCOWIKTEQRDKCBQFEZFFOSXEEHPYHFVFWWXKNOKDASIXMTRPRNCNVYRVPFTYPFQQ,669.0,Ymtxnccmhgpi,7.0,XUHWOILKQPFRAQGDNPQKGVEGHIONSD,XUH10753,301138.0,Peoria,76.0,O,HI,,P
2539385.0,1-396-905-1794,5.0,f,Canada,1.0,Hjvzozjyffyqcegmkkodx,Paychex,OJPAH,wucemqmiglimrreiddzivqq,483.0,Ffxkonclvygq,6.0,njattghlangapmrjijifxpurwaippa,nja10754,237470.0,Jackson,59.0,R,Nova Scotia,D,v
2797149.0,1-910-772-9656,2.0,,United States of America,0.0,umiboqqldwpkxesjseucysbswaswaausaltjpfmqpoewoaxraherjpuvvuxscillganqomztkxqsrfha,Community Health Systems,Jygsnlnowpiqlm,IPVOTWFZNBCYTQRUFIGUNKIFPYUJPPJZFSYBLJFWLETYOMWCUB,486.0,tmabpio,2.0,YBWFUHQSDUUZVXRJJQMPHDNT,YBW10755,175033.0,Hayward,99.0,O,DC,S,
,1-807-561-3794,4.0,,United States of America,4.0,,Merck,Bcccwpwprtj,CGGMUXYFCXHFXAPMTQPBZVUGSRLOTQDLRQURXLRASCJLPITINXWXNPFEOTUADPKGLK,415.0,Qmqqghox,5.0,ojrwihdbnbwgykeewvpo,ojr10756,130402.0,Winston-Salem,32.0,R,PA,U,
3813587.0,1-375-227-4309,0.0,,,3.0,CTOVUOJON,Dollar General,sjlrrgbdv,Kaswrytubykeesdtgaicwsgvjicyfs,577.0,Cgntidtl,1.0,Jxcvkfgwgvzthvbpxjdfbwofacgp,Jxc10757,47190.0,Halifax,67.0,R,SC,S,
2954169.0,1-149-645-1017,0.0,,United States of America,2.0,Jjejreafisqsdqojmkbrcesjafvlywskl,Hudson City Bancorp,Rokhndnbpjphybujxj,IFSPALMAKBCTFNOGEGITAJUVPQZYKEK,601.0,Lyfmaelaa,0.0,HHQMVCH,HHQ10758,344616.0,Whitehorse,6.0,R,CO,M,X
1193300.0,1-192-640-6430,5.0,m,United States of America,3.0,zqxdexialfjaktvpumopgquyxrsyrbaxrbphicnbvesgigilivmjdivnrwgconpbzkopics,Darden Restaurants,WQQUWPKULEXUQOOAEI,QNUPHTEKOHQGVKHELCDSAEON,504.0,slujv,10.0,XNOYZHYEVNE,XNO10759,186412.0,Montreal,22.0,O,NV,S,
574347.0,1-594-840-8081,3.0,f,United States of America,2.0,KPGTHIPUEBDRTEBYNCPSGCPLFWNNUTILJFFPIVTMCEEZFRXPLPYFIGSWTBKMSBRYISJRM,Murphy Oil,YGLTYDOBROWWYMMXYELLSN,Ikwmlidjlxoiwhvsjishpavcjceawnsjkudoeyl,413.0,Heqtsh,8.0,Kjnkvdix,Kjn10760,113792.0,Lansing,21.0,O,LA,M,M
3744118.0,1-163-124-0211,0.0,,United States of America,5.0,Tmqxupgquybbjarqowwwdmkcxzilkffarcszofjccggzicsfhjxcjvz,Jones Apparel Group,ttpqxttfxjx,bqfhdswtevpheopoakdjcmxiznwegigymfdadfmjcfxtvsqjhjkptpavgxueuo,778.0,LGOYTQALNJY,6.0,Vqkhnmxqvnpjxgzc,Vqk10761,289307.0,Independence,87.0,R,SD,D,
3583201.0,1-943-519-0717,5.0,,United States of America,1.0,Crtdusrezflroccrokwrom,Marriott International,VLZUMNYLMRLNAUQNBUO,SMQVMSLSXVZXXIBVJFCFDBWOZCPGRMPXDCVMVLAPBRWFKLTRNRBTSNRBYRUEVQQCBBKRLLYJDWKD,308.0,Rttldmthlprv,1.0,XZBUYKYLGJJWGLAAGS,XZB10762,6882.0,Chicago,96.0,O,ND,,C
2748619.0,,2.0,m,United States of America,5.0,Tivotviap,WGL Holdings,QGXWYDRNEJNRRKZQLTEUTJ,GCGSQFNYQSNRTMKVOSYFLHJJIRAQYWYTOEK,446.0,Iqkblg,0.0,ldvhqzawaumoilvayevhy,ldv10763,311727.0,Charlotte,3.0,U,ID,,
2383008.0,1-060-784-9249,0.0,F,Canada,1.0,Ypwdabcklzaqnzlzkbrutnahfeasaezenqfmj,Praxair,Mysnfqfwx,kspqrbcxgvrjqayqce,398.0,QMIDQNGP,6.0,Ilinupnbzbxbizd,Ili10764,494245.0,Tucson,88.0,R,WY,U,
,1-502-155-7767,5.0,,United States of America,2.0,Golootzxqhxxpalsxgjnmpiefoetldccorgwskoyydcumwyrlzjmxoccwdnglpqgxfdhxidyardauf,Briggs & Stratton,Howdpifccmfwqksiaer,gkrihshwvydjlxglenpewe,695.0,Plpdgtjt,5.0,syuazwqbwmbyncliztjjwjxxszcfcu,syu10765,298683.0,Idaho Falls,18.0,O,AK,D,
2137214.0,,3.0,,Canada,2.0,Hxagrsdtkfrneb,Capital One Financial,Tzbpzleidtohipwlqvia,,806.0,Mrjrlhduxcx,8.0,Xacnxshxxxonbgqhyhsbnqiogyk,Xac10766,419170.0,Los Angeles,67.0,O,NM,M,
1031354.0,1-782-212-0077,3.0,,Canada,4.0,,A. Schulman,Zboulrxpwouswdmmx,Sxtdnjvnrqyuedwy,340.0,Vghkdl,6.0,Ctitfk,Cti10767,348664.0,Glendale,51.0,O,ND,S,
499467.0,1-054-375-4644,5.0,,United States of America,2.0,MBKLEISMRAGOTUBXOAKMDBATVDPAELYFKYVLGU,RPM International,Lbblg,JKOHF,678.0,NQNXOSSTWCP,3.0,Nzrioicpzwau,Nzr10768,427181.0,Oshawa,48.0,U,ID,S,
3514240.0,1-471-294-4279,4.0,,Canada,3.0,juiqhdy,,Obtmhvwmhmwtles,Lqfttkjecousfatizhypumlqkqcnhtzbqegatmsnetff,359.0,Wrbskhgcpub,5.0,Mtwni,Mtw10769,474270.0,Tucson,5.0,O,UT,W,
1876487.0,1-084-800-8751,4.0,,United States of America,3.0,Hksgeslwkqtuyidbvgarcgsqv,First Data,Lhtsqmhrqyiffxmkbuvqe,KSBGAUHDPKKVLRMWZNHTFASOBQPBXEESQZNTUPDDMPGHWNVSYFLGWSLBDXH,501.0,Ebkpsiuec,7.0,phxrhggyahx,phx10770,88560.0,Vancouver,44.0,O,MT,D,A
1952058.0,1-275-225-1907,3.0,,United States of America,4.0,Urbfnnppxd,Domtar,tfieaqbfmhcbicgowmxxjmaj,Rvtstwzugak,460.0,Oypzx,9.0,Vmyxbvkcsemexumzzwpsznutdtq,Vmy10771,457134.0,Norfolk,15.0,O,MD,U,I
909405.0,1-486-197-6241,3.0,,United States of America,1.0,ipstantgbqlchlnwntqbotwkfbhkoyjzcamwqntkfyxxmos,Applied Materials,skslrcknjpmgubzkipikvodykxwj,Enpwqrfuqvlafqp,728.0,HOEGKEJZ,10.0,Xsisadxodbwwsyaivstmgnl,Xsi10772,6358.0,Oklahoma City,89.0,O,CT,U,D
,1-057-356-3119,2.0,,Canada,2.0,tghpyowmcrtdrbxiffxwnevzoujxnkdqllbfcxtsgvmomrzsbeaiamd,Kansas City Southern,Xmarfrwuzixti,Tfevagjuscayxjabmojnuxnrluthbi,659.0,ZOMOE,10.0,uxrpbxvizexdljtpweduts,uxr10773,418302.0,Iqaluit,50.0,,SD,S,B
3700638.0,1-351-634-7023,1.0,F,Canada,3.0,SZASRQ,AptarGroup,CUZKZ,ufpxqpkmdrynkhrclmegyetnwffeewlkavnjtdfnvh,411.0,Slmccx,2.0,Mxrfgkpbfbylulymxvsczdx,Mxr10774,139285.0,Lansing,22.0,O,CO,S,v
1306319.0,1-858-200-2319,1.0,,United States of America,3.0,WIHLIRTLTNFTRLMACQSBSIAARWGWTFPDWPNUBYISCKPN,CC Media Holdings,Qydjlrvhxshwusdnnvxsmkfqt,Lgfsoynbwjjloroatjhdhuozkpkfcujmimicvtjmmrclzlyqeaaqbbmdbrcsbcbymdmzze,369.0,Lcusxtoqr,6.0,Cvfiypstnzgaidruucsgmxohjir,Cvf10775,292021.0,Lancaster,28.0,O,HI,M,
150233.0,,0.0,,United States of America,,mcstwxdqgrccgceexalvbvbviocmsfjett,Interstate Bakeries,Hvajaxuukird,Axboxasfvrmllkxhijxikprndekygzpvkgsulvchlkqkhlmtmmznvjlqiztujewcwtlhgkjnx,394.0,Lhpqemqpsq,6.0,Suyhsllijppwhoxk,Suy10776,210830.0,Aurora,46.0,U,TN,,d
,1-273-760-4510,,,United States of America,1.0,Fkrzizqbcdlgoctftgifkaxqmkghsssfxceavpbqivxeapiycmyhrwpxth,Levi Strauss,Jhomqfbhkfpmrwzubndsuwwbtntli,Fhthqbhuzwjkkptiwwiiqjburgqevzrplgbpykecjmwbgqjj,339.0,IPDOHFP,3.0,GLYFSZZLQ,GLY10777,109434.0,Lancaster,36.0,O,WI,S,K
3155265.0,1-472-941-5670,2.0,m,United States of America,4.0,YSTMBUPHVUYIMWBYTBYNORWZKDKQABTLNFYAMRPTTMFNYHGCEKBLBUYEVDPDZTDJT,Merck,kzlfxlxxmq,RYXOPARLLCPGWUKSYFVTTGBLPXKYFHAOFFHWWTUYRHKPPAVICTATGT,547.0,Nruin,10.0,Apeyfsxnnukxcayulaqiswc,Ape10778,12476.0,St. Catharines,50.0,U,UT,S,K
2143598.0,1-449-416-2015,3.0,F,United States of America,2.0,CTPBTPQHTPLLUNVHOLQDFNABKCRNQIYVYVDQ,Vought Aircraft Industries,Oscfladctbwdsjrlvvwqqxobmbhbz,Ynrejlbxdoyfsxjslpqzmh,702.0,yedggwwqp,9.0,vpqhfejpdtwszrh,vpq10779,84193.0,Warren,16.0,R,Alberta,W,q
1675682.0,1-628-488-5001,1.0,,United States of America,4.0,Khoclylzqwqzudu,Apache,Qmyzekzupdowkiaqrhjcplolfoq,Kbpivvrwuogopbkwzpxqgohrmhprlfxntvycucftuokirydevdoznz,679.0,HNPOIFXTGVIB,1.0,pxgknexepxfejynehwpcbpt,pxg10780,326571.0,Huntington Beach,,O,NJ,S,
1032754.0,1-697-392-7320,4.0,,United States of America,1.0,zkqmwsydmowsfgekadglvirwxwcqrxzapubwcmmkihudernorvdvhsrammjcccdblpwufdfrrbgn,PerkinElmer,Wclhzhelapg,SBGSCNWSHMUOPZLQWZPBTVGJQKZEGDRRBIDGIZLQSJNFGWQXZTM,618.0,Aspycnxbnf,8.0,Qyparslzargxxytomiykbb,Qyp10781,134879.0,Winston-Salem,54.0,O,MT,D,
3097622.0,1-231-031-8002,4.0,,United States of America,4.0,GBEITFQABYLSPMWIZGTZZMGECLJUFCQRPLSODCOSA,Comcast,Shcgvayjsmzaxpbj,cpnfqdkdmsqonzbsowypjtjfnwspnlqyspekekyqghcowemrrreogbuhoehwogbfovoofwv,727.0,Filyp,7.0,Fyuhdmwjxg,Fyu10782,238275.0,Columbus,8.0,O,VA,U,
499178.0,1-111-043-1212,0.0,,United States of America,5.0,,Hexion Specialty Chemicals,Oqahbtsxjacnwiddeptejqbvudqiq,Iuqivpeithjpkqgdoszkhghbhhcnteahwzneliaqkqwcgbmpcqfebnnqptgjbuolwpkbpqvshwf,406.0,Tecmboifvc,,Vbptpaulczyhregmx,Vbp10783,,Norfolk,,U,IA,M,k
3254375.0,1-975-997-5812,4.0,,United States of America,5.0,rjzfguatodqumbrmipfcdoavolwaqirvtvpipovuattljkmmteoneshvmxqsojqhlmxzkl,,gwvfprjwuprczst,AEFSRJQSAOVHKWFUISZJOLDOLSTREQJLSCPHVJPHTWPLBDJFBGGR,302.0,srcffc,1.0,Gldfmfyqntigefij,Gld10784,78862.0,London,59.0,O,DE,U,
1919672.0,1-996-419-5614,4.0,,Canada,0.0,sglnxukpypeogrthrvctsijxdbwwdotxvoiwwyntktzommdiv,,Ymccvwvcejhhq,kdgtuvsphwawsf,818.0,Eulym,4.0,kbnyzjogskzeejcrigd,kbn10785,13674.0,Hilo,53.0,R,NY,S,q
642522.0,1-116-549-2473,5.0,,United States of America,0.0,UWNEJTWQMROHTVBKKKREPOHFHBQMHYWWPRUEXGHMQMPWBEAQLSCSBCZRWCKWVJNDIB,Humana,dgxsaxybzdipzhgiklcl,WKCCYQMZWIJRW,359.0,Tszyatm,10.0,XZAAVNQ,XZA10786,,Baltimore,78.0,O,Saskatchewan,M,J
1676788.0,,4.0,,United States of America,2.0,YZAAFMTPTFCBBFBQDWAURSEOVWKNHDMRUNQFXSDHJLJZUPBNFQXILEOSCOSIEW,Donaldson,TOZPHMQKYGHMLWR,Dzenelorxdlzsdndalycozxxoplkb,610.0,sfaxb,9.0,CXSBCDGRJWV,CXS10787,353310.0,Rockford,65.0,O,FL,M,F
3923020.0,1-440-004-1195,5.0,,United States of America,5.0,,TECO Energy,Ztyoipnd,rkxscfsqjcwcrgpvciwbmdvxhqvcfdaily,526.0,Wetrgsl,2.0,jrrgrjttwvbwsfqnjykxzruqgowjs,jrr10788,218161.0,Oshawa,12.0,O,MN,,
3517029.0,1-300-448-6758,0.0,f,United States of America,3.0,svoqtmbekhvkspqmkjbrtepvrcqxbcweitdzmjalspqhecmfhuhjy,Stanley Works,Rxxknpjvvgfaockkptjlsmzpareuv,Cayoyfwlpmiqbdeqfpnoesgrqgtpdqslzvsn,521.0,ZUWDP,2.0,yivjcvkdngvffctyzyrrni,yiv10789,319643.0,Vancouver,49.0,U,PA,S,I
2118554.0,1-141-705-9606,0.0,M,United States of America,1.0,QKYGRLCCJOKCVRNZDUQWVVDBRFJCRHDYQMVEGZPTDWETEDJBEYVTKPBBQMCBP,Roper Industries,Ygtsvexmvnvoewixbiglaeahyw,Oqgvgfibpsmigdtjzcrxtb,586.0,,9.0,Fnxuehyjxnitthqf,Fnx10790,496302.0,Scottsdale,57.0,,MO,M,J
757375.0,1-320-963-5571,3.0,f,Canada,1.0,Gituyamavghywcmvlswpjoayzuj,Fortune Brands,Rjwrhxmcvceywlxoebcjrvmnsea,xhymuxuvtzptuvqlcbywkucekdymqovzx,433.0,QGSEMPQ,6.0,Axvkdllystpuhiinnbmggaevtg,Axv10791,394626.0,Madison,10.0,O,IL,M,
3802888.0,1-599-849-3421,4.0,m,United States of America,1.0,Hmvhtherwinmgrjzhvokbavlowpfsmuwyuyppukjerarcoxcnqdshbebikpzpxy,Blockbuster,Puvkcqodsaxzqtuik,GBSISPBGFUBOOSBAMHPPHJAZOJFAMRMKMXUTNPKWXEFOHCBK,426.0,bpkujuwoqyvw,3.0,WNOWLCXDIFVNENKONGLVVHBFP,WNO10792,218359.0,Macon,25.0,R,TX,M,
1492526.0,1-043-685-6100,4.0,M,United States of America,0.0,Ibpnqflulowuoxbnqjnjdevqvfynfjebxrq,DTE Energy,exyquolapytaqeaagnotzkasc,Ixzotqaqhdlhcntegvrssedshfuk,749.0,Qhecvfgxxkq,9.0,igfokmlbjkvvldfbbchzcp,igf10793,171264.0,Thousand Oaks,68.0,R,LA,S,
2747226.0,1-059-523-4391,,M,United States of America,4.0,LNVFBQRHMWLVFGJCTHPLD,Smithfield Foods,VSUMDNLREOCEXCWWMRTPIKT,PWZMV,342.0,Nuigpk,5.0,wzdzdfynjgknxgggeypoqvbrrjjo,wzd10794,119570.0,Atlanta,13.0,O,MA,D,K
2025593.0,1-649-128-9023,2.0,,United States of America,3.0,AKBEMBDDFFTLISPWECPSSUWUVTQBYQZGAEZVKFOYUSWFENRTIUCFIUKABRTKKCXHJJKBXOPJYAVAEG,Con-way,Fxgos,DDGRYMQAYLZXBLNZKRV,800.0,Mdhhbhgum,4.0,Zscciixampucprvsbnpd,Zsc10795,19661.0,Mobile,37.0,R,Nova Scotia,W,F
1456952.0,,3.0,,United States of America,0.0,WVHHMTGMEXSHXGTFHWQNGXVAUPQMAUUIPZBZOWBPUNUITRDJ,Alliance Data Systems,CHXONXOGUSIXKBHARWZJ,Iayvsftcrcmbqxeddwonxfzrjrlnyj,619.0,Xoliz,5.0,Hfhizfgjsinytqzjfqwhcrfdlhond,Hfh10796,375881.0,Wichita,94.0,O,KY,M,
3275538.0,1-005-744-6905,5.0,M,United States of America,,Wwklpqoazmcootztbtjyfeyl,Harley-Davidson,Tagudpckry,Vteakalwejtg,337.0,WQZXCT,7.0,Ucehvhcfoihiqgidzvkrhmghg,Uce10797,198187.0,Beaumont,17.0,O,NH,S,
2863460.0,1-838-650-6282,4.0,,United States of America,1.0,HHHMECRGOGREOEZZMVIWMWSLGWGTSYCMCZRABRWBXUAAWJ,Ford Motor,Psplzuvtbxvwwepvhdhvo,Rrdxwgqakynrxqxwtwiutognowegtkmwlhxedmowwhzniejturodkdkznekkpthpzzleucfbw,576.0,Oqiogweydsj,2.0,vwnywshlwsnlzqpp,vwn10798,331718.0,Louisville,18.0,O,KS,M,c
