postal_code,first_name,email,address2,address,create_date,phone,last_name,city_id,customer_id,address_id,active,district,store_id
1195,STEPHEN,STEPHEN.QUALLS@sakilacustomer.org,,1838 Tabriz Lane,2006-02-14 22:04:37,38988715447,QUALLS,143,332,337,1,Dhaka,1
57828,ANDREW,ANDREW.PURDY@sakilacustomer.org,,431 Székesfehérvár Avenue,2006-02-14 22:04:37,119501405123,PURDY,48,333,338,1,Baki,2
49812,RAYMOND,RAYMOND.MCWHORTER@sakilacustomer.org,,503 Sogamoso Loop,2006-02-14 22:04:37,834626715837,MCWHORTER,505,334,339,1,Sumqayit,2
22971,GREGORY,GREGORY.MAULDIN@sakilacustomer.org,,507 Smolensk Loop,2006-02-14 22:04:37,80303246192,MAULDIN,492,335,340,1,Sousse,1
15643,JOSHUA,JOSHUA.MARK@sakilacustomer.org,,1920 Weifang Avenue,2006-02-14 22:04:37,869507847714,MARK,427,336,341,1,Uttar Pradesh,1
52368,JERRY,JERRY.JORDON@sakilacustomer.org,,124 al-Manama Way,2006-02-14 22:04:37,647899404952,JORDON,382,337,342,1,Hiroshima,1
31483,DENNIS,DENNIS.GILMAN@sakilacustomer.org,,1443 Mardan Street,2006-02-14 22:04:37,231383037471,GILMAN,392,338,343,1,Western Cape,1
19913,WALTER,WALTER.PERRYMAN@sakilacustomer.org,,1909 Benguela Lane,2006-02-14 22:04:37,624138001031,PERRYMAN,581,339,344,1,Henan,2
85926,PATRICK,PATRICK.NEWSOM@sakilacustomer.org,,68 Ponce Parkway,2006-02-14 22:04:37,870635127812,NEWSOM,201,340,345,1,Hanoi,1
504,PETER,PETER.MENARD@sakilacustomer.org,,1217 Konotop Avenue,2006-02-14 22:04:37,718917251754,MENARD,151,341,346,1,Gelderland,1
71583,HAROLD,HAROLD.MARTINO@sakilacustomer.org,,1293 Nam Dinh Way,2006-02-14 22:04:37,697656479977,MARTINO,84,342,347,1,Roraima,1
36170,DOUGLAS,DOUGLAS.GRAF@sakilacustomer.org,,785 Vaduz Street,2006-02-14 22:04:37,895616862749,GRAF,335,343,348,1,Baja California,1
46069,HENRY,HENRY.BILLINGSLEY@sakilacustomer.org,,1516 Escobar Drive,2006-02-14 22:04:37,64536069371,BILLINGSLEY,370,344,349,1,Tongatapu,1
60079,CARL,CARL.ARTIS@sakilacustomer.org,,1628 Nagareyama Lane,2006-02-14 22:04:37,20064292617,ARTIS,453,345,350,1,Central,1
56380,ARTHUR,ARTHUR.SIMPKINS@sakilacustomer.org,,1157 Nyeri Loop,2006-02-14 22:04:37,262744791493,SIMPKINS,320,346,351,1,Adygea,1
26857,RYAN,RYAN.SALISBURY@sakilacustomer.org,,1673 Tangail Drive,2006-02-14 22:04:37,627924259271,SALISBURY,137,347,352,1,Daugavpils,2
87272,ROGER,ROGER.QUINTANILLA@sakilacustomer.org,,381 Kabul Way,2006-02-14 22:04:37,55477302294,QUINTANILLA,209,348,353,1,Taipei,2
18841,JOE,JOE.GILLILAND@sakilacustomer.org,,953 Hodeida Street,2006-02-14 22:04:37,53912826864,GILLILAND,221,349,354,1,Southern Tagalog,2
58866,JUAN,JUAN.FRALEY@sakilacustomer.org,,469 Nakhon Sawan Street,2006-02-14 22:04:37,689199636560,FRALEY,531,350,355,1,Tuvassia,1
40792,JACK,JACK.FOUST@sakilacustomer.org,,1378 Beira Loop,2006-02-14 22:04:37,840957664136,FOUST,597,351,356,1,Krasnojarsk,1
37636,ALBERT,ALBERT.CROUSE@sakilacustomer.org,,1641 Changhwa Place,2006-02-14 22:04:37,256546485220,CROUSE,52,352,357,1,Nord-Ouest,1
49009,JONATHAN,JONATHAN.SCARBOROUGH@sakilacustomer.org,,1698 Southport Loop,2006-02-14 22:04:37,754358349853,SCARBOROUGH,393,353,358,1,Hidalgo,1
37650,JUSTIN,JUSTIN.NGO@sakilacustomer.org,,519 Nyeri Manor,2006-02-14 22:04:37,764680915323,NGO,461,354,359,1,São Paulo,2
81508,TERRY,TERRY.GRISSOM@sakilacustomer.org,,619 Huánuco Avenue,2006-02-14 22:04:37,142596392389,GRISSOM,331,355,360,1,Shimane,2
7431,GERALD,GERALD.FULTZ@sakilacustomer.org,,45 Aparecida de Goiânia Place,2006-02-14 22:04:37,650496654258,FULTZ,464,356,361,1,Madhya Pradesh,2
97056,KEITH,KEITH.RICO@sakilacustomer.org,,482 Kowloon and New Kowloon Manor,2006-02-14 22:04:37,738968474939,RICO,90,357,362,1,Bratislava,1
5373,SAMUEL,SAMUEL.MARLOW@sakilacustomer.org,,604 Bern Place,2006-02-14 22:04:37,620719383725,MARLOW,429,358,363,1,Jharkhand,2
91299,WILLIE,WILLIE.MARKHAM@sakilacustomer.org,,1623 Kingstown Drive,2006-02-14 22:04:37,296394569728,MARKHAM,20,359,364,1,Buenos Aires,2
64875,RALPH,RALPH.MADRIGAL@sakilacustomer.org,,1009 Zanzibar Lane,2006-02-14 22:04:37,102396298916,MADRIGAL,32,360,365,1,Arecibo,2
60440,LAWRENCE,LAWRENCE.LAWTON@sakilacustomer.org,,114 Jalib al-Shuyukh Manor,2006-02-14 22:04:37,845378657301,LAWTON,585,361,366,1,Centre,2
6066,NICHOLAS,NICHOLAS.BARFIELD@sakilacustomer.org,,1163 London Parkway,2006-02-14 22:04:37,675120358494,BARFIELD,66,362,367,1,Par,1
96584,ROY,ROY.WHITING@sakilacustomer.org,,1658 Jastrzebie-Zdrój Loop,2006-02-14 22:04:37,568367775448,WHITING,372,363,368,1,Central,2
77449,BENJAMIN,BENJAMIN.VARNEY@sakilacustomer.org,,817 Laredo Avenue,2006-02-14 22:04:37,151249681135,VARNEY,188,364,369,1,Jalisco,1
45750,BRUCE,BRUCE.SCHWARZ@sakilacustomer.org,,1565 Tangail Manor,2006-02-14 22:04:37,634445428822,SCHWARZ,377,365,370,1,Okinawa,2
33050,BRANDON,BRANDON.HUEY@sakilacustomer.org,,1912 Emeishan Drive,2006-02-14 22:04:37,99883471275,HUEY,50,366,371,1,Balikesir,1
2738,ADAM,ADAM.GOOCH@sakilacustomer.org,,230 Urawa Drive,2006-02-14 22:04:37,166898395731,GOOCH,8,367,372,1,Andhra Pradesh,1
13203,HARRY,HARRY.ARCE@sakilacustomer.org,,1922 Miraj Way,2006-02-14 22:04:37,320471479776,ARCE,356,368,373,0,Esfahan,1
91330,FRED,FRED.WHEAT@sakilacustomer.org,,433 Florencia Street,2006-02-14 22:04:37,561729882725,WHEAT,250,369,374,1,Chihuahua,2
69640,WAYNE,WAYNE.TRUONG@sakilacustomer.org,,1049 Matamoros Parkway,2006-02-14 22:04:37,960505250340,TRUONG,191,370,375,1,Karnataka,2
57810,BILLY,BILLY.POULIN@sakilacustomer.org,,1061 Ede Avenue,2006-02-14 22:04:37,333390595558,POULIN,98,371,376,1,Southern Tagalog,1
72771,STEVE,STEVE.MACKENZIE@sakilacustomer.org,,154 Oshawa Manor,2006-02-14 22:04:37,440365973660,MACKENZIE,415,372,377,1,East Java,2
6362,LOUIS,LOUIS.LEONE@sakilacustomer.org,,1191 Tandil Drive,2006-02-14 22:04:37,45554316010,LEONE,523,373,378,1,Southern Tagalog,1
2800,JEREMY,JEREMY.HURTADO@sakilacustomer.org,,1133 Rizhao Avenue,2006-02-14 22:04:37,600264533987,HURTADO,572,374,379,1,Pernambuco,2
22025,AARON,AARON.SELBY@sakilacustomer.org,,1519 Santiago de los Caballeros Loop,2006-02-14 22:04:37,409315295763,SELBY,348,375,380,1,East Kasai,2
26385,RANDY,RANDY.GAITHER@sakilacustomer.org,,1618 Olomouc Manor,2006-02-14 22:04:37,96846695220,GAITHER,285,376,381,1,Kurgan,1
45298,HOWARD,HOWARD.FORTNER@sakilacustomer.org,,220 Hidalgo Drive,2006-02-14 22:04:37,342720754566,FORTNER,265,377,382,1,Kermanshah,1
97390,EUGENE,EUGENE.CULPEPPER@sakilacustomer.org,,686 Donostia-San Sebastián Lane,2006-02-14 22:04:37,71857599858,CULPEPPER,471,378,383,1,Guangdong,1
89294,CARLOS,CARLOS.COUGHLIN@sakilacustomer.org,,97 Mogiljov Lane,2006-02-14 22:04:37,924815207181,COUGHLIN,73,379,384,1,Gujarat,1
75442,RUSSELL,RUSSELL.BRINSON@sakilacustomer.org,,1642 Charlotte Amalie Drive,2006-02-14 22:04:37,821476736117,BRINSON,549,380,385,1,Slaskie,1
32716,BOBBY,BOBBY.BOUDREAU@sakilacustomer.org,,1368 Maracaíbo Boulevard,2006-02-14 22:04:37,934352415130,BOUDREAU,493,381,386,1,,2
25007,VICTOR,VICTOR.BARKLEY@sakilacustomer.org,,401 Sucre Boulevard,2006-02-14 22:04:37,486395999608,BARKLEY,322,382,387,1,New Hampshire,2
17165,MARTIN,MARTIN.BALES@sakilacustomer.org,,368 Huánuco Boulevard,2006-02-14 22:04:37,106439158941,BALES,360,383,388,1,Namibe,1
95509,ERNEST,ERNEST.STEPP@sakilacustomer.org,,500 Lincoln Parkway,2006-02-14 22:04:37,550306965159,STEPP,210,384,389,1,Ji´angsu,2
14073,PHILLIP,PHILLIP.HOLM@sakilacustomer.org,,102 Chapra Drive,2006-02-14 22:04:37,776031833752,HOLM,521,385,390,1,Ibaragi,1
33535,TODD,TODD.TAN@sakilacustomer.org,,1793 Meixian Place,2006-02-14 22:04:37,619966287415,TAN,258,386,391,1,Hmelnytskyi,1
69973,JESSE,JESSE.SCHILLING@sakilacustomer.org,,514 Ife Way,2006-02-14 22:04:37,900235712074,SCHILLING,315,387,392,1,Shaba,2
21615,CRAIG,CRAIG.MORRELL@sakilacustomer.org,,717 Changzhou Lane,2006-02-14 22:04:37,426255288071,MORRELL,104,388,393,1,Southern Tagalog,2
3656,ALAN,ALAN.KAHN@sakilacustomer.org,,753 Ilorin Avenue,2006-02-14 22:04:37,464511145118,KAHN,157,389,394,1,Sichuan,1
29810,SHAWN,SHAWN.HEATON@sakilacustomer.org,,1337 Mit Ghamr Avenue,2006-02-14 22:04:37,175283210378,HEATON,358,390,395,1,Nakhon Sawan,1
83536,CLARENCE,CLARENCE.GAMEZ@sakilacustomer.org,,767 Pyongyang Drive,2006-02-14 22:04:37,667736124769,GAMEZ,229,391,396,1,Osaka,1
27796,SEAN,SEAN.DOUGLASS@sakilacustomer.org,,614 Pak Kret Street,2006-02-14 22:04:37,47808359842,DOUGLASS,6,392,397,1,Addis Abeba,2
8816,PHILIP,PHILIP.CAUSEY@sakilacustomer.org,,954 Lapu-Lapu Way,2006-02-14 22:04:37,737229003916,CAUSEY,278,393,398,1,Moskova,1
966,CHRIS,CHRIS.BROTHERS@sakilacustomer.org,,331 Bydgoszcz Parkway,2006-02-14 22:04:37,537374465982,BROTHERS,181,394,399,1,Asturia,2
5239,JOHNNY,JOHNNY.TURPIN@sakilacustomer.org,,1152 Citrus Heights Manor,2006-02-14 22:04:37,765957414528,TURPIN,15,395,400,1,al-Qadarif,2
73824,EARL,EARL.SHANKS@sakilacustomer.org,,168 Cianjur Manor,2006-02-14 22:04:37,679095087143,SHANKS,228,396,401,1,Saitama,1
46043,JIMMY,JIMMY.SCHRADER@sakilacustomer.org,,616 Hagonoy Avenue,2006-02-14 22:04:37,604177838256,SCHRADER,39,397,402,1,Krasnojarsk,1
10417,ANTONIO,ANTONIO.MEEK@sakilacustomer.org,,1190 0 Place,2006-02-14 22:04:37,841876514789,MEEK,44,398,403,1,Rio Grande do Sul,1
30586,DANNY,DANNY.ISOM@sakilacustomer.org,,734 Béchar Place,2006-02-14 22:04:37,280578750435,ISOM,375,399,404,1,Punjab,1
11067,BRYAN,BRYAN.HARDISON@sakilacustomer.org,,530 Lausanne Lane,2006-02-14 22:04:37,775235029633,HARDISON,135,400,405,1,Texas,2
13496,TONY,TONY.CARRANZA@sakilacustomer.org,,454 Patiala Lane,2006-02-14 22:04:37,794553031307,CARRANZA,276,401,406,1,Fukushima,2
61507,LUIS,LUIS.YANEZ@sakilacustomer.org,,1346 Mysore Drive,2006-02-14 22:04:37,516647474029,YANEZ,92,402,407,1,Bretagne,1
79940,MIKE,MIKE.WAY@sakilacustomer.org,,990 Etawah Loop,2006-02-14 22:04:37,206169448769,WAY,564,403,408,1,Tamil Nadu,1
7664,STANLEY,STANLEY.SCROGGINS@sakilacustomer.org,,1266 Laredo Parkway,2006-02-14 22:04:37,1483365694,SCROGGINS,380,404,409,1,Saitama,2
86868,LEONARD,LEONARD.SCHOFIELD@sakilacustomer.org,,88 Nagaon Manor,2006-02-14 22:04:37,779461480495,SCHOFIELD,524,405,410,1,Buenos Aires,1
54749,NATHAN,NATHAN.RUNYON@sakilacustomer.org,,264 Bhimavaram Manor,2006-02-14 22:04:37,302526949177,RUNYON,111,406,411,0,St Thomas,1
9827,DALE,DALE.RATCLIFF@sakilacustomer.org,,1639 Saarbrücken Drive,2006-02-14 22:04:37,328494873422,RATCLIFF,437,407,412,1,North West,1
35575,MANUEL,MANUEL.MURRELL@sakilacustomer.org,,692 Amroha Drive,2006-02-14 22:04:37,359478883004,MURRELL,230,408,413,1,Northern,1
7122,RODNEY,RODNEY.MOELLER@sakilacustomer.org,,1936 Lapu-Lapu Parkway,2006-02-14 22:04:37,653436985797,MOELLER,141,409,414,1,Bauchi & Gombe,2
65630,CURTIS,CURTIS.IRBY@sakilacustomer.org,,432 Garden Grove Street,2006-02-14 22:04:37,615964523510,IRBY,430,410,415,1,Ontario,2
70809,NORMAN,NORMAN.CURRIER@sakilacustomer.org,,1445 Carmen Parkway,2006-02-14 22:04:37,598912394463,CURRIER,117,411,416,1,West Java,1
40509,ALLEN,ALLEN.BUTTERFIELD@sakilacustomer.org,,791 Salinas Street,2006-02-14 22:04:37,129953030512,BUTTERFIELD,208,412,417,1,Punjab,2
58888,MARVIN,MARVIN.YEE@sakilacustomer.org,,126 Acuña Parkway,2006-02-14 22:04:37,480039662421,YEE,71,413,418,1,West Bengali,2
55566,VINCENT,VINCENT.RALSTON@sakilacustomer.org,,397 Sunnyvale Avenue,2006-02-14 22:04:37,680851640676,RALSTON,19,414,419,1,Guanajuato,1
33711,GLENN,GLENN.PULLEN@sakilacustomer.org,,992 Klerksdorp Loop,2006-02-14 22:04:37,855290087237,PULLEN,23,415,420,1,Utrecht,1
94018,JEFFERY,JEFFERY.PINSON@sakilacustomer.org,,966 Arecibo Loop,2006-02-14 22:04:37,15273765306,PINSON,134,416,421,1,Sind,2
72410,TRAVIS,TRAVIS.ESTEP@sakilacustomer.org,,289 Santo André Manor,2006-02-14 22:04:37,214976066017,ESTEP,16,417,422,1,al-Sharqiya,1
59489,JEFF,JEFF.EAST@sakilacustomer.org,,437 Chungho Drive,2006-02-14 22:04:37,491271355190,EAST,450,418,423,1,Puerto Plata,2
60622,CHAD,CHAD.CARBONE@sakilacustomer.org,,1948 Bayugan Parkway,2006-02-14 22:04:37,987306329957,CARBONE,264,419,424,1,Bihar,1
89420,JACOB,JACOB.LANCE@sakilacustomer.org,,1866 al-Qatif Avenue,2006-02-14 22:04:37,546793516940,LANCE,155,420,425,1,California,1
14400,LEE,LEE.HAWKS@sakilacustomer.org,,1661 Abha Drive,2006-02-14 22:04:37,270456873752,HAWKS,416,421,426,1,Tamil Nadu,1
46875,MELVIN,MELVIN.ELLINGTON@sakilacustomer.org,,1557 Cape Coral Parkway,2006-02-14 22:04:37,368284120423,ELLINGTON,293,422,427,1,Hubei,1
78813,ALFRED,ALFRED.CASILLAS@sakilacustomer.org,,1727 Matamoros Place,2006-02-14 22:04:37,129673677866,CASILLAS,465,423,428,1,Sawhaj,2
47394,KYLE,KYLE.SPURLOCK@sakilacustomer.org,,1269 Botosani Manor,2006-02-14 22:04:37,736517327853,SPURLOCK,468,424,429,1,Guangdong,2
81758,FRANCIS,FRANCIS.SIKES@sakilacustomer.org,,355 Vitória de Santo Antão Way,2006-02-14 22:04:37,548003849552,SIKES,452,425,430,1,Oaxaca,2
70425,BRADLEY,BRADLEY.MOTLEY@sakilacustomer.org,,1596 Acuña Parkway,2006-02-14 22:04:37,157133457169,MOTLEY,418,426,431,1,Jharkhand,1
64964,JESUS,JESUS.MCCARTNEY@sakilacustomer.org,,259 Ipoh Drive,2006-02-14 22:04:37,419009857119,MCCARTNEY,189,427,432,1,São Paulo,2
33191,HERBERT,HERBERT.KRUGER@sakilacustomer.org,,1823 Hoshiarpur Lane,2006-02-14 22:04:37,307133768620,KRUGER,510,428,433,1,Komi,2
87212,FREDERICK,FREDERICK.ISBELL@sakilacustomer.org,,1404 Taguig Drive,2006-02-14 22:04:37,572068624538,ISBELL,547,429,434,1,Okayama,2
33505,RAY,RAY.HOULE@sakilacustomer.org,,740 Udaipur Lane,2006-02-14 22:04:37,497288595103,HOULE,150,430,435,1,Nizni Novgorod,1
72736,JOEL,JOEL.FRANCISCO@sakilacustomer.org,,287 Cuautla Boulevard,2006-02-14 22:04:37,82619513349,FRANCISCO,501,431,436,1,Chuquisaca,2
63104,EDWIN,EDWIN.BURK@sakilacustomer.org,,1766 Almirante Brown Street,2006-02-14 22:04:37,617567598243,BURK,364,432,437,1,KwaZulu-Natal,1
65892,DON,DON.BONE@sakilacustomer.org,,596 Huixquilucan Place,2006-02-14 22:04:37,342709348083,BONE,351,433,438,1,Nampula,1
41775,EDDIE,EDDIE.TOMLIN@sakilacustomer.org,,1351 Aparecida de Goiânia Parkway,2006-02-14 22:04:37,959834530529,TOMLIN,391,434,439,1,Northern Mindanao,1
90920,RICKY,RICKY.SHELBY@sakilacustomer.org,,722 Bradford Lane,2006-02-14 22:04:37,746251338300,SHELBY,249,435,440,1,Shandong,2
47472,TROY,TROY.QUIGLEY@sakilacustomer.org,,983 Santa Fé Way,2006-02-14 22:04:37,145720452260,QUIGLEY,565,436,441,1,British Colombia,1
40926,RANDALL,RANDALL.NEUMANN@sakilacustomer.org,,1245 Ibirité Way,2006-02-14 22:04:37,331888642162,NEUMANN,290,437,442,1,La Romana,2
55405,BARRY,BARRY.LOVELACE@sakilacustomer.org,,1836 Korla Parkway,2006-02-14 22:04:37,689681677428,LOVELACE,272,438,443,1,Copperbelt,1
57833,ALEXANDER,ALEXANDER.FENNELL@sakilacustomer.org,,231 Kaliningrad Place,2006-02-14 22:04:37,575081026569,FENNELL,70,439,444,1,Lombardia,2
3,BERNARD,BERNARD.COLBY@sakilacustomer.org,,495 Bhimavaram Lane,2006-02-14 22:04:37,82088937724,COLBY,144,440,445,1,Maharashtra,1
52625,MARIO,MARIO.CHEATHAM@sakilacustomer.org,,1924 Shimonoseki Drive,2006-02-14 22:04:37,406784385440,CHEATHAM,59,441,446,1,Batna,1
48570,LEROY,LEROY.BUSTAMANTE@sakilacustomer.org,,105 Dzerzinsk Manor,2006-02-14 22:04:37,240776414296,BUSTAMANTE,540,442,447,1,Inner Mongolia,1
29444,FRANCISCO,FRANCISCO.SKIDMORE@sakilacustomer.org,,614 Denizli Parkway,2006-02-14 22:04:37,876491807547,SKIDMORE,486,443,448,1,Rio Grande do Sul,2
88306,MARCUS,MARCUS.HIDALGO@sakilacustomer.org,,1289 Belém Boulevard,2006-02-14 22:04:37,237368926031,HIDALGO,530,444,449,1,Tartumaa,2
73942,MICHEAL,MICHEAL.FORMAN@sakilacustomer.org,,203 Tambaram Street,2006-02-14 22:04:37,411549550611,FORMAN,161,445,450,1,Buenos Aires,1
2834,THEODORE,THEODORE.CULP@sakilacustomer.org,,1704 Tambaram Manor,2006-02-14 22:04:37,39463554936,CULP,554,446,451,0,West Bengali,2
52671,CLIFFORD,CLIFFORD.BOWENS@sakilacustomer.org,,207 Cuernavaca Loop,2006-02-14 22:04:37,782900030287,BOWENS,352,447,452,1,Tatarstan,1
99552,MIGUEL,MIGUEL.BETANCOURT@sakilacustomer.org,,319 Springs Loop,2006-02-14 22:04:37,72524459905,BETANCOURT,160,448,453,1,Baijeri,1
21872,OSCAR,OSCAR.AQUINO@sakilacustomer.org,,956 Nam Dinh Manor,2006-02-14 22:04:37,474047727727,AQUINO,481,449,454,1,Kerman,2
23636,JAY,JAY.ROBB@sakilacustomer.org,,1947 Paarl Way,2006-02-14 22:04:37,834061016202,ROBB,509,450,455,1,Central Java,1
48745,JIM,JIM.REA@sakilacustomer.org,,814 Simferopol Loop,2006-02-14 22:04:37,524567129902,REA,154,451,456,1,Sinaloa,1
41136,TOM,TOM.MILNER@sakilacustomer.org,,535 Ahmadnagar Manor,2006-02-14 22:04:37,985109775584,MILNER,3,452,457,1,Abu Dhabi,1
16790,CALVIN,CALVIN.MARTEL@sakilacustomer.org,,138 Caracas Boulevard,2006-02-14 22:04:37,974433019532,MARTEL,326,453,458,1,Zulia,1
16119,ALEX,ALEX.GRESHAM@sakilacustomer.org,,251 Florencia Drive,2006-02-14 22:04:37,118011831565,GRESHAM,556,454,459,1,Michoacn de Ocampo,2
28587,JON,JON.WILES@sakilacustomer.org,,659 Gatineau Boulevard,2006-02-14 22:04:37,205524798287,WILES,153,455,460,1,La Paz,2
75559,RONNIE,RONNIE.RICKETTS@sakilacustomer.org,,1889 Valparai Way,2006-02-14 22:04:37,670370974122,RICKETTS,600,456,461,1,Ziguinchor,2
83183,BILL,BILL.GAVIN@sakilacustomer.org,,1485 Bratislava Place,2006-02-14 22:04:37,924663855568,GAVIN,435,457,462,1,Illinois,2
64709,LLOYD,LLOYD.DOWD@sakilacustomer.org,,935 Aden Boulevard,2006-02-14 22:04:37,335052544020,DOWD,532,458,463,1,Central Java,1
23343,TOMMY,TOMMY.COLLAZO@sakilacustomer.org,,76 Kermanshah Manor,2006-02-14 22:04:37,762361821578,COLLAZO,423,459,464,1,Esfahan,1
70664,LEON,LEON.BOSTIC@sakilacustomer.org,,734 Tanshui Avenue,2006-02-14 22:04:37,366776723320,BOSTIC,170,460,465,1,Caquet,1
10447,DEREK,DEREK.BLAKELY@sakilacustomer.org,,118 Jaffna Loop,2006-02-14 22:04:37,325526730021,BLAKELY,182,461,466,1,Northern Mindanao,1
22173,WARREN,WARREN.SHERROD@sakilacustomer.org,,1621 Tongliao Avenue,2006-02-14 22:04:37,209342540247,SHERROD,558,462,467,1,Irkutsk,2
84461,DARRELL,DARRELL.POWER@sakilacustomer.org,,1844 Usak Avenue,2006-02-14 22:04:37,164414772677,POWER,196,463,468,1,Nova Scotia,2
7939,JEROME,JEROME.KENYON@sakilacustomer.org,,1872 Toulon Loop,2006-02-14 22:04:37,928809465153,KENYON,428,464,469,1,OHiggins,1
88502,FLOYD,FLOYD.GANDY@sakilacustomer.org,,1088 Ibirité Place,2006-02-14 22:04:37,49084281333,GANDY,595,465,470,1,Jalisco,1
95400,LEO,LEO.EBERT@sakilacustomer.org,,1322 Mosul Parkway,2006-02-14 22:04:37,268053970382,EBERT,145,466,471,1,Shandong,1
41545,ALVIN,ALVIN.DELOACH@sakilacustomer.org,,1447 Chatsworth Place,2006-02-14 22:04:37,769370126331,DELOACH,129,467,472,1,Chihuahua,2
33599,TIM,TIM.CARY@sakilacustomer.org,,1257 Guadalajara Street,2006-02-14 22:04:37,195337700615,CARY,78,468,473,1,Karnataka,1
95835,WESLEY,WESLEY.BULL@sakilacustomer.org,,1469 Plock Lane,2006-02-14 22:04:37,622884741180,BULL,388,469,474,1,Galicia,2
14122,GORDON,GORDON.ALLARD@sakilacustomer.org,,434 Ourense (Orense) Manor,2006-02-14 22:04:37,562370137426,ALLARD,206,470,475,1,Hodeida,1
9668,DEAN,DEAN.SAUER@sakilacustomer.org,,270 Tambaram Parkway,2006-02-14 22:04:37,248446668735,SAUER,244,471,476,1,Gauteng,1
66546,GREG,GREG.ROBINS@sakilacustomer.org,,1786 Salinas Place,2006-02-14 22:04:37,206060652238,ROBINS,359,472,477,1,Nam Ha,1
69221,JORGE,JORGE.OLIVARES@sakilacustomer.org,,1078 Stara Zagora Drive,2006-02-14 22:04:37,932992626595,OLIVARES,301,473,478,1,Aceh,2
42123,DUSTIN,DUSTIN.GILLETTE@sakilacustomer.org,,1854 Okara Boulevard,2006-02-14 22:04:37,131912793873,GILLETTE,158,474,479,1,Drenthe,2
11363,PEDRO,PEDRO.CHESTNUT@sakilacustomer.org,,421 Yaoundé Street,2006-02-14 22:04:37,726875628268,CHESTNUT,385,475,480,1,Sumy,2
20336,DERRICK,DERRICK.BOURQUE@sakilacustomer.org,,1153 Allende Way,2006-02-14 22:04:37,856872225376,BOURQUE,179,476,481,1,Québec,1
41060,DAN,DAN.PAINE@sakilacustomer.org,,808 Naçala-Porto Parkway,2006-02-14 22:04:37,553452430707,PAINE,500,477,482,1,England,1
73085,LEWIS,LEWIS.LYMAN@sakilacustomer.org,,632 Usolje-Sibirskoje Parkway,2006-02-14 22:04:37,667648979883,LYMAN,36,478,483,1,Ha Darom,1
88749,ZACHARY,ZACHARY.HITE@sakilacustomer.org,,98 Pyongyang Boulevard,2006-02-14 22:04:37,191958435142,HITE,11,479,484,1,Ohio,1
28165,COREY,COREY.HAUSER@sakilacustomer.org,,984 Novotšerkassk Loop,2006-02-14 22:04:37,435118527255,HAUSER,180,480,485,1,Gaziantep,1
25145,HERMAN,HERMAN.DEVORE@sakilacustomer.org,,64 Korla Street,2006-02-14 22:04:37,510383179153,DEVORE,347,481,486,1,Mwanza,1
71182,MAURICE,MAURICE.CRAWLEY@sakilacustomer.org,,1785 São Bernardo do Campo Street,2006-02-14 22:04:37,684529463244,CRAWLEY,125,482,487,0,Veracruz,1
2596,VERNON,VERNON.CHAPA@sakilacustomer.org,,698 Jelets Boulevard,2006-02-14 22:04:37,975185523021,CHAPA,142,483,488,1,Denizli,2
11839,ROBERTO,ROBERTO.VU@sakilacustomer.org,,1297 Alvorada Parkway,2006-02-14 22:04:37,508348602835,VU,587,484,489,1,Ningxia,1
88513,CLYDE,CLYDE.TOBIAS@sakilacustomer.org,,1909 Dayton Avenue,2006-02-14 22:04:37,702955450528,TOBIAS,469,485,490,1,Guangdong,1
8268,GLEN,GLEN.TALBERT@sakilacustomer.org,,1789 Saint-Denis Parkway,2006-02-14 22:04:37,936806643983,TALBERT,4,486,491,1,Coahuila de Zaragoza,1
23661,HECTOR,HECTOR.POINDEXTER@sakilacustomer.org,,185 Mannheim Lane,2006-02-14 22:04:37,589377568313,POINDEXTER,408,487,492,1,Stavropol,2
94239,SHANE,SHANE.MILLARD@sakilacustomer.org,,184 Mandaluyong Street,2006-02-14 22:04:37,488425406814,MILLARD,288,488,493,1,Baja California Sur,2
46400,RICARDO,RICARDO.MEADOR@sakilacustomer.org,,591 Sungai Petani Drive,2006-02-14 22:04:37,37247325001,MEADOR,376,489,494,1,Okayama,1
19489,SAM,SAM.MCDUFFIE@sakilacustomer.org,,656 Matamoros Drive,2006-02-14 22:04:37,17305839123,MCDUFFIE,487,490,495,1,Boyac,1
22358,RICK,RICK.MATTOX@sakilacustomer.org,,775 Šostka Drive,2006-02-14 22:04:37,171973024401,MATTOX,337,491,496,1,al-Daqahliya,2
96203,LESTER,LESTER.KRAUS@sakilacustomer.org,,1013 Tabuk Boulevard,2006-02-14 22:04:37,158399646978,KRAUS,261,492,497,1,West Bengali,2
26101,BRENT,BRENT.HARKINS@sakilacustomer.org,,319 Plock Parkway,2006-02-14 22:04:37,854259976812,HARKINS,504,493,498,1,Istanbul,1
63667,RAMON,RAMON.CHOATE@sakilacustomer.org,,1954 Kowloon and New Kowloon Way,2006-02-14 22:04:37,898559280434,CHOATE,434,494,499,1,Chimborazo,2
98030,CHARLIE,CHARLIE.BESS@sakilacustomer.org,,362 Rajkot Lane,2006-02-14 22:04:37,962020153680,BESS,47,495,500,1,Gansu,2
72349,TYLER,TYLER.WREN@sakilacustomer.org,,1060 Tandil Lane,2006-02-14 22:04:37,211256301880,WREN,432,496,501,1,Shandong,2
57197,GILBERT,GILBERT.SLEDGE@sakilacustomer.org,,1515 Korla Way,2006-02-14 22:04:37,959467760895,SLEDGE,589,497,502,1,England,2
