pagamento_id,cliente_id,personale_id,noleggio_id,ammontare,data_pagamento,cliente_negozio_id,cliente_nome,cliente_cognome,cliente_email,cliente_indirizzo_id,cliente_attivo,cliente_data_creazione,cliente_indirizzo,cliente_indirizzo2,cliente_distretto,cliente_città_id,cliente_codice_postale,cliente_telefono,cliente_città,cliente_stato_id,cliente_stato,personale_nome,personale_cognome,personale_indirizzo_id,personale_email,personale_negozio_id,personale_attivo,personale_nomeutente,personale_password,personale_indirizzo,personale_indirizzo2,personale_distretto,personale_città_id,personale_codice_postale,personale_telefono,personale_città,personale_stato_id,personale_stato,personale_negozio_capo_personale_id,personale_negozio_indirizzo_id,personale_negozio_indirizzo,personale_negozio_indirizzo2,personale_negozio_distretto,personale_negozio_città_id,personale_negozio_codice_postale,personale_negozio_telefono,personale_negozio_città,personale_negozio_stato_id,personale_negozio_stato,personale_negozio_capo_nome,personale_negozio_capo_cognome,personale_negozio_capo_indirizzo_id,personale_negozio_capo_email,personale_negozio_capo_negozio_id,personale_negozio_capo_attivo,personale_negozio_capo_nomeutente,personale_negozio_capo_password,personale_negozio_capo_indirizzo,personale_negozio_capo_indirizzo2,personale_negozio_capo_distretto,personale_negozio_capo_città_id,personale_negozio_capo_codice_postale,personale_negozio_capo_telefono,personale_negozio_capo_città,personale_negozio_capo_stato_id,personale_negozio_capo_stato,cliente_negozio_capo_personale_id,cliente_negozio_indirizzo_id,cliente_negozio_indirizzo,cliente_negozio_indirizzo2,cliente_negozio_distretto,cliente_negozio_città_id,cliente_negozio_codice_postale,cliente_negozio_telefono,cliente_negozio_città,cliente_negozio_stato_id,cliente_negozio_stato,cliente_negozio_capo_nome,cliente_negozio_capo_cognome,cliente_negozio_capo_indirizzo_id,cliente_negozio_capo_email,cliente_negozio_capo_negozio_id,cliente_negozio_capo_attivo,cliente_negozio_capo_nomeutente,cliente_negozio_capo_password,cliente_negozio_capo_indirizzo,cliente_negozio_capo_indirizzo2,cliente_negozio_capo_distretto,cliente_negozio_capo_città_id,cliente_negozio_capo_codice_postale,cliente_negozio_capo_telefono,cliente_negozio_capo_città,cliente_negozio_capo_stato_id,cliente_negozio_capo_stato,data_noleggio,ncustomer_id,data_restituzione,npersonale_id,inventario_id,film_id,negozio_id,film_titolo,film_descrizione,film_data_rilascio,film_lingua,film_lingua_originale_id,film_durata_noleggio,film_tariffa_noleggio,film_durata,film_costo_sostituzione,film_voto
7083,262,1,6805,6.99,2005-07-12 17:23:01,2,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,267,1,2006-02-14 22:04:36,816 Cayenne Parkway,,Manab,414,93629.0,282874611748,Portoviejo,28,Ecuador,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-12 17:23:01,262,2005-07-21 19:38:01,2,1758,382,1,GRIT CLOCKWORK,A Thoughtful Display of a Dentist And a Squirrel who must Confront a Lumberjack in A Shark Tank,2006,English,,3,0.99,137,21.99,PG
9828,363,2,12189,5.99,2005-08-18 01:51:44,2,ROY,WHITING,ROY.WHITING@sakilacustomer.org,368,1,2006-02-14 22:04:37,1658 Jastrzebie-Zdrój Loop,,Central,372,96584.0,568367775448,Nyeri,52,Kenya,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-18 01:51:44,363,2005-08-26 01:01:44,1,1764,382,2,GRIT CLOCKWORK,A Thoughtful Display of a Dentist And a Squirrel who must Confront a Lumberjack in A Shark Tank,2006,English,,3,0.99,137,21.99,PG
5360,198,2,1132,4.99,2005-05-31 18:44:53,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,202,1,2006-02-14 22:04:36,955 Bamenda Way,,Ondo & Ekiti,218,1545.0,768481779568,Ikerre,69,Nigeria,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-05-31 18:44:53,198,2005-06-07 22:02:53,2,1763,382,2,GRIT CLOCKWORK,A Thoughtful Display of a Dentist And a Squirrel who must Confront a Lumberjack in A Shark Tank,2006,English,,3,0.99,137,21.99,PG
5419,200,2,1296,1.99,2005-06-15 09:23:59,2,JEANNE,LAWSON,JEANNE.LAWSON@sakilacustomer.org,204,1,2006-02-14 22:04:36,387 Mwene-Ditu Drive,,Ahal,35,8073.0,764477681869,Ashgabat,98,Turkmenistan,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-15 09:23:59,200,2005-06-19 03:44:59,2,1760,382,1,GRIT CLOCKWORK,A Thoughtful Display of a Dentist And a Squirrel who must Confront a Lumberjack in A Shark Tank,2006,English,,3,0.99,137,21.99,PG
14897,556,2,3438,6.99,2005-06-21 19:31:40,2,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,562,1,2006-02-14 22:04:37,869 Shikarpur Way,,England,496,57380.0,590764256785,Southport,102,United Kingdom,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-21 19:31:40,556,2005-06-30 19:08:40,1,1757,382,1,GRIT CLOCKWORK,A Thoughtful Display of a Dentist And a Squirrel who must Confront a Lumberjack in A Shark Tank,2006,English,,3,0.99,137,21.99,PG
7212,267,2,1257,4.99,2005-06-15 06:15:36,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,272,1,2006-02-14 22:04:36,1762 Paarl Parkway,,Hunan,298,53928.0,192459639410,Lengshuijiang,23,China,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-06-15 06:15:36,267,2005-06-21 01:04:36,2,1938,421,2,HOLIDAY GAMES,A Insightful Reflection of a Waitress And a Madman who must Pursue a Boy in Ancient Japan,2006,English,,7,4.99,78,10.99,PG-13
3699,137,1,9002,4.99,2005-07-30 05:02:21,2,RHONDA,KENNEDY,RHONDA.KENNEDY@sakilacustomer.org,141,1,2006-02-14 22:04:36,1749 Daxian Place,,Gelderland,29,11044.0,963369996279,Apeldoorn,67,Netherlands,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-30 05:02:21,137,2005-07-31 04:58:21,1,1936,421,2,HOLIDAY GAMES,A Insightful Reflection of a Waitress And a Madman who must Pursue a Boy in Ancient Japan,2006,English,,7,4.99,78,10.99,PG-13
9982,369,2,4859,4.99,2005-07-08 18:54:04,2,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,374,1,2006-02-14 22:04:37,433 Florencia Street,,Chihuahua,250,91330.0,561729882725,Juárez,60,Mexico,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-08 18:54:04,369,2005-07-13 13:04:04,1,1939,421,2,HOLIDAY GAMES,A Insightful Reflection of a Waitress And a Madman who must Pursue a Boy in Ancient Japan,2006,English,,7,4.99,78,10.99,PG-13
7227,267,2,9059,3.99,2005-07-30 07:18:44,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,272,1,2006-02-14 22:04:36,1762 Paarl Parkway,,Hunan,298,53928.0,192459639410,Lengshuijiang,23,China,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-30 07:18:44,267,2005-08-08 08:39:44,1,480,105,2,BULL SHAWSHANK,A Fanciful Drama of a Moose And a Squirrel who must Conquer a Pioneer in The Canadian Rockies,2006,English,,6,0.99,125,21.99,NC-17
12823,474,1,5251,0.99,2005-07-09 13:36:10,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,479,1,2006-02-14 22:04:37,1854 Okara Boulevard,,Drenthe,158,42123.0,131912793873,Emmen,67,Netherlands,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-09 13:36:10,474,2005-07-15 11:40:10,1,478,105,2,BULL SHAWSHANK,A Fanciful Drama of a Moose And a Squirrel who must Conquer a Pioneer in The Canadian Rockies,2006,English,,6,0.99,125,21.99,NC-17
1351,49,1,10266,0.99,2005-08-01 03:05:59,2,JOYCE,EDWARDS,JOYCE.EDWARDS@sakilacustomer.org,53,1,2006-02-14 22:04:36,725 Isesaki Place,,Mekka,237,74428.0,876295323994,Jedda,82,Saudi Arabia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-01 03:05:59,49,2005-08-06 06:23:59,1,476,105,1,BULL SHAWSHANK,A Fanciful Drama of a Moose And a Squirrel who must Conquer a Pioneer in The Canadian Rockies,2006,English,,6,0.99,125,21.99,NC-17
6618,244,2,14657,0.99,2005-08-21 19:39:43,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,248,1,2006-02-14 22:04:36,582 Papeete Loop,,Central Visayas,294,27722.0,569868543137,Lapu-Lapu,75,Philippines,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-21 19:39:43,244,2005-08-26 22:39:43,2,477,105,1,BULL SHAWSHANK,A Fanciful Drama of a Moose And a Squirrel who must Conquer a Pioneer in The Canadian Rockies,2006,English,,6,0.99,125,21.99,NC-17
11200,414,2,6845,0.99,2005-07-12 19:20:41,1,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,419,1,2006-02-14 22:04:37,397 Sunnyvale Avenue,,Guanajuato,19,55566.0,680851640676,Allende,60,Mexico,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-12 19:20:41,414,2005-07-14 15:27:41,1,3833,840,1,STAMPEDE DISTURBING,A Unbelieveable Tale of a Woman And a Lumberjack who must Fight a Frisbee in A U-Boat,2006,English,,5,0.99,75,26.99,R
10934,404,1,13422,4.99,2005-08-19 23:07:24,2,STANLEY,SCROGGINS,STANLEY.SCROGGINS@sakilacustomer.org,409,1,2006-02-14 22:04:37,1266 Laredo Parkway,,Saitama,380,7664.0,1483365694,Omiya,50,Japan,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-19 23:07:24,404,2005-08-28 04:12:24,2,3835,840,1,STAMPEDE DISTURBING,A Unbelieveable Tale of a Woman And a Lumberjack who must Fight a Frisbee in A U-Boat,2006,English,,5,0.99,75,26.99,R
5362,198,2,3770,2.99,2005-07-06 13:14:28,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,202,1,2006-02-14 22:04:36,955 Bamenda Way,,Ondo & Ekiti,218,1545.0,768481779568,Ikerre,69,Nigeria,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-06 13:14:28,198,2005-07-13 09:23:28,1,3836,840,1,STAMPEDE DISTURBING,A Unbelieveable Tale of a Woman And a Lumberjack who must Fight a Frisbee in A U-Boat,2006,English,,5,0.99,75,26.99,R
11207,414,2,12930,4.99,2005-08-19 05:11:32,1,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,419,1,2006-02-14 22:04:37,397 Sunnyvale Avenue,,Guanajuato,19,55566.0,680851640676,Allende,60,Mexico,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-19 05:11:32,414,2005-08-22 02:20:32,2,4410,964,1,WATERFRONT DELIVERANCE,A Unbelieveable Documentary of a Dentist And a Technical Writer who must Build a Womanizer in Nigeria,2006,English,,4,4.99,61,17.99,G
10145,374,2,14524,8.99,2005-08-21 15:05:27,2,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,379,1,2006-02-14 22:04:37,1133 Rizhao Avenue,,Pernambuco,572,2800.0,600264533987,Vitória de Santo Antão,15,Brazil,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-21 15:05:27,374,2005-08-29 12:07:27,2,4409,964,1,WATERFRONT DELIVERANCE,A Unbelieveable Documentary of a Dentist And a Technical Writer who must Build a Womanizer in Nigeria,2006,English,,4,4.99,61,17.99,G
11213,414,2,13657,4.99,2005-08-20 08:01:39,1,VINCENT,RALSTON,VINCENT.RALSTON@sakilacustomer.org,419,1,2006-02-14 22:04:37,397 Sunnyvale Avenue,,Guanajuato,19,55566.0,680851640676,Allende,60,Mexico,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-20 08:01:39,414,2005-08-23 07:31:39,1,1752,381,1,GRINCH MASSAGE,A Intrepid Display of a Madman And a Feminist who must Pursue a Pioneer in The First Manned Space Station,2006,English,,7,4.99,150,25.99,R
4185,154,1,2886,4.99,2005-06-20 01:38:39,2,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,158,1,2006-02-14 22:04:36,798 Cianjur Avenue,,Shanxi,590,76990.0,499408708580,Yuncheng,23,China,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-20 01:38:39,154,2005-06-23 04:28:39,2,1755,381,2,GRINCH MASSAGE,A Intrepid Display of a Madman And a Feminist who must Pursue a Pioneer in The First Manned Space Station,2006,English,,7,4.99,150,25.99,R
5589,206,2,13232,2.99,2005-08-19 16:13:32,1,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,210,1,2006-02-14 22:04:36,1304 ´s-Hertogenbosch Way,,Santa Catarina,83,10925.0,90336226227,Blumenau,15,Brazil,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-08-19 16:13:32,206,2005-08-28 14:42:32,2,2370,516,2,LEGEND JEDI,A Awe-Inspiring Epistle of a Pioneer And a Student who must Outgun a Crocodile in The Outback,2006,English,,7,0.99,59,18.99,PG
5531,204,2,6225,2.99,2005-07-11 13:45:14,1,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,208,1,2006-02-14 22:04:36,1215 Pyongyang Parkway,,Usak,557,25238.0,646237101779,Usak,97,Turkey,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2005-07-11 13:45:14,204,2005-07-14 10:23:14,1,2483,544,2,MADISON TRAP,A Awe-Inspiring Reflection of a Monkey And a Dentist who must Overcome a Pioneer in A U-Boat,2006,English,,4,2.99,147,11.99,R
15147,565,1,11588,3.99,2005-08-17 02:26:23,2,JAIME,NETTLES,JAIME.NETTLES@sakilacustomer.org,571,1,2006-02-14 22:04:37,1746 Faaa Way,,Huánuco,214,32515.0,863080561151,Huánuco,74,Peru,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-17 02:26:23,565,2005-08-22 02:32:23,1,2480,544,1,MADISON TRAP,A Awe-Inspiring Reflection of a Monkey And a Dentist who must Overcome a Pioneer in A U-Boat,2006,English,,4,2.99,147,11.99,R
