email,first_name,active,address_id,store_id,create_date,last_name,customer_id
DUANE.TUBBS@sakilacustomer.org,DUANE,1,519,2,2006-02-14 22:04:37,TUBBS,513
FRANKLIN.TROUTMAN@sakilacustomer.org,FRANKLIN,1,520,2,2006-02-14 22:04:37,TROUTMAN,514
ANDRE.RAPP@sakilacustomer.org,ANDRE,1,521,1,2006-02-14 22:04:37,RAPP,515
ELMER.NOE@sakilacustomer.org,ELMER,1,522,2,2006-02-14 22:04:37,NOE,516
BRAD.MCCURDY@sakilacustomer.org,BRAD,1,523,2,2006-02-14 22:04:37,MCCURDY,517
GABRIEL.HARDER@sakilacustomer.org,GABRIEL,1,524,1,2006-02-14 22:04:37,HARDER,518
RON.DELUCA@sakilacustomer.org,RON,1,525,2,2006-02-14 22:04:37,DELUCA,519
MITCHELL.WESTMORELAND@sakilacustomer.org,MITCHELL,1,526,2,2006-02-14 22:04:37,WESTMORELAND,520
ROLAND.SOUTH@sakilacustomer.org,ROLAND,1,527,2,2006-02-14 22:04:37,SOUTH,521
ARNOLD.HAVENS@sakilacustomer.org,ARNOLD,1,528,2,2006-02-14 22:04:37,HAVENS,522
HARVEY.GUAJARDO@sakilacustomer.org,HARVEY,1,529,1,2006-02-14 22:04:37,GUAJARDO,523
JARED.ELY@sakilacustomer.org,JARED,1,530,1,2006-02-14 22:04:37,ELY,524
ADRIAN.CLARY@sakilacustomer.org,ADRIAN,1,531,2,2006-02-14 22:04:37,CLARY,525
KARL.SEAL@sakilacustomer.org,KARL,1,532,2,2006-02-14 22:04:37,SEAL,526
CORY.MEEHAN@sakilacustomer.org,CORY,1,533,1,2006-02-14 22:04:37,MEEHAN,527
CLAUDE.HERZOG@sakilacustomer.org,CLAUDE,1,534,1,2006-02-14 22:04:37,HERZOG,528
ERIK.GUILLEN@sakilacustomer.org,ERIK,1,535,2,2006-02-14 22:04:37,GUILLEN,529
DARRYL.ASHCRAFT@sakilacustomer.org,DARRYL,1,536,2,2006-02-14 22:04:37,ASHCRAFT,530
JAMIE.WAUGH@sakilacustomer.org,JAMIE,1,537,2,2006-02-14 22:04:37,WAUGH,531
NEIL.RENNER@sakilacustomer.org,NEIL,1,538,2,2006-02-14 22:04:37,RENNER,532
JESSIE.MILAM@sakilacustomer.org,JESSIE,1,539,1,2006-02-14 22:04:37,MILAM,533
CHRISTIAN.JUNG@sakilacustomer.org,CHRISTIAN,0,540,1,2006-02-14 22:04:37,JUNG,534
JAVIER.ELROD@sakilacustomer.org,JAVIER,1,541,1,2006-02-14 22:04:37,ELROD,535
FERNANDO.CHURCHILL@sakilacustomer.org,FERNANDO,1,542,2,2006-02-14 22:04:37,CHURCHILL,536
CLINTON.BUFORD@sakilacustomer.org,CLINTON,1,543,2,2006-02-14 22:04:37,BUFORD,537
TED.BREAUX@sakilacustomer.org,TED,1,544,2,2006-02-14 22:04:37,BREAUX,538
MATHEW.BOLIN@sakilacustomer.org,MATHEW,1,545,1,2006-02-14 22:04:37,BOLIN,539
TYRONE.ASHER@sakilacustomer.org,TYRONE,1,546,1,2006-02-14 22:04:37,ASHER,540
DARREN.WINDHAM@sakilacustomer.org,DARREN,1,547,2,2006-02-14 22:04:37,WINDHAM,541
LONNIE.TIRADO@sakilacustomer.org,LONNIE,1,548,2,2006-02-14 22:04:37,TIRADO,542
LANCE.PEMBERTON@sakilacustomer.org,LANCE,1,549,1,2006-02-14 22:04:37,PEMBERTON,543
CODY.NOLEN@sakilacustomer.org,CODY,1,550,2,2006-02-14 22:04:37,NOLEN,544
JULIO.NOLAND@sakilacustomer.org,JULIO,1,551,2,2006-02-14 22:04:37,NOLAND,545
KELLY.KNOTT@sakilacustomer.org,KELLY,1,552,1,2006-02-14 22:04:37,KNOTT,546
KURT.EMMONS@sakilacustomer.org,KURT,1,553,1,2006-02-14 22:04:37,EMMONS,547
ALLAN.CORNISH@sakilacustomer.org,ALLAN,1,554,1,2006-02-14 22:04:37,CORNISH,548
NELSON.CHRISTENSON@sakilacustomer.org,NELSON,1,555,1,2006-02-14 22:04:37,CHRISTENSON,549
GUY.BROWNLEE@sakilacustomer.org,GUY,1,556,2,2006-02-14 22:04:37,BROWNLEE,550
CLAYTON.BARBEE@sakilacustomer.org,CLAYTON,1,557,2,2006-02-14 22:04:37,BARBEE,551
HUGH.WALDROP@sakilacustomer.org,HUGH,1,558,2,2006-02-14 22:04:37,WALDROP,552
MAX.PITT@sakilacustomer.org,MAX,1,559,1,2006-02-14 22:04:37,PITT,553
DWAYNE.OLVERA@sakilacustomer.org,DWAYNE,1,560,1,2006-02-14 22:04:37,OLVERA,554
DWIGHT.LOMBARDI@sakilacustomer.org,DWIGHT,1,561,1,2006-02-14 22:04:37,LOMBARDI,555
ARMANDO.GRUBER@sakilacustomer.org,ARMANDO,1,562,2,2006-02-14 22:04:37,GRUBER,556
FELIX.GAFFNEY@sakilacustomer.org,FELIX,1,563,1,2006-02-14 22:04:37,GAFFNEY,557
JIMMIE.EGGLESTON@sakilacustomer.org,JIMMIE,0,564,1,2006-02-14 22:04:37,EGGLESTON,558
EVERETT.BANDA@sakilacustomer.org,EVERETT,1,565,2,2006-02-14 22:04:37,BANDA,559
JORDAN.ARCHULETA@sakilacustomer.org,JORDAN,1,566,1,2006-02-14 22:04:37,ARCHULETA,560
IAN.STILL@sakilacustomer.org,IAN,1,567,2,2006-02-14 22:04:37,STILL,561
WALLACE.SLONE@sakilacustomer.org,WALLACE,1,568,1,2006-02-14 22:04:37,SLONE,562
KEN.PREWITT@sakilacustomer.org,KEN,1,569,2,2006-02-14 22:04:37,PREWITT,563
BOB.PFEIFFER@sakilacustomer.org,BOB,1,570,2,2006-02-14 22:04:37,PFEIFFER,564
JAIME.NETTLES@sakilacustomer.org,JAIME,1,571,2,2006-02-14 22:04:37,NETTLES,565
CASEY.MENA@sakilacustomer.org,CASEY,1,572,1,2006-02-14 22:04:37,MENA,566
ALFREDO.MCADAMS@sakilacustomer.org,ALFREDO,1,573,2,2006-02-14 22:04:37,MCADAMS,567
ALBERTO.HENNING@sakilacustomer.org,ALBERTO,1,574,2,2006-02-14 22:04:37,HENNING,568
DAVE.GARDINER@sakilacustomer.org,DAVE,1,575,2,2006-02-14 22:04:37,GARDINER,569
IVAN.CROMWELL@sakilacustomer.org,IVAN,1,576,2,2006-02-14 22:04:37,CROMWELL,570
JOHNNIE.CHISHOLM@sakilacustomer.org,JOHNNIE,1,577,2,2006-02-14 22:04:37,CHISHOLM,571
SIDNEY.BURLESON@sakilacustomer.org,SIDNEY,1,578,1,2006-02-14 22:04:37,BURLESON,572
BYRON.BOX@sakilacustomer.org,BYRON,1,579,1,2006-02-14 22:04:37,BOX,573
JULIAN.VEST@sakilacustomer.org,JULIAN,1,580,2,2006-02-14 22:04:37,VEST,574
ISAAC.OGLESBY@sakilacustomer.org,ISAAC,1,581,2,2006-02-14 22:04:37,OGLESBY,575
MORRIS.MCCARTER@sakilacustomer.org,MORRIS,1,582,2,2006-02-14 22:04:37,MCCARTER,576
CLIFTON.MALCOLM@sakilacustomer.org,CLIFTON,1,583,2,2006-02-14 22:04:37,MALCOLM,577
WILLARD.LUMPKIN@sakilacustomer.org,WILLARD,1,584,2,2006-02-14 22:04:37,LUMPKIN,578
DARYL.LARUE@sakilacustomer.org,DARYL,1,585,2,2006-02-14 22:04:37,LARUE,579
ROSS.GREY@sakilacustomer.org,ROSS,1,586,1,2006-02-14 22:04:37,GREY,580
VIRGIL.WOFFORD@sakilacustomer.org,VIRGIL,1,587,1,2006-02-14 22:04:37,WOFFORD,581
ANDY.VANHORN@sakilacustomer.org,ANDY,1,588,2,2006-02-14 22:04:37,VANHORN,582
MARSHALL.THORN@sakilacustomer.org,MARSHALL,1,589,1,2006-02-14 22:04:37,THORN,583
SALVADOR.TEEL@sakilacustomer.org,SALVADOR,1,590,2,2006-02-14 22:04:37,TEEL,584
PERRY.SWAFFORD@sakilacustomer.org,PERRY,1,591,1,2006-02-14 22:04:37,SWAFFORD,585
KIRK.STCLAIR@sakilacustomer.org,KIRK,1,592,1,2006-02-14 22:04:37,STCLAIR,586
SERGIO.STANFIELD@sakilacustomer.org,SERGIO,1,593,1,2006-02-14 22:04:37,STANFIELD,587
MARION.OCAMPO@sakilacustomer.org,MARION,1,594,1,2006-02-14 22:04:37,OCAMPO,588
TRACY.HERRMANN@sakilacustomer.org,TRACY,1,595,1,2006-02-14 22:04:37,HERRMANN,589
SETH.HANNON@sakilacustomer.org,SETH,1,596,2,2006-02-14 22:04:37,HANNON,590
KENT.ARSENAULT@sakilacustomer.org,KENT,1,597,1,2006-02-14 22:04:37,ARSENAULT,591
TERRANCE.ROUSH@sakilacustomer.org,TERRANCE,0,598,1,2006-02-14 22:04:37,ROUSH,592
RENE.MCALISTER@sakilacustomer.org,RENE,1,599,2,2006-02-14 22:04:37,MCALISTER,593
EDUARDO.HIATT@sakilacustomer.org,EDUARDO,1,600,1,2006-02-14 22:04:37,HIATT,594
TERRENCE.GUNDERSON@sakilacustomer.org,TERRENCE,1,601,1,2006-02-14 22:04:37,GUNDERSON,595
ENRIQUE.FORSYTHE@sakilacustomer.org,ENRIQUE,1,602,1,2006-02-14 22:04:37,FORSYTHE,596
FREDDIE.DUGGAN@sakilacustomer.org,FREDDIE,1,603,1,2006-02-14 22:04:37,DUGGAN,597
WADE.DELVALLE@sakilacustomer.org,WADE,1,604,1,2006-02-14 22:04:37,DELVALLE,598
AUSTIN.CINTRON@sakilacustomer.org,AUSTIN,1,605,2,2006-02-14 22:04:37,CINTRON,599
