cliente_id,negozio_id,nome,cognome,email,attivo,data_creazione,indirizzo_id,indirizzo,indirizzo2,distretto,città_id,codice_postale,telefono
564,2,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,1,2006-02-14 22:04:37,570,415 Pune Avenue,,Shandong,580,44274,203202500108
144,1,CLARA,SHAW,CLARA.SHAW@sakilacustomer.org,1,2006-02-14 22:04:36,148,1027 Songkhla Manor,,Minsk,340,30861,563660187896
574,2,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,1,2006-02-14 22:04:37,580,923 Tangail Boulevard,,Tokyo-to,10,33384,315528269898
59,1,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,1,2006-02-14 22:04:36,63,1213 Ranchi Parkway,,Karnataka,350,94352,800024380485
84,2,SARA,PERRY,SARA.PERRY@sakilacustomer.org,1,2006-02-14 22:04:36,88,125 Città del Vaticano Boulevard,,Puebla,40,67912,48417642933
159,1,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,1,2006-02-14 22:04:36,163,1440 Compton Place,,North Austria,307,81037,931059836497
374,2,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,1,2006-02-14 22:04:37,379,1133 Rizhao Avenue,,Pernambuco,572,2800,600264533987
473,2,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,1,2006-02-14 22:04:37,478,1078 Stara Zagora Drive,,Aceh,301,69221,932992626595
378,1,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,1,2006-02-14 22:04:37,383,686 Donostia-San Sebastián Lane,,Guangdong,471,97390,71857599858
136,2,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,1,2006-02-14 22:04:36,140,788 Atšinsk Street,,Karnataka,211,81691,146497509724
417,1,TRAVIS,ESTEP,TRAVIS.ESTEP@sakilacustomer.org,1,2006-02-14 22:04:37,422,289 Santo André Manor,,al-Sharqiya,16,72410,214976066017
493,1,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,1,2006-02-14 22:04:37,498,319 Plock Parkway,,Istanbul,504,26101,854259976812
330,1,SCOTT,SHELLEY,SCOTT.SHELLEY@sakilacustomer.org,1,2006-02-14 22:04:37,335,587 Benguela Manor,,Illinois,42,91590,165450987037
532,2,NEIL,RENNER,NEIL.RENNER@sakilacustomer.org,1,2006-02-14 22:04:37,538,1817 Livorno Way,,Khanh Hoa,100,79401,478380208348
548,1,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,1,2006-02-14 22:04:37,554,947 Tórshavn Place,,Central Luzon,528,841,50898428626
404,2,STANLEY,SCROGGINS,STANLEY.SCROGGINS@sakilacustomer.org,1,2006-02-14 22:04:37,409,1266 Laredo Parkway,,Saitama,380,7664,1483365694
186,2,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,1,2006-02-14 22:04:36,190,435 0 Way,,West Bengali,195,74750,760171523969
369,2,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,1,2006-02-14 22:04:37,374,433 Florencia Street,,Chihuahua,250,91330,561729882725
219,2,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,1,2006-02-14 22:04:36,223,1244 Allappuzha (Alleppey) Place,,Buenos Aires,567,20657,991802825778
57,2,EVELYN,MORGAN,EVELYN.MORGAN@sakilacustomer.org,1,2006-02-14 22:04:36,61,943 Tokat Street,,Vaduz,560,45428,889318963672
518,1,GABRIEL,HARDER,GABRIEL.HARDER@sakilacustomer.org,1,2006-02-14 22:04:37,524,680 A Coruña (La Coruña) Manor,,Sivas,482,49806,158326114853
515,1,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,1,2006-02-14 22:04:37,521,568 Dhule (Dhulia) Loop,,Coquimbo,127,92568,602101369463
73,2,BEVERLY,BROOKS,BEVERLY.BROOKS@sakilacustomer.org,1,2006-02-14 22:04:36,77,1947 Poços de Caldas Boulevard,,Chiayi,114,60951,427454485876
248,1,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,1,2006-02-14 22:04:36,252,1309 Weifang Street,,Florida,520,57338,435785045362
506,2,LESLIE,SEWARD,LESLIE.SEWARD@sakilacustomer.org,1,2006-02-14 22:04:37,511,1152 al-Qatif Lane,,Kalimantan Barat,412,44816,131370665218
423,2,ALFRED,CASILLAS,ALFRED.CASILLAS@sakilacustomer.org,1,2006-02-14 22:04:37,428,1727 Matamoros Place,,Sawhaj,465,78813,129673677866
430,1,RAY,HOULE,RAY.HOULE@sakilacustomer.org,1,2006-02-14 22:04:37,435,740 Udaipur Lane,,Nizni Novgorod,150,33505,497288595103
218,1,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,1,2006-02-14 22:04:36,222,1168 Najafabad Parkway,,Kabol,251,40301,886649065861
196,1,ALMA,AUSTIN,ALMA.AUSTIN@sakilacustomer.org,1,2006-02-14 22:04:36,200,1074 Binzhou Manor,,Baden-Wrttemberg,325,36490,331132568928
6,2,JENNIFER,DAVIS,JENNIFER.DAVIS@sakilacustomer.org,1,2006-02-14 22:04:36,10,1795 Santiago de Compostela Way,,Texas,295,18743,860452626434
302,1,MICHAEL,SILVERMAN,MICHAEL.SILVERMAN@sakilacustomer.org,1,2006-02-14 22:04:37,307,1908 Gaziantep Place,,Liaoning,536,58979,108053751300
142,1,APRIL,BURNS,APRIL.BURNS@sakilacustomer.org,1,2006-02-14 22:04:36,146,483 Ljubertsy Parkway,,Scotland,149,60562,581174211853
179,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135
44,1,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,1,2006-02-14 22:04:36,48,1998 Halifax Drive,,Lipetsk,308,76022,177727722820
268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,1,2006-02-14 22:04:36,273,1519 Ilorin Place,,Kerala,395,49298,357445645426
341,1,PETER,MENARD,PETER.MENARD@sakilacustomer.org,1,2006-02-14 22:04:37,346,1217 Konotop Avenue,,Gelderland,151,504,718917251754
589,1,TRACY,HERRMANN,TRACY.HERRMANN@sakilacustomer.org,1,2006-02-14 22:04:37,595,1074 Sanaa Parkway,,Loja,311,22474,154124128457
78,1,LORI,WOOD,LORI.WOOD@sakilacustomer.org,1,2006-02-14 22:04:36,82,936 Salzburg Lane,,Uttar Pradesh,425,96709,875756771675
584,2,SALVADOR,TEEL,SALVADOR.TEEL@sakilacustomer.org,1,2006-02-14 22:04:37,590,247 Jining Parkway,,Banjul,54,53446,170115379190
397,1,JIMMY,SCHRADER,JIMMY.SCHRADER@sakilacustomer.org,1,2006-02-14 22:04:37,402,616 Hagonoy Avenue,,Krasnojarsk,39,46043,604177838256
137,2,RHONDA,KENNEDY,RHONDA.KENNEDY@sakilacustomer.org,1,2006-02-14 22:04:36,141,1749 Daxian Place,,Gelderland,29,11044,963369996279
389,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,1,2006-02-14 22:04:37,394,753 Ilorin Avenue,,Sichuan,157,3656,464511145118
195,1,VANESSA,SIMS,VANESSA.SIMS@sakilacustomer.org,1,2006-02-14 22:04:36,199,1792 Valle de la Pascua Place,,Nordrhein-Westfalen,477,15540,419419591240
162,2,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,1,2006-02-14 22:04:36,166,1740 Le Mans Loop,,Pays de la Loire,297,22853,168476538960
390,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,1,2006-02-14 22:04:37,395,1337 Mit Ghamr Avenue,,Nakhon Sawan,358,29810,175283210378
539,1,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,1,2006-02-14 22:04:37,545,163 Augusta-Richmond County Loop,,Carabobo,561,33030,754579047924
176,1,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,1,2006-02-14 22:04:36,180,757 Rustenburg Avenue,,Skikda,483,89668,506134035434
474,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,1,2006-02-14 22:04:37,479,1854 Okara Boulevard,,Drenthe,158,42123,131912793873
11,2,LISA,ANDERSON,LISA.ANDERSON@sakilacustomer.org,1,2006-02-14 22:04:36,15,1542 Tarlac Parkway,,Kanagawa,440,1027,635297277345
123,2,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,1,2006-02-14 22:04:36,127,117 Boa Vista Way,,Uttar Pradesh,566,6804,677976133614
460,1,LEON,BOSTIC,LEON.BOSTIC@sakilacustomer.org,1,2006-02-14 22:04:37,465,734 Tanshui Avenue,,Caquet,170,70664,366776723320
408,1,MANUEL,MURRELL,MANUEL.MURRELL@sakilacustomer.org,1,2006-02-14 22:04:37,413,692 Amroha Drive,,Northern,230,35575,359478883004
281,2,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,1,2006-02-14 22:04:37,286,1308 Sumy Loop,,Fujian,175,30657,583021225407
339,2,WALTER,PERRYMAN,WALTER.PERRYMAN@sakilacustomer.org,1,2006-02-14 22:04:37,344,1909 Benguela Lane,,Henan,581,19913,624138001031
487,2,HECTOR,POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,1,2006-02-14 22:04:37,492,185 Mannheim Lane,,Stavropol,408,23661,589377568313
591,1,KENT,ARSENAULT,KENT.ARSENAULT@sakilacustomer.org,1,2006-02-14 22:04:37,597,32 Liaocheng Way,,Minas Gerais,248,1944,410877354933
161,1,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,1,2006-02-14 22:04:36,165,97 Shimoga Avenue,,Tel Aviv,533,44660,177167004331
550,2,GUY,BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,1,2006-02-14 22:04:37,556,346 Cam Ranh Avenue,,Zhejiang,599,39976,978430786151
422,1,MELVIN,ELLINGTON,MELVIN.ELLINGTON@sakilacustomer.org,1,2006-02-14 22:04:37,427,1557 Cape Coral Parkway,,Hubei,293,46875,368284120423
261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,1,2006-02-14 22:04:36,266,862 Xintai Lane,,Cagayan Valley,548,30065,265153400632
347,2,RYAN,SALISBURY,RYAN.SALISBURY@sakilacustomer.org,1,2006-02-14 22:04:37,352,1673 Tangail Drive,,Daugavpils,137,26857,627924259271
39,1,DEBRA,NELSON,DEBRA.NELSON@sakilacustomer.org,1,2006-02-14 22:04:36,43,306 Antofagasta Place,,Esprito Santo,569,3989,378318851631
3,1,LINDA,WILLIAMS,LINDA.WILLIAMS@sakilacustomer.org,1,2006-02-14 22:04:36,7,692 Joliet Street,,Attika,38,83579,448477190408
19,1,RUTH,MARTINEZ,RUTH.MARTINEZ@sakilacustomer.org,1,2006-02-14 22:04:36,23,1417 Lancaster Avenue,,Northern Cape,267,72192,272572357893
154,2,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,1,2006-02-14 22:04:36,158,798 Cianjur Avenue,,Shanxi,590,76990,499408708580
158,1,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,1,2006-02-14 22:04:36,162,369 Papeete Way,,North Carolina,187,66639,170117068815
128,1,MARJORIE,TUCKER,MARJORIE.TUCKER@sakilacustomer.org,1,2006-02-14 22:04:36,132,1050 Garden Grove Avenue,,Slaskie,236,4999,973047364353
292,2,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,1,2006-02-14 22:04:37,297,1192 Tongliao Street,,Sharja,470,19065,350970907017
568,2,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,1,2006-02-14 22:04:37,574,502 Mandi Bahauddin Parkway,,Anzotegui,55,15992,618156722572
249,2,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,1,2006-02-14 22:04:36,253,1760 Oshawa Manor,,Tianjin,535,38140,56257502250
520,2,MITCHELL,WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,1,2006-02-14 22:04:37,526,617 Klerksdorp Place,,Khanh Hoa,366,94707,574973479129
282,2,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,1,2006-02-14 22:04:37,287,1405 Chisinau Place,,Ponce,411,8160,62781725285
180,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,1,2006-02-14 22:04:36,184,1410 Benin City Parkway,,Risaralda,405,29747,104150372603
368,1,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,0,2006-02-14 22:04:37,373,1922 Miraj Way,,Esfahan,356,13203,320471479776
485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,1,2006-02-14 22:04:37,490,1909 Dayton Avenue,,Guangdong,469,88513,702955450528
274,1,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,1,2006-02-14 22:04:37,279,1884 Shikarpur Avenue,,Haryana,263,85548,959949395183
65,2,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,1,2006-02-14 22:04:36,69,698 Otsu Street,,Cayenne,105,71110,409983924481
143,1,LESLIE,GORDON,LESLIE.GORDON@sakilacustomer.org,1,2006-02-14 22:04:36,147,374 Bat Yam Boulevard,,Kilis,266,97700,923261616249
213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,1,2006-02-14 22:04:36,217,1001 Miyakonojo Lane,,Taizz,518,67924,584316724815
47,1,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,1,2006-02-14 22:04:36,51,686 Garland Manor,,Cear,247,52535,69493378813
399,1,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,1,2006-02-14 22:04:37,404,734 Béchar Place,,Punjab,375,30586,280578750435
147,2,JOANNE,ROBERTSON,JOANNE.ROBERTSON@sakilacustomer.org,1,2006-02-14 22:04:36,151,1337 Lincoln Parkway,,Saitama,555,99457,597815221267
433,1,DON,BONE,DON.BONE@sakilacustomer.org,1,2006-02-14 22:04:37,438,596 Huixquilucan Place,,Nampula,351,65892,342709348083
593,2,RENE,MCALISTER,RENE.MCALISTER@sakilacustomer.org,1,2006-02-14 22:04:37,599,1895 Zhezqazghan Drive,,California,177,36693,137809746111
260,1,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,1,2006-02-14 22:04:36,265,1158 Mandi Bahauddin Parkway,,Shanxi,136,98484,276555730211
114,2,GRACE,ELLIS,GRACE.ELLIS@sakilacustomer.org,1,2006-02-14 22:04:36,118,442 Rae Bareli Place,,Nordrhein-Westfalen,148,24321,886636413768
395,2,JOHNNY,TURPIN,JOHNNY.TURPIN@sakilacustomer.org,1,2006-02-14 22:04:37,400,1152 Citrus Heights Manor,,al-Qadarif,15,5239,765957414528
229,1,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,1,2006-02-14 22:04:36,233,356 Olomouc Manor,,Gois,26,93323,22326410776
465,1,FLOYD,GANDY,FLOYD.GANDY@sakilacustomer.org,1,2006-02-14 22:04:37,470,1088 Ibirité Place,,Jalisco,595,88502,49084281333
315,2,KENNETH,GOODEN,KENNETH.GOODEN@sakilacustomer.org,0,2006-02-14 22:04:37,320,1542 Lubumbashi Boulevard,,Tel Aviv,57,62472,508800331065
501,1,RUBEN,GEARY,RUBEN.GEARY@sakilacustomer.org,1,2006-02-14 22:04:37,506,414 Mandaluyong Street,,Lubelskie,314,16370,52709222667
106,1,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,1,2006-02-14 22:04:36,110,1867 San Juan Bautista Tuxtepec Avenue,,Ivanovo,225,78311,547003310357
363,2,ROY,WHITING,ROY.WHITING@sakilacustomer.org,1,2006-02-14 22:04:37,368,1658 Jastrzebie-Zdrój Loop,,Central,372,96584,568367775448
334,2,RAYMOND,MCWHORTER,RAYMOND.MCWHORTER@sakilacustomer.org,1,2006-02-14 22:04:37,339,503 Sogamoso Loop,,Sumqayit,505,49812,834626715837
190,2,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,1,2006-02-14 22:04:36,194,605 Rio Claro Parkway,,Tabora,513,49348,352469351088
298,1,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,1,2006-02-14 22:04:37,303,898 Jining Lane,,Pohjois-Pohjanmaa,387,40070,161643343536
428,2,HERBERT,KRUGER,HERBERT.KRUGER@sakilacustomer.org,1,2006-02-14 22:04:37,433,1823 Hoshiarpur Lane,,Komi,510,33191,307133768620
434,1,EDDIE,TOMLIN,EDDIE.TOMLIN@sakilacustomer.org,1,2006-02-14 22:04:37,439,1351 Aparecida de Goiânia Parkway,,Northern Mindanao,391,41775,959834530529
271,1,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,0,2006-02-14 22:04:36,276,1675 Xi´angfan Manor,,Tamil Nadu,283,11763,271149517630
447,1,CLIFFORD,BOWENS,CLIFFORD.BOWENS@sakilacustomer.org,1,2006-02-14 22:04:37,452,207 Cuernavaca Loop,,Tatarstan,352,52671,782900030287
449,2,OSCAR,AQUINO,OSCAR.AQUINO@sakilacustomer.org,1,2006-02-14 22:04:37,454,956 Nam Dinh Manor,,Kerman,481,21872,474047727727
508,2,MILTON,HOWLAND,MILTON.HOWLAND@sakilacustomer.org,1,2006-02-14 22:04:37,513,758 Korolev Parkway,,Andhra Pradesh,568,75474,441628280920
67,1,KELLY,TORRES,KELLY.TORRES@sakilacustomer.org,1,2006-02-14 22:04:36,71,1586 Guarujá Place,,Hunan,579,5135,947233365992
398,1,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,1,2006-02-14 22:04:37,403,1190 0 Place,,Rio Grande do Sul,44,10417,841876514789
471,1,DEAN,SAUER,DEAN.SAUER@sakilacustomer.org,1,2006-02-14 22:04:37,476,270 Tambaram Parkway,,Gauteng,244,9668,248446668735
380,1,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,1,2006-02-14 22:04:37,385,1642 Charlotte Amalie Drive,,Slaskie,549,75442,821476736117
525,2,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,1,2006-02-14 22:04:37,531,1986 Sivas Place,,Friuli-Venezia Giuli,551,95775,182059202712
597,1,FREDDIE,DUGGAN,FREDDIE.DUGGAN@sakilacustomer.org,1,2006-02-14 22:04:37,603,1103 Quilmes Boulevard,,Piura,503,52137,644021380889
321,1,KEVIN,SCHULER,KEVIN.SCHULER@sakilacustomer.org,1,2006-02-14 22:04:37,326,470 Boksburg Street,,Central,81,97960,908029859266
455,2,JON,WILES,JON.WILES@sakilacustomer.org,1,2006-02-14 22:04:37,460,659 Gatineau Boulevard,,La Paz,153,28587,205524798287
318,1,BRIAN,WYMAN,BRIAN.WYMAN@sakilacustomer.org,1,2006-02-14 22:04:37,323,1769 Iwaki Lane,,Kujawsko-Pomorskie,97,25787,556100547674
371,1,BILLY,POULIN,BILLY.POULIN@sakilacustomer.org,1,2006-02-14 22:04:37,376,1061 Ede Avenue,,Southern Tagalog,98,57810,333390595558
482,1,MAURICE,CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,0,2006-02-14 22:04:37,487,1785 São Bernardo do Campo Street,,Veracruz,125,71182,684529463244
504,1,NATHANIEL,ADAM,NATHANIEL.ADAM@sakilacustomer.org,1,2006-02-14 22:04:37,509,786 Matsue Way,,Illinois,245,37469,111177206479
384,2,ERNEST,STEPP,ERNEST.STEPP@sakilacustomer.org,1,2006-02-14 22:04:37,389,500 Lincoln Parkway,,Ji´angsu,210,95509,550306965159
145,1,LUCILLE,HOLMES,LUCILLE.HOLMES@sakilacustomer.org,1,2006-02-14 22:04:36,149,999 Sanaa Loop,,Gauteng,491,3439,918032330119
198,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,1,2006-02-14 22:04:36,202,955 Bamenda Way,,Ondo & Ekiti,218,1545,768481779568
592,1,TERRANCE,ROUSH,TERRANCE.ROUSH@sakilacustomer.org,0,2006-02-14 22:04:37,598,42 Fontana Avenue,,Fejr,512,14684,437829801725
251,2,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,1,2006-02-14 22:04:36,255,1966 Tonghae Street,,Anhalt Sachsen,198,36481,567359279425
427,2,JESUS,MCCARTNEY,JESUS.MCCARTNEY@sakilacustomer.org,1,2006-02-14 22:04:37,432,259 Ipoh Drive,,São Paulo,189,64964,419009857119
82,1,KATHRYN,COLEMAN,KATHRYN.COLEMAN@sakilacustomer.org,1,2006-02-14 22:04:36,86,927 Bahía Blanca Parkway,,Krim,479,9495,821972242086
599,2,AUSTIN,CINTRON,AUSTIN.CINTRON@sakilacustomer.org,1,2006-02-14 22:04:37,605,1325 Fukuyama Street,,Heilongjiang,537,27107,288241215394
486,1,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,1,2006-02-14 22:04:37,491,1789 Saint-Denis Parkway,,Coahuila de Zaragoza,4,8268,936806643983
32,1,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,1,2006-02-14 22:04:36,36,176 Mandaluyong Place,,Uttar Pradesh,239,65213,627705991774
226,2,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,1,2006-02-14 22:04:36,230,201 Effon-Alaiye Way,,Asunción,37,64344,684192903087
472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,1,2006-02-14 22:04:37,477,1786 Salinas Place,,Nam Ha,359,66546,206060652238
165,2,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,1,2006-02-14 22:04:36,169,154 Tallahassee Loop,,Xinxiang,199,62250,935508855935
135,2,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,1,2006-02-14 22:04:36,139,943 Johannesburg Avenue,,Maharashtra,417,5892,90921003005
342,1,HAROLD,MARTINO,HAROLD.MARTINO@sakilacustomer.org,1,2006-02-14 22:04:37,347,1293 Nam Dinh Way,,Roraima,84,71583,697656479977
453,1,CALVIN,MARTEL,CALVIN.MARTEL@sakilacustomer.org,1,2006-02-14 22:04:37,458,138 Caracas Boulevard,,Zulia,326,16790,974433019532
444,2,MARCUS,HIDALGO,MARCUS.HIDALGO@sakilacustomer.org,1,2006-02-14 22:04:37,449,1289 Belém Boulevard,,Tartumaa,530,88306,237368926031
223,1,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,1,2006-02-14 22:04:36,227,1820 Maringá Parkway,,Punjab,324,88307,99760893676
481,1,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,1,2006-02-14 22:04:37,486,64 Korla Street,,Mwanza,347,25145,510383179153
105,1,DAWN,SULLIVAN,DAWN.SULLIVAN@sakilacustomer.org,1,2006-02-14 22:04:36,109,454 Nakhon Sawan Boulevard,,Funafuti,173,76383,963887147572
325,1,TIMOTHY,BUNN,TIMOTHY.BUNN@sakilacustomer.org,1,2006-02-14 22:04:37,330,981 Kumbakonam Place,,Distrito Federal,89,87611,829116184079
18,2,CAROL,GARCIA,CAROL.GARCIA@sakilacustomer.org,1,2006-02-14 22:04:36,22,320 Brest Avenue,,Kaduna,252,43331,747791594069
279,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,1,2006-02-14 22:04:37,284,600 Bradford Street,,East Azerbaidzan,514,96204,117592274996
208,1,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,1,2006-02-14 22:04:36,212,624 Oshawa Boulevard,,West Bengali,51,89959,49677664184
173,1,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,1,2006-02-14 22:04:36,177,1010 Klerksdorp Way,,Steiermark,186,6802,493008546874
529,2,ERIK,GUILLEN,ERIK.GUILLEN@sakilacustomer.org,1,2006-02-14 22:04:37,535,635 Brest Manor,,Andhra Pradesh,75,40899,80593242951
253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,1,2006-02-14 22:04:36,258,752 Ondo Loop,,Miyazaki,338,32474,134673576619
461,1,DEREK,BLAKELY,DEREK.BLAKELY@sakilacustomer.org,1,2006-02-14 22:04:37,466,118 Jaffna Loop,,Northern Mindanao,182,10447,325526730021
556,2,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,1,2006-02-14 22:04:37,562,869 Shikarpur Way,,England,496,57380,590764256785
513,2,DUANE,TUBBS,DUANE.TUBBS@sakilacustomer.org,1,2006-02-14 22:04:37,519,962 Tama Loop,,,583,65952,282667506728
439,2,ALEXANDER,FENNELL,ALEXANDER.FENNELL@sakilacustomer.org,1,2006-02-14 22:04:37,444,231 Kaliningrad Place,,Lombardia,70,57833,575081026569
141,1,DEBBIE,REYES,DEBBIE.REYES@sakilacustomer.org,1,2006-02-14 22:04:36,145,928 Jaffna Loop,,Hiroshima,172,93762,581852137991
286,1,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,1,2006-02-14 22:04:37,291,1155 Liaocheng Place,,Oyo & Osun,152,22650,558236142492
332,1,STEPHEN,QUALLS,STEPHEN.QUALLS@sakilacustomer.org,1,2006-02-14 22:04:37,337,1838 Tabriz Lane,,Dhaka,143,1195,38988715447
203,1,TARA,RYAN,TARA.RYAN@sakilacustomer.org,1,2006-02-14 22:04:36,207,1688 Nador Lane,,Sulawesi Utara,184,61613,652218196731
446,2,THEODORE,CULP,THEODORE.CULP@sakilacustomer.org,0,2006-02-14 22:04:37,451,1704 Tambaram Manor,,West Bengali,554,2834,39463554936
103,1,GLADYS,HAMILTON,GLADYS.HAMILTON@sakilacustomer.org,1,2006-02-14 22:04:36,107,1177 Jelets Way,,Kwara & Kogi,220,3305,484292626944
217,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,1,2006-02-14 22:04:36,221,866 Shivapuri Manor,,Uttar Pradesh,448,22474,778502731092
49,2,JOYCE,EDWARDS,JOYCE.EDWARDS@sakilacustomer.org,1,2006-02-14 22:04:36,53,725 Isesaki Place,,Mekka,237,74428,876295323994
187,2,BRITTANY,RILEY,BRITTANY.RILEY@sakilacustomer.org,1,2006-02-14 22:04:36,191,140 Chiayi Parkway,,Sumy,506,38982,855863906434
542,2,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,1,2006-02-14 22:04:37,548,1658 Cumaná Loop,,Sumatera Selatan,396,51309,784907335610
526,2,KARL,SEAL,KARL.SEAL@sakilacustomer.org,1,2006-02-14 22:04:37,532,1427 Tabuk Place,,Florida,101,31342,214756839122
596,1,ENRIQUE,FORSYTHE,ENRIQUE.FORSYTHE@sakilacustomer.org,1,2006-02-14 22:04:37,602,1101 Bucuresti Boulevard,,West Greece,401,97661,199514580428
72,2,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,1,2006-02-14 22:04:36,76,89 Allappuzha (Alleppey) Manor,,National Capital Reg,517,75444,255800440636
8,2,SUSAN,WILSON,SUSAN.WILSON@sakilacustomer.org,1,2006-02-14 22:04:36,12,478 Joliet Way,,Hamilton,200,77948,657282285970
290,1,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,1,2006-02-14 22:04:37,295,544 Tarsus Boulevard,,Gurico,562,53145,892523334
269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,1,2006-02-14 22:04:36,274,920 Kumbakonam Loop,,California,446,75090,685010736240
71,1,KATHY,JAMES,KATHY.JAMES@sakilacustomer.org,1,2006-02-14 22:04:36,75,492 Cam Ranh Street,,Eastern Visayas,61,50805,565018274456
191,1,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,1,2006-02-14 22:04:36,195,1077 San Felipe de Puerto Plata Place,,Rostov-na-Donu,369,65387,812824036424
56,1,GLORIA,COOK,GLORIA.COOK@sakilacustomer.org,1,2006-02-14 22:04:36,60,1668 Saint Louis Place,,Tahiti,397,39072,347487831378
